Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
3,1,0.0002,960627,1461332,812199,1081218.9,536429,827112.56,53762.914,2953.385,30549.924
7,2,0.0007,1030989,1389083.1,1400259,1939742.1,840576,1165420.3,41667.6,2971.4797,34911.496
55,3,0.0046,886600,1157565.8,685733,915510.1,970948,1292591.9,89015.23,668.7621,74747.65
64,4,0.0050999997,956203,1415194.9,1700808,2359063.8,962931,1549834.9,70067.15,2668.776,18449.715
70,5,0.0061,1166364,2016734.1,1745550,4194304,725685,1546786.9,183427.47,12672.02,31518.99
74,6,0.0064,1178692,1680919.8,1099153,1393168.3,738076,1055445.4,119236.914,2510.3425,52585.59
107,7,0.0095999995,1037089,2182208.5,1725555,4071019.3,965677,1894316.4,36593.625,8147.147,23776.115
115,8,0.010199999,842745,1168839,1426908,1741882.9,785240,1054144.4,37967.117,1993.7152,44432.43
134,9,0.0116,1278901,1905575.5,1562690,2060148.4,1244963,1888926.1,67083.65,4340.3354,68810.836
148,10,0.0128999995,1063962,1605091.5,1972740,2841768.5,1126659,1795572.6,215009.6,-111.32715,20725.102
159,11,0.0142,712708,1012196.25,1165652,1543748.8,445197,652015.5,20805.512,1770.5232,26410.477
189,12,0.018,1761609,3742616.3,1871150,4194304,1272278,2666732.3,194810.11,6132.1787,71026.16
204,13,0.02,1051523,1370850,1411228,1908696,903580,1239257.4,37613.414,2032.6328,25672.05
223,14,0.0211,749966,983813.2,1175040,1550125.8,810081,1069940.8,57792.242,1470.5728,68252.33
224,15,0.0212,1428032,2106586.5,1904969,2755970.5,1107147,1802614.4,111625.72,2363.8528,71521.22
236,16,0.0222,731295,1033445.4,1889117,2540449.5,532463,750280.44,85892.71,2117.55,64428.754
237,17,0.0223,1397100,2868613.8,1771935,4194304,1390479,3211838.5,176127.58,7956.684,171691.53
256,18,0.023899999,876516,1198940,1160265,1572221.9,556110,737707.6,99658.44,775.52795,86474.76
260,19,0.0243,1092429,1707692.1,1184690,1719920.1,753260,1282506.3,104696.62,1737.3645,29263.748
270,20,0.0252,1211149,1798003.3,1435153,1941828.4,857338,1288964.5,51718.42,3340.98,53432.188
274,21,0.0256,799693,1094623,1598750,2068726,681949,955314.75,39275.055,1561.1902,23836.09
285,22,0.0268,1071925,1618914,1125539,1672959.9,580062,932666.4,64543.785,3391.7285,64558.62
290,23,0.027099999,1103134,1602113.5,1245128,1741454,614836,933509.75,143808.89,1305.3091,81754.9
299,24,0.0276,1027681,1478562.1,1816051,2627256.3,1050508,1626459.4,41992.3,2132.9763,157393.34
301,25,0.0279,816932,1191654.9,1107457,1563485.8,548699,881638.44,151137.22,10657.617,31301.502
330,26,0.030399999,1293861,1872644.8,1319952,1918790.9,1214960,1826110.8,92357.69,3250.3086,66979.65
339,27,0.031,328075,419703.34,1307636,1539447.3,322012,392649.84,19740.549,223.67993,12177.992
340,28,0.031,918439,1434447.5,1794277,2845674.5,1088214,1762141.5,51392.934,4121.424,66933.78
341,29,0.031,816159,1107278.1,976284,1311494.4,476325,629272.44,126693.67,-954.79614,24169.936
365,30,0.033299997,1355712,1986626.3,2123423,2995476.3,921645,1471008.3,60726.24,3699.9646,118355.92
366,31,0.0334,1458360,3107080.3,1707598,3895066.3,1060067,2446976,80339.61,8207.074,175282.39
374,32,0.033999998,921325,1118137.4,1472544,1911998.3,756681,965956.8,42168.14,430.03687,56493.348
391,33,0.0357,1426402,3548610.5,2533629,4194304,1073485,3336007.5,171704.13,23438.229,154187.2
393,34,0.036,1017277,2476449,1424140,2884869.3,641451,1568319.1,60938.355,7293.3794,36607.816
395,35,0.0361,455499,601437.8,1302370,1666089.8,445369,566124.1,91368.89,-739.85425,55521.645
398,36,0.036399998,1021253,1411291.6,1293061,1765171.9,784945,1149073.3,105119.86,738.88745,94770.76
414,37,0.0379,549588,762670.5,1060423,1270160.6,577626,744694.94,19922.04,2377.1729,62803.035
