Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
2,1,0,674368,923467.8,1014687,1361715.9,368870,512053.5,236136.03,66.98462,68219.586
3,2,0.0001,626714,866844.7,914516,1284826.4,755502,1065396.9,79274.06,1213.5734,106152.5
30,3,0.0023999999,901594,1383238,1623426,2134567.5,796179,1292012.6,77446.914,265.10938,98706.13
60,4,0.0045,955289,1527394.5,1532702,2246087.5,1059341,1758680,51033.746,4851.086,30118.627
76,5,0.0058,1020941,1385701.8,1626341,2203880,833083,1204819.3,40865.49,1217.6554,64545.063
120,6,0.0099,876100,1360757.3,1108477,1637925.1,686251,1140135.6,40800.875,3799.0222,87313.32
123,7,0.010199999,1249973,2081740.6,977045,1495464.5,732828,1314196.9,74979.76,4175.4883,102045.21
131,8,0.0109,598587,777711.1,1504779,4194304,494434,617018.2,124085.97,-331.40137,30422.8
178,9,0.0156,926182,2487021.3,1856025,4194304,670985,1958778.1,33093.734,11101.848,29458.764
180,10,0.0157,748309,1168581.8,1106382,1577276.6,785680,1264822,49407.387,2681.376,23903.643
182,11,0.015999999,1168090,1751845.6,922065,1462057.5,845037,1393805.5,75716.1,2610.3584,144772.38
186,12,0.0162,620243,834568.9,992160,1320115.1,351590,475883.47,25435.215,1712.803,33032.56
200,13,0.0176,1350341,1924006.1,1289868,2080048.4,1026724,1414858.6,67639.06,3216.9292,106227.805
206,14,0.018099999,682478,983558.7,1492615,2004361.5,533022,853701.75,39498.36,18143.873,16031.695
216,15,0.0185,1241928,1928332.4,1806690,2492528,1209438,1942708.8,60952.465,5986.305,60317.69
220,16,0.019,1321192,2010875.4,1638701,2495760,830514,1299834.4,91557.39,6957.2773,45040.918
232,17,0.0199,1177830,1702380,1930394,2708388.8,786395,1149153.6,55302.598,6070.1416,31256.1
235,18,0.02,750951,1005503,1316314,1864607.5,705310,961697.5,56392.41,1815.2385,24595.604
237,19,0.0201,597269,957337.6,1520313,2026988.9,715281,1200457.5,121467.26,2181.614,196130.03
271,20,0.022699999,1655878,2432966.5,2099811,2959581.3,1256623,1902653.9,145374.78,3459.8662,72803.49
274,21,0.022699999,1177956,1757999,1242370,1936959.1,1274859,2007661.6,98186.36,3696.8042,160304.45
278,22,0.0229,725508,1042659.06,1263221,1600419.5,653314,970680.44,133494.86,916.9667,80399.17
292,23,0.0245,1300470,2092019,1905091,2629108.3,946835,1614870,77560.64,4377.3535,74729.66
294,24,0.0246,968025,2181308.8,1957671,4194304,696449,1627761.9,154352.44,6830.479,93100.625
303,25,0.0255,710606,1129376.1,1031949,1416628.9,640650,1046728.44,44840.17,3095.9756,139341.56
319,26,0.0267,1233208,1756138.4,1322096,1781428.9,1272694,1849725.3,67492.92,2407.2695,174332.97
333,27,0.028099999,1057977,1440698.9,1555454,2172852.3,656716,915794.44,80486.89,1328.3816,145289.22
335,28,0.028299998,1149003,1594430.5,1274188,1627292.1,1114834,1652799.6,58933.816,3638.023,33212.65
337,29,0.028299998,745084,1153029.1,1037542,1581035.3,551886,917386.6,64030.35,4696.877,119416.14
339,30,0.0285,1143457,1641647.1,1573583,2115051.8,930179,1427665.1,98968.79,3731.4043,106506.52
340,31,0.0286,851171,1267782.8,1858636,2810863.8,889996,1357504.5,42334.742,5154.8877,40482.57
342,32,0.0289,596792,846668.6,1343989,1775918.5,367314,594680.06,28807.242,1383.586,13481.048
391,33,0.033999998,636335,912264.25,1634643,2181691.5,542736,773308,24032.346,3656.579,27238.232
419,34,0.0365,858378,1182427.5,1346190,1905609.1,694897,996312.25,152263.5,-431.21704,18612.59
423,35,0.0369,1219347,1704933.8,1486360,2013794.8,1170628,1597269.4,88254.07,3292.6216,106659.47
440,36,0.0389,1547986,2367315,1718106,2634473.5,1284332,2021648.5,70999.805,3247.017,87908.266
458,37,0.040599998,720363,985641.44,823891,1079240.5,884846,1256784.6,35565.297,1284.1339,90584.28
474,38,0.0414,813621,1038210.2,1269279,1711131.3,597557,726711.9,77657.016,620.50146,44698.46
480,39,0.041899998,817415,1085317.3,1234501,1550663.6,903169,1326493.9,34833.34,2687.0286,36934.668
490,40,0.0423,934452,2162719.5,1151780,2712004.5,753131,1726946.8,54572.574,14199.061,36188.473
501,41,0.042999998,1066214,2359139.8,1269873,3176195.3,768455,1886496.3,100669.06,5989.6504,29620.664
526,42,0.0447,1050486,1472488.6,1086903,1426138.5,634310,907375.8,63391.484,2175.158,22255.365
553,43,0.0473,1095634,1457378.4,1000242,1505688.1,582689,868341.5,38015.01,2832.8552,39306.367
572,44,0.0493,1674292,4194304,1840488,4194304,1268406,4194304,315562.4,18766.969,128484.055
576,45,0.0497,862015,1178969.8,1037107,1341342.8,871373,1287336.6,95784.39,671.4553,51330.457
584,46,0.0503,1614583,2423641.5,1406525,2008862,1469439,2399616.8,98193.68,5390.6904,119956.45
619,47,0.0534,609234,822899.25,1226117,1590860,436955,602679.4,43176.89,6868.825,145928.44
641,48,0.0554,624613,830628.56,1208526,1680098.4,394956,551987.56,38039.56,1931.6465,49735.56
667,49,0.0578,1293514,2966826.3,2100184,4194304,915564,2450084,80220.07,7003.006,43950.48
676,50,0.058599997,592160,770276.5,1157139,1514563.1,484205,649491,30329.03,1894.7191,27969.6
