Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
21,1,0.0009999999,1437633,2027210.3,2111432,2901813.8,1189172,1755133.1,171270.02,1728.4226,81524.07
32,2,0.0016,1285653,1825423.6,1545634,2279974.8,1080421,1617627.5,71737.81,3684.8677,34887.73
34,3,0.0018,845682,1268125,1265477,1725045.9,978851,1544130,282344.2,-1517.2202,58206.477
39,4,0.0021,938914,1296035.1,1027707,1403050.1,952100,1403949.6,52237.22,2691.9402,57791.59
40,5,0.0023,732828,1047731.4,1266648,1688149.8,500627,750180.06,54054.23,2247.5537,15937.505
55,6,0.0034999999,1129547,1646566.1,1535001,2069012.5,1252386,1898400,124658.984,2261.4392,34110.637
59,7,0.0037,1154297,2772419.8,1658106,4016518.3,1521111,3362293.8,38632.54,27100.48,36064.41
62,8,0.0039,681859,973445.44,1287747,1704216.5,407240,579527.06,48980.555,1586.375,30417.38
65,9,0.0044,1009934,2076659.9,1620196,3781576,646386,1625601.8,96390.71,7540.8003,114583.15
68,10,0.0046,1149758,2511010,2072090,3762135.3,1392448,2978241.8,162336,18658.582,66075.92
83,11,0.0058,704133,995389.25,1016856,1436252.3,587928,878759.06,27674.582,1987.9501,44111.086
95,12,0.0066,668756,1041571.8,1414537,2068759.9,768066,1242791.3,64294.11,2819.132,15142.814
105,13,0.0072999997,746190,1101063,1845712,2366293.3,441516,678723.06,91264.08,1525.194,83376.6
129,14,0.008599999,1071045,3178819.3,2065303,4194304,839092,2369132.5,120086.445,10106.861,23830.908
147,15,0.0103,675732,904104.4,1510399,1910824.5,509170,671537.75,48272.26,1816.9429,40676.715
153,16,0.0105,960962,2352315.8,1925160,4194304,709672,1789058.9,40946.17,19901.438,21669.352
167,17,0.0116,1328329,2162977.8,1335120,1982777.1,1461861,2469021.3,373023.53,932.1669,152860.36
169,18,0.0117,1082849,1563157.4,807737,1136358,1284536,1992286,93729.46,1647.4344,165422.02
170,19,0.0117999995,909323,1302400.6,750340,1096689.8,999056,1485620,69839.51,3192.7786,74233.7
185,20,0.012999999,1369214,2219167,1938729,3008696.8,1058791,1793897.8,111855.836,5701.333,84839.164
203,21,0.0143,1507363,2544235.8,2193002,3539695.3,1288130,2413462.5,71314.86,9662.238,148194.72
216,22,0.015199999,1180771,1654859.4,1213087,1602059.3,729077,1039961.8,33374.926,3965.725,26243.215
226,23,0.0164,1178109,3596631,2282887,4194304,1114322,3373936.8,334718.8,10757.457,25482.979
231,24,0.017099999,695299,978127,1516924,1939919.9,610473,812661.7,47464.344,1111.7423,61782.87
234,25,0.0173,1297491,2712845.5,1595606,3375339.8,875012,1966620.4,1153314.5,-14461.996,198062
244,26,0.018,785260,1129435.5,1395505,1942051.4,881909,1270215,32961.93,3158.052,26224.922
262,27,0.02,1001186,1467939,1740196,2677495.5,746448,1124138.4,45865.145,4770.2705,33427.152
269,28,0.020399999,737073,1114246,1264054,1791768.4,612476,983150.9,43816.117,4362.4697,18798.938
270,29,0.020399999,608688,798263.44,1392459,1649843.3,574565,732680.56,48130.406,438.01733,15394.028
275,30,0.021,715246,1068123.6,895313,1216686.3,325346,526613.5,22158.35,5883.1304,48855.266
291,31,0.0224,1111962,1532928,1271350,1944811.9,847596,1217470.1,68798.61,1320.499,82376.47
299,32,0.023,921270,2273886.8,1834629,4194304,566443,1369757.5,58079.203,16583.99,33976.88
303,33,0.0233,1245107,1697665.1,1826359,2662959,914196,1323725.8,70890.72,3728.8147,47510.977
323,34,0.0245,889149,1216796.8,1832520,2615135.5,744350,1140431.6,50703.734,2120.1724,17330.025
334,35,0.0253,1122504,1491328.5,876121,1213587.8,1126564,1539179.3,35373.324,3539.0322,30748.736
