Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
6,1,0.00049999997,623030,827886.06,1118410,1523063.8,388440,507628.4,63647.31,-888.1304,9976.061
11,2,0.0011,535582,797057.7,1664640,2101710.8,642704,949215.3,50228.9,3152.6628,10087.742
42,3,0.0033,525708,806735.7,1774607,2604805,319844,517494.94,39889.254,890.48987,12839.865
48,4,0.0034999999,707327,1008273.7,1644287,2942329.3,824093,1163204.5,40866.047,4298.818,16817.293
61,5,0.0046,1141285,1719395.5,1951731,2748872,809679,1194090.5,48276.637,2838.5076,13615.927
80,6,0.006,458549,1735242.9,2293399,4194304,388226,1304793.5,174110.4,8495.963,8891.921
93,7,0.0074,620919,930842.4,656681,1033266.56,507934,772570.75,37326.54,515.12305,8547.783
114,8,0.0093,776666,2455416.8,2625557,4194304,619558,1755579,97167.805,7242.9214,17069.223
134,9,0.011,351908,516500.88,1118933,1687523.6,374609,572576,31521.379,519.87573,15781.634
146,10,0.0116,643987,877011.9,1584689,2359825.3,782964,1042395.3,84011.31,2057.6267,20291.93
157,11,0.012399999,773027,2173735.3,2169995,4194304,601126,1654275.4,61685.824,8351.342,25524.152
158,12,0.0126,1558087,2007521.6,1591274,2197779,1262040,1630645.3,37073.492,37237.08,21748.434
165,13,0.0132,1341313,2242580,2208782,3480369.5,621418,1228366.9,93521.516,5836.0034,20341.58
170,14,0.0137,897461,3514994.3,2286508,4194304,825585,2829871.5,143396.11,17473.84,12428.083
174,15,0.0139,394063,549668.2,1446869,2020190,237784,365772.1,15136.864,665.50244,6347.783
186,16,0.015,316213,472569,1160252,1546088.3,380730,588254.7,19982.33,241.04077,7322.9927
195,17,0.0157,738174,1285041.4,2638568,4194304,470907,882191.25,133201.19,5321.4883,8968.326
203,18,0.0165,788921,1759155.1,2045997,4194304,428535,1303847.1,62548.57,6695.5303,17587.652
204,19,0.0166,775998,2607469.8,2305336,4194304,735182,2424394.8,65427.37,8808.7295,8518.263
208,20,0.0168,683885,1051083.8,1987072,3024194.3,690784,1097650.9,20825.521,4768.753,17183.193
214,21,0.017099999,531415,820694.7,1682275,2653131,271717,458852.75,65206.246,4251.6772,18267.385
215,22,0.017199999,913009,1897434.3,2340044,4194304,524518,1388957,40540.875,6102.3413,18060.705
220,23,0.0175,1326657,2157171.5,2646238,4194304,982741,1627000,125756.02,5797.5933,16346.532
233,24,0.0189,988728,2868726.3,2765133,4194304,786816,2659222.8,137060.45,13762.855,40762.04
276,25,0.022,734641,1082644.9,1617796,2501473,398768,605207.75,23612.75,4887.6367,21687.324
281,26,0.022499999,595316,1700562.1,2040742,4194304,382104,1021636.06,75834.23,8294.908,6932.797
284,27,0.022699999,482550,672221.44,1682339,2324904.8,449342,654163.7,35117.76,2308.7905,7380.4253
289,28,0.0231,675128,1071606.8,2035866,3356868.8,602470,980332.25,108343.93,1846.8367,13656.16
290,29,0.0231,438236,661998,1518823,2081104,468986,724617.56,38869.008,602.9697,19714.48
292,30,0.0232,652005,1611301.4,1696255,4194304,379122,1003678.44,83190.164,6545.19,8122.416
300,31,0.0235,498883,768160.9,1901696,3193511,362565,601550.94,47442.883,2085.4448,8361.746
302,32,0.023599999,614163,841380.44,1576466,2434256.8,332830,504319.63,16808.8,3893.2075,11009.062
304,33,0.023699999,528556,845541.94,1129635,1567560.6,567028,906377.3,182971.61,-2898.0708,39885.816
311,34,0.0243,611536,962778.1,2519594,4090777.5,395316,679994.44,23494.898,4789.1055,7121.143
319,35,0.024699999,651486,1060241.3,2254750,3957059.3,459811,749428.56,132325.22,3455.4265,110016.74
330,36,0.025799999,873768,1302725.8,1856006,2759871,591177,925367.56,47897.555,2673.792,12108.197
337,37,0.0264,773509,1130822.3,1561744,2273911.3,474644,719576.9,33417.758,1991.9565,12211.635
356,38,0.027999999,649786,1768804.1,1820903,4194304,528608,1560887.1,91946.34,5305.9985,13633.362
374,39,0.029399998,590131,955499.4,2384638,3935112,380526,623856.2,88354.04,2767.5889,11479.081
396,40,0.030599998,548357,818909.3,1535721,2214472.3,369277,591871.94,23662.803,1396.7087,9119.96
434,41,0.0334,512706,844349.94,2109842,3501746,602304,1025469.75,55183.336,5480.7,9735.311
445,42,0.0345,730222,1965991.1,2577095,4194304,497980,1468322.9,57817,9112.863,9739.337
450,43,0.0348,613527,1190970.1,1086572,1872597.9,609733,1115526.8,31256.193,7164.247,31165.371
451,44,0.0349,479350,772084.44,1002177,1407464.6,235877,405716.9,65063.836,906.9758,12375.066
472,45,0.0367,715696,1121200.1,1614716,2500041.3,823152,1448808,74917.57,1827.6245,15561.84
494,46,0.038799997,720948,1155502.5,2124758,3459884.8,554160,926200.06,55961.348,3210.7002,9406.675
500,47,0.039,673710,1883122.8,1617229,4194304,446423,1362969.4,155889.56,2548.7087,8007.9185
528,48,0.0412,596844,923635.5,2267815,3691285,626298,1042076.56,57967.94,5439.425,10020.568
540,49,0.042099997,1534962,2239788.8,2035680,3346719.3,1171505,1839743.1,51925.18,4784.6797,58885.613
541,50,0.0422,368921,513357,1366728,1850602.3,315212,468828.6,38415.723,-1339.3418,9810.748
542,51,0.0422,895424,1285795.8,1803755,2732120.8,858773,1157283.1,12101.326,1467.3862,10086.467
549,52,0.042999998,494757,736698.06,1669597,2407583,585382,842178.8,47697.043,2695.8276,8027.314
552,53,0.0431,850683,1502269.6,1256641,2254813,420413,807640.5,40195.063,5204.3403,10981.544
567,54,0.0442,1100465,2949080.8,2239855,4194304,1179509,2699893.8,84299.87,24873.168,39489.555
570,55,0.044299997,1063647,1809497.3,1931322,3384000.8,550354,1047816.6,20606.525,7060.559,19460.072
573,56,0.0446,829892,999062.75,1385965,1778964.3,744338,897666.75,22421.777,296.39478,10622.057
577,57,0.044999998,774149,1913344.3,2407032,4194304,513545,1489756.9,200792.56,4708.0176,8505.418
578,58,0.0451,589689,895088.2,1284840,2093356.1,334684,534395.8,50355.316,5129.4014,7342.118
590,59,0.046099998,516419,744490.94,1535398,2196610.5,454665,678208.25,86666.984,-281.8169,6457.741
592,60,0.046099998,1097250,1750810.8,2777276,4194304,806341,1419578.4,68856.81,7543.697,17695.236
594,61,0.046499997,694077,1096079.9,2213038,3425461.3,426891,730590.3,24767.496,5943.6006,10580.613
595,62,0.046499997,727010,1162379,1420187,2349678.5,364520,638639.75,39943.254,2559.164,11382.575
598,63,0.046699997,1046294,1680235.4,2037659,3366917,577484,1040636.2,92380.836,5521.087,33270.375
603,64,0.047199998,1040653,2221990.5,2148802,4194304,664789,1615297.8,94824.21,3820.6445,12524.993
608,65,0.0475,653697,1078693.3,1806554,3106086.3,337638,617144.6,39756.535,4105.7783,18812.672
612,66,0.0477,898169,2043917.4,1788757,4194304,644928,1337698,75075.36,4820.48,23844.41
630,67,0.049,793460,1753607.1,1636480,4194304,453335,1103027,115990.58,3224.0168,38205.62
637,68,0.0499,601334,874332.44,1967446,3072610.8,481701,728420.44,37392.305,1636.7439,9248.79
672,69,0.0528,946394,1357749,2414331,3577039.3,820566,1196163,40242.285,6816.534,14588.895
675,70,0.053099997,710934,1179201.3,2723189,4194304,638727,1133827.5,75608.695,6653.498,8245.191
711,71,0.0557,982780,1577937.4,2918978,4194304,1030342,1742599,70436.73,6946.931,11589.744
716,72,0.055999998,570133,982458.2,2216654,3851562.3,507431,922026.1,77861.35,6506.825,8743.255
736,73,0.057699997,425239,639607,1291730,1745226.5,493767,715196.7,48786.805,-719.5657,14036.307
740,74,0.0579,1035768,1752620.8,2343368,3984797,535995,1000807.94,47168.57,7255.749,20975.691
757,75,0.059499998,730066,1074424.4,1321057,2066428.8,878844,1366010.6,42273.676,2242.501,18475.969
774,76,0.0607,461823,676012.8,1744694,2674258.3,499244,745779.7,24398.291,1931.9915,8041.5225
780,77,0.0611,472213,668527.3,1445111,2011644.6,281599,401957.25,25595.336,-284.4441,7260.8965
783,78,0.061499998,531817,740615.4,1803553,2554622.3,296013,435373.1,20006.22,2251.263,12527.701
787,79,0.061899997,538695,704049.44,1930237,2647038.8,458895,616026.44,43699.625,1700.3567,11013.421
790,80,0.062299997,439615,633555.94,2258618,3112401.3,323705,496960.1,72386.93,2007.0598,6181.2485
794,81,0.0626,897274,1482677.4,1580331,2671118.8,736744,1349462,98486.74,1564.9521,13310.051
798,82,0.063,701866,1182424.6,1480508,2458090.8,386602,692686.4,88108.5,1419.1895,10329.534
813,83,0.0641,723949,1198096,2174133,3707871.8,372106,646493.3,98782.3,4984.2915,8236.681
814,84,0.0641,732483,1188636.9,2402509,3656482.8,410840,740264.44,40513.445,5656.9453,7977.1943
815,85,0.064399995,471847,757498.1,1529322,2369776.8,214652,379222.34,29308.035,1034.2181,6400.7803
824,86,0.064899996,813772,1182343.3,1987324,2782636.8,629050,996203.5,31770.035,2773.477,30171.857
830,87,0.065299995,816629,1125079.3,1750056,2348981.8,657334,917084.1,59139.383,950.4719,31600.094
832,88,0.0655,616817,1384691.5,2022002,4194304,376609,863148.25,127407.055,937.22473,10276.01
835,89,0.0657,756491,1010503.8,1608044,2471482,391814,545320.1,66011.17,609.0947,8555.573
846,90,0.066599995,459650,646501.75,1264593,1764790.5,270062,397464.78,39297.563,115.090576,10796.504
851,91,0.067099996,674289,1246608.9,1406767,3415238.5,396757,753893.44,24564.566,2339.097,15035.78
855,92,0.067499995,459497,734641.6,2004231,2746226.3,338289,590101.9,21077.568,243.91357,20673.023
867,93,0.0681,641509,1000414.7,1914222,2882809.5,435482,711589.06,19079.494,1812.3096,19678.54
883,94,0.0691,348107,523306.66,1869738,2852996.8,349297,527628.56,44069.91,3330.1821,7604.7065
888,95,0.0692,647561,2091790,2244349,4194304,731938,2120013,180375.03,19014.607,27527.707
899,96,0.070199996,370955,564535.2,1479485,2018699.5,403076,631673.44,22539.771,899.77563,7285.8335
906,97,0.070999995,1137514,1897867.3,2521731,4095821.3,728378,1301668.9,85554.57,4642.5273,24234.26
924,98,0.0725,876170,1512999.3,2466477,3912294.8,615779,1134450,53908.758,5192.1523,10331.22
925,99,0.0726,629690,897464.8,1358840,1966535.6,426973,594456.8,59639.258,233.04199,8801.274
927,100,0.0726,916215,1504865.3,2377067,3985918,649646,1145457.4,30352.598,5425.2197,13604.377
941,101,0.0739,552425,1687638.1,2134108,4194304,551103,1862825.6,146199.14,7916.0596,7822.5835
944,102,0.0739,1576723,2941868.8,2218353,4194304,908194,1828480.4,93812.39,11514.535,52971.93
952,103,0.074599996,621039,927831.9,1886628,2752484.5,416598,651633.2,177381.22,-994.0991,9315.21
965,104,0.0758,563245,841284.8,2114279,3060058,347094,537101.1,52101.21,2455.0803,6772.259
986,105,0.0771,562376,1642452.4,1860813,4194304,695687,1741087.9,92159.79,8787.269,19300.236
988,106,0.0774,767924,2201900,2007103,4194304,545586,1457542.9,115368.9,7955.6284,16765.637
1000,107,0.0779,459231,627692.75,1744594,2504768.8,376612,531954.6,54890.855,646.329,63827.12
1009,108,0.0786,959557,1349764.3,1625760,2235148,1060303,1636276.9,21954.66,3197.228,15143.748
1010,109,0.0786,704518,1934893,1898430,4091759.3,396288,1172871,163076.56,2305.8167,20463.852
1011,110,0.0787,644620,986004.94,2085049,2958987,582047,942805.9,42122.75,465.2893,14491.371
1028,111,0.0802,693264,1135730,2275790,3728217,723672,1182251.4,26401.756,5101.8486,13504.072
1043,112,0.0813,635265,931913.44,1932598,3148188.5,353083,535640.1,28003.365,4401.5146,17411.477
1071,113,0.083,711019,1203606.5,1609019,2839364,384630,772597,24737.178,2352.1816,27499.455
1082,114,0.084,609659,807016.2,1831045,2670517.8,409030,592935.3,44159.33,1686.1315,9126.6455
1091,115,0.0849,488447,739502.94,2043192,3038748,513551,800849.5,192573.34,-821.04297,7656.3945
