Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
10,1,0.00059999997,1027850,1445277.8,1595837,2112878.3,954856,1418806.6,16961.32,14233.996,12673.523
14,2,0.0007,685424,1011073.44,1696568,2441648,512642,768866,104288.96,9338.462,9582.644
39,3,0.0019999999,687646,2059782.4,2651280,4194304,582959,1862256.4,156882.22,10052.1,8729.941
50,4,0.0029,1608538,2930592.8,2220784,4194304,962592,1817222.4,85200.59,13096.398,109398.91
71,5,0.0044,563360,883993.44,2415817,3496321.8,647064,1002339.2,24830.018,3049.0842,6697.946
74,6,0.0047,1037386,1662928.9,2455613,4194304,837014,1407934.8,78489.43,4304.124,13663.521
94,7,0.0061,433293,585529.44,1966455,2861860.8,401284,561465,17106.525,2462.609,11697.712
118,8,0.007999999,807666,1092173.6,1779315,2520685.3,440063,622452.44,33571.867,6744.104,13960.264
119,9,0.0081,564168,833900.1,1590602,2412328.3,466409,676773,50263.11,833.9347,6787.156
134,10,0.0093,640071,872603.8,1259955,1907747.8,368661,523817.44,54326.54,1155.9913,10877.69
151,11,0.0103,605197,1017997.44,1385065,2465672.3,327064,597254.4,19037.104,2623.2546,8012.201
173,12,0.012,664868,872104.06,1897587,2710399,467452,614278.7,46742.715,2528.543,15883.88
180,13,0.0128999995,438350,627522.06,1429903,2041149.8,243894,361349,34962.36,675.19055,7729.9746
200,14,0.014599999,965349,1568118.3,2038096,3298963.5,1052678,1712840.3,50691.246,9520.236,11603.44
210,15,0.0157,581278,954406.9,1386182,2198789.8,432603,767357.44,33939.418,2378.8496,8569.562
217,16,0.0162,791979,1127051,1134047,1950635.8,629894,957865.7,46441.95,1406.7617,11710.251
221,17,0.0164,428241,571434.8,1582731,2133793.5,238712,331148.13,10918.357,1224.9232,8029.638
233,18,0.0174,952904,1569984.6,2537187,4033720.3,803325,1460914,40538.996,5515.0347,20886.066
242,19,0.0185,266669,399490.78,1179300,1887619.5,150979,249210.9,45604.582,-1192.8962,9185.426
244,20,0.0186,650773,1024877.3,2090200,3103207.8,601372,1026246.5,81728.21,11253.482,10484.416
262,21,0.0195,766501,1224608.6,1383844,2588196,762675,1280111.5,143212.27,188.05542,43825.016
266,22,0.0197,1274638,2024698.9,2878558,4194304,786369,1310634.5,78914.38,10866.307,55769.023
301,23,0.022,850048,1341535,704703,1254766,474291,798385.06,88901.086,1078.6771,42854.223
310,24,0.022499999,401067,520269.7,1742488,2327367,446524,577222.5,18265.615,3083.3196,6851.011
321,25,0.0232,1067214,1527862.6,1934947,3059750.3,727731,1092338.8,62701.016,4177.951,19773.203
327,26,0.023699999,1038552,1550982.1,1124572,1870699.8,582720,872153.2,54561.203,3891.6855,27182.1
337,27,0.0241,551764,782282.4,2006657,2999370,539378,806078.4,21375.102,3361.1777,8152.698
338,28,0.0241,410465,1075925.1,2121772,3714713,432966,880688.44,57679.652,3612.3838,9581.297
360,29,0.0257,803283,1130869.4,2108692,3382049.8,576980,880624.3,60707.348,4668.6787,15214.001
380,30,0.0274,680196,1828160.3,1769134,4194304,427251,1383259,102765.89,6130.198,23555.166
433,31,0.0314,778888,1597269,1618136,3976971.3,589480,1278590.4,56335.793,5370.9224,9105.7705
447,32,0.031999998,768776,1961343.4,2348942,4194304,746785,1662714.5,466868.56,2504.3242,9309.092
501,33,0.0359,745726,2332575.8,2716278,4194304,593680,1831764.8,195117.8,9491.76,18409.643
510,34,0.036399998,1085976,1856405.3,2368330,4194304,551397,1033271.25,20645.625,9576.277,25314.277
520,35,0.0369,854358,2095643.6,2644700,4194304,523546,1616710.3,140514.44,15529.955,9760.166
529,36,0.038,816169,1885516.8,2149727,4194304,423232,1207362,70982.68,7096.687,11502.273
534,37,0.038399998,1401488,2622730,2377508,3969839.5,823469,1648096.5,144386.75,7845.8706,18147.686
537,38,0.0385,615402,1007590.2,2647040,3926329.5,503595,868521.3,81614.37,3516.2534,7743.7695
542,39,0.0389,1008892,1525341,2100182,3643724,682034,1156881.1,44747.824,5804.623,34559.43
560,40,0.0396,482210,744044.5,1100652,1646787.8,224939,388625,68367.586,316.062,8407.892
575,41,0.0409,1110002,1832768.8,2640205,4194304,807100,1443440,54880.766,10300.618,16191.452
584,42,0.0415,459959,1231526.8,1890608,4194304,340050,997686.25,46170.65,4136.286,14920.769
605,43,0.0431,1056581,1725343.6,1270276,2208182.3,1158778,2019795,64328.52,3737.979,25806.713
619,44,0.044299997,370629,513710,1788699,2481235,443779,603025,18853.066,2494.889,5515.7974
641,45,0.045599997,733822,1692740.6,2535850,4194304,446263,1019454.9,185614.69,7291.02,12007.132
643,46,0.0459,752931,1124665.5,2129817,3036164.8,480473,755476.5,107304.94,974.1289,39875.582
647,47,0.0462,833291,1358581.5,2519939,4194304,463052,833041.5,95193.09,3837.9055,9195.904
660,48,0.0475,659971,977871.5,2569112,4017956.5,451380,721264.5,54639.094,5107.777,9899.19
670,49,0.0482,631667,916581.56,2374909,3683417.8,350246,509682.34,28013.277,6295.012,7846.412
674,50,0.0484,633169,969158.3,2137078,3264581.8,455031,775789.5,22080.793,2731.9536,10523.167
681,51,0.048899997,1151665,2997013,2425679,4194304,999346,2822486,152306.78,10852.113,15370.523
688,52,0.049599998,786879,2072799.8,2192363,4194304,788793,2057350.9,122268.66,9316.807,16026.129
706,53,0.0506,407217,695148.25,1272621,2058626.8,464986,860817.9,19477.422,1071.441,14467.413
731,54,0.053299997,377539,471864.63,1825048,2408997,346664,438931.06,17694.854,901.10925,9370.2705
740,55,0.053999998,421234,590210,1506123,2076470.5,285165,401528.56,13137.297,1452.5647,8525.308
761,56,0.0556,755528,1202513.3,2549396,4115488.3,704837,1163185.8,136702.42,2842.8442,8259.361
818,57,0.059299998,393666,491073.75,1250464,1538549.3,270523,342472.5,31898.027,429.5885,14211.325
827,58,0.0598,555015,1428032.9,1853790,4194304,374687,922425.9,33641.906,6669.002,10668.512
880,59,0.0639,390531,471486.38,1766666,2288459.5,322258,393209.28,21579.563,1197.3351,11446.872
885,60,0.0646,444872,629381.6,1864369,2765720.3,267460,404421.34,12561.406,2444.0554,20096.855
970,61,0.0716,1105154,1511231,2570733,3832536,1040021,1505538.5,265285.6,649.96423,20292.566
978,62,0.072,411086,542998.44,1595745,2010572.3,416399,560057.8,11628.921,1906.4546,5520.5854
988,63,0.0726,743297,1329776.5,2151994,4194304,371427,764845.75,42021.074,6251.958,20053.857
1011,64,0.074099995,383192,554914,1739016,2227771.5,264894,394164,38038.93,19.92627,6252.957
1029,65,0.0755,507428,814994.7,2208544,3555731.5,447581,755052.6,59580.16,3647.3643,6183.5464
1035,66,0.076,784085,3442163.5,2596123,4194304,590566,2923472.3,186091.45,21279.904,16183.265
1041,67,0.076699995,705461,1811083.6,1962805,4194304,574364,1453607.1,84133.15,8072.6196,25329.055
