Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
10,1,0.00059999997,1110649,2671972.8,2026150,4194304,658635,2256789.5,113923.445,11027.137,16096.794
13,2,0.0009,895698,2666998.3,2526542,4194304,632574,1886781.4,97066.4,11509.961,12019.762
16,3,0.0013,651998,949375.5,2404886,3600173.5,488341,744112.06,57749.676,3320.9128,9901.52
19,4,0.0014,898783,1486027.5,2966607,4194304,1021834,1766825.9,99255.164,5769.603,12708.303
36,5,0.0023999999,542105,783908.2,1950067,3220588.3,301694,453706.78,50185.566,3333.3584,10806.674
48,6,0.0033999998,680781,1154557.8,1758243,2831469.8,746200,1328569.8,103271.26,3417.5176,12369.275
50,7,0.0036,538277,744198.75,1804517,2620508.5,462652,639392.2,26680.387,2292.1853,7854.9526
52,8,0.0036,575580,845322.25,1569087,2648937.5,479387,721321.75,93807.87,175.56738,8425.631
58,9,0.0039,671699,1471330.3,2190126,4194304,504581,1193328.3,96933.57,2650.0366,12233.252
74,10,0.0047999998,1336663,1979821,2142057,3194310.8,898390,1464472.5,146981.27,1414.4764,21398.973
75,11,0.0049,850947,1303233.3,2199066,3665669.3,606224,1020773.2,35214.94,3974.8804,15190.739
91,12,0.006,588275,1033299.06,2145134,3802219.8,417495,801244.56,22197.615,4853.582,7977.9653
94,13,0.0066,532611,742588.7,1440434,2164965,290044,425994.88,35180.402,521.579,8828.59
95,14,0.0067,413462,555810.1,1790692,2701600,365097,505247.5,7948.3965,1343.654,6446.042
99,15,0.0071,1193821,1998454.1,1796588,3090948.5,1362748,2412338,49352.31,4859.553,33933.82
128,16,0.009099999,798410,1179285.4,1970445,3026010.5,629399,1005947.8,145001.33,512.7567,13142.329
129,17,0.0092,544460,803455.06,1521792,2495191.8,283384,444787.63,29809.832,3146.2646,7186.5244
131,18,0.0092,831909,1548183.6,2725903,4194304,591096,1303125.8,58230.86,7608.403,11540.01
137,19,0.009699999,665494,1576508.1,2038878,4194304,635056,1462830.3,86974.8,5831.756,23885.906
138,20,0.0098,286699,403498.72,1099006,1493424.1,265166,376925.28,34734.26,661.3839,46045.113
151,21,0.0105,575213,889776.56,1979238,2750448.5,446027,723786.94,37004.223,848.8059,12386.699
156,22,0.0109,318098,409668.97,1078030,1368550.9,338470,446307.28,7355.9316,-405.1101,14617.031
172,23,0.0122,1149969,1748869,2005827,2839059,782039,1185730.5,27519.232,3133.8325,13779.916
174,24,0.0123,666951,1710987.3,1534528,4194304,582912,1355260.4,45544.52,4105.2188,14818.304
184,25,0.0128,621135,896594.1,2140492,3320058,327920,497868.53,16198.135,4601.205,14632.31
187,26,0.012999999,571019,1604904.1,1631158,4194304,290573,895530.4,65743.41,4597.015,25068.236
204,27,0.0143,458926,674027.9,1581530,2199484,392743,619939.2,12548.758,1252.0369,7086.811
220,28,0.0156,1071020,2792628.3,2209559,4194304,1372273,2986278.5,104340.28,9071.981,21012.6
253,29,0.018199999,393735,606573.8,1416429,1897371.8,409193,643985.56,17562.287,1264.9784,9378.993
262,30,0.0186,677038,1037521.1,2150222,3211291,685302,1073964.1,29081.889,4714.093,8956.851
264,31,0.0187,762565,1242133.3,2347702,3793462,615603,1083290.8,109639.53,13093.492,11386.999
273,32,0.019199999,697524,1160411.3,2557112,4194304,437269,785319.1,65566.375,5471.9854,12068.662
282,33,0.0197,672706,1491046.6,2347811,4194304,394251,913443.5,49377.24,7139.7056,10003.359
289,34,0.02,489658,719523.9,1549930,2272704,273643,457533.53,26190.238,1219.9513,8112.416
300,35,0.0207,537546,1199709.9,2051587,4194304,422549,881565.94,21699.645,3306.827,7310.7896
305,36,0.0208,765750,1163641.6,2016971,3274924.8,601260,858408.25,39693.65,4318.806,10656.062
318,37,0.021699999,706047,1981925.1,1393776,3461162.5,660639,1854772.4,49869.863,3808.573,36959.918
319,38,0.021699999,780873,1261935.6,1938571,3377617.5,573010,1022341.1,265095.03,466.10852,19327.566
350,39,0.0243,833543,1316071.4,1776679,2992664.8,493317,878958.5,104907.64,1085.9448,9558.917
354,40,0.0245,505231,869281.1,2396377,3595558.3,453943,755288.75,26184.43,3574.8816,7772.9956
356,41,0.0245,412165,710882.94,2309796,3986838.5,467690,802554.9,86717.85,2424.5444,193321.88
360,42,0.024799999,1060918,3352052.8,2497463,4194304,971213,2757200.8,106965.086,10388.922,30489.38
362,43,0.024999999,767495,1271710.4,1850251,2768346.5,478761,825937.2,67407.66,2535.1465,12496.083
369,44,0.0254,654400,1144418.4,2157085,3788385.8,432939,797994.75,26129.508,4430.787,8331.403
374,45,0.025799999,533931,808945.94,1402410,2101331.5,702173,1085224.8,105810.12,-704.33887,15865.344
395,46,0.0274,738900,1113875.6,1240867,1914311.3,804643,1261500.8,126766.56,158.78296,17959.646
396,47,0.0274,903959,1321770.6,1366150,1913176.1,540394,790741.25,137370.06,-1091.9417,12391.3125
414,48,0.0289,771922,1256614.6,2165824,3610119,526300,962400.44,134102.05,906.15063,11957.154
417,49,0.029099999,686968,1772252.8,1938036,4194304,451996,1185117,81523.56,6013.7764,8686.637
420,50,0.029199999,494329,785628.56,1337222,2135668.8,638644,1036633.6,37588.035,4545.4053,7512.253
437,51,0.0301,836207,1284069.8,1836956,2753908.8,593666,1018752.6,56657.387,1066.9849,13041.256
445,52,0.030399999,493996,784597.1,1534768,1968261.3,500461,822082.44,60172.074,482.2998,6463.309
446,53,0.030499998,1085472,3361591.8,2360103,4194304,633679,2377268,235213.6,16364.559,16961.834
453,54,0.0311,529323,818256.75,1175170,1899387.8,599580,941590.44,48330.29,2367.4487,10858.083
456,55,0.0313,591503,874837.4,1947304,3053873,479396,748013.94,78850.97,2576.834,19995.205
462,56,0.0316,614643,989243.7,1463895,2198598.8,607735,1021555.1,64047.82,3055.0735,16111.676
463,57,0.0317,872372,1795473.1,1946975,4194304,709521,1644405.8,153423.55,5033.3916,13530.985
496,58,0.033999998,505421,876465.5,1121482,2041425.8,669178,1218196.3,39312.08,4187.253,10363.204
507,59,0.0346,512508,1225737.3,1451787,3565645.3,443639,1088447.8,25545.445,2785.9912,13017.357
509,60,0.0349,1032036,1561231.6,1737887,2979140.5,667004,1091643.1,301283.7,-261.81226,24007.238
515,61,0.035099998,702384,1081886.5,2325655,3655584.8,780266,1233345.3,50829.957,5133.735,11628.58
526,62,0.0359,671376,1084244.8,2378972,3302579.5,574135,964008.4,16347.512,3300.1055,14107.788
529,63,0.0361,261528,346402.66,1208291,1585718,285219,379956.63,8595.7295,509.81494,6028.333
544,64,0.037,356997,435485.28,1707824,2149250.8,218964,262316.94,8452.6045,980.9657,11704.386
547,65,0.0372,291953,406561.4,1272627,1556977.3,298156,425957.25,18502.805,147.95752,14729.174
553,66,0.037499998,661720,880034.2,2160093,3309288.3,463408,665101.94,27778.668,2395.5496,11032.089
563,67,0.038,1174501,3038575,2579048,4194304,833139,2637485.3,84710.44,13295.16,20748.041
568,68,0.0383,478385,672512.6,1633823,2234408.3,364484,536617.6,75822.984,-580.74756,8688.616
569,69,0.038399998,667577,1045327.5,978065,1443296.5,340244,582261.4,52130.363,1340.252,16491.064
584,70,0.0396,1032281,1791195.8,2286493,4146148.3,574893,1085814.9,55261.406,10998.561,11498.937
592,71,0.0403,596476,874355.3,1165019,1789240.5,592479,928196.7,16758.488,2838.8923,23992.545
598,72,0.040599998,755589,1793746,2617771,4194304,552137,1427471.4,67609.65,5983.833,9262.238
602,73,0.040999997,1060814,2342471.5,1918278,4194304,798952,2053244.1,75381.77,8877.111,36058.902
604,74,0.0412,433979,594128.8,1380624,1785400.9,258023,373126.06,23049.654,87.8667,17265.342
