Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
10,1,0.00049999997,958135,1966399.4,2695537,4194304,544869,1326387.5,109561.02,9530.004,46467.066
25,2,0.0016,603118,1123158.6,1466836,2958958,442787,883472.56,26857.377,4350.7617,10482.976
26,3,0.0016,905466,1436319.3,1958840,3294207.3,455385,814312.44,28249.264,5401.8486,11342.506
35,4,0.0023999999,495224,652832.6,1915048,2773737.5,310642,433705.44,133805.28,-1014.43896,7166.2026
36,5,0.0025,874929,2897517.5,2619053,4194304,594296,2286132,115325.016,14051.664,10186.7705
56,6,0.0037999998,814332,1281149.3,2136559,3255979.8,418640,713836.94,102764.96,2781.6282,29824.418
63,7,0.0042,601327,941342.94,2126742,3360339.3,472010,769725.06,45958.113,2012.7993,8048.711
65,8,0.0044,1011766,1491933.5,2661595,4194304,774052,1157950,82237.28,3321.7808,21052.24
70,9,0.0047,1336552,2252836.8,2661597,4194304,1029249,1846464.4,109261.98,6937.9917,18704.818
78,10,0.005,1269841,1971044.5,2065537,3251163,854110,1438660.3,82609.55,1968.7312,17570.578
82,11,0.0056999996,440554,732037,1472455,2371692,323883,488658.63,70502.76,2302.338,5720.3633
87,12,0.0058999998,429420,663134.94,2129042,3213428.5,315573,529048.2,38633.25,3744.6895,7009.135
89,13,0.0061999997,899818,1194663.8,1397852,2010229.9,862059,1141451.6,40055.33,1144.3889,20477.861
91,14,0.0063,767979,1232432.6,1761864,2845933,868429,1415022.8,29338.518,4487.7437,13408.78
92,15,0.0064,711332,1232018.6,1213979,1985856.4,775423,1481487.6,81442.31,945.9126,8370.923
101,16,0.0071,719697,1219627.5,2102845,3580474.3,792183,1406042.9,150286.53,5196.787,10680.99
105,17,0.0075,246047,329163.53,1365127,1724287.9,210092,271177.8,26590.646,-1126.427,9545.176
109,18,0.0077,1028139,3167030.8,2881701,4194304,873352,2465806.3,116043.08,15184.295,30329.914
123,19,0.0088,738157,2190104,2330652,4194304,466993,1638930.1,118666.01,7717.4717,17935.994
133,20,0.0098,1117869,1729619.9,1979333,3057311.5,685966,1125232,48702.23,1166.5658,18648.777
