Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
2,1,0.0001,303743,418418.53,1845837,2313470.3,232612,297981.63,46765.746,7120.5313,13376.79
5,2,0.00029999999,1301136,2040320,2818835,4194304,1021087,1739353,55358.418,30921.082,19061.186
10,3,0.0008,878625,1323331.3,2506292,3912021.5,891284,1359778.1,39466.715,16507.252,10210.676
19,4,0.0015,593396,1511293.6,2171318,4194304,596133,1318724.6,129243.305,22961.143,6854.181
45,5,0.0037,521021,839318.1,1865546,2818485,453783,771757.1,254765.05,7298.3047,9153.443
53,6,0.0042999997,778911,1072475.4,2590437,4049189.5,588269,834911.56,158867.38,17058.982,10795.367
68,7,0.0049,665131,1078772.3,1843935,2742371.3,473032,839788.1,81406.14,14920.387,9185.748
76,8,0.0053,771040,1189877.9,2369054,3619688.3,941097,1468774.3,54311.727,23598.74,8396.627
79,9,0.0056,545308,820500.56,1775878,3099151.3,281223,458457.88,408715.8,8706.883,23315.637
89,10,0.0061,820265,1189216.9,1716422,2436394.8,1112240,1594053.8,31268.805,12972.748,9046.676
118,11,0.0099,381486,525298.5,1639758,2353040,212596,312827.78,24469.834,6273.082,10288.276
130,12,0.011,1030673,2544635,1391029,4194304,1181204,2454673.8,110214.76,29605.842,24158.93
134,13,0.0116,371258,530143.5,1744825,2540950.3,296436,459156.66,36677.184,5304.754,8267.031
137,14,0.0117,929851,3250340,2172661,4194304,584209,2534266.5,330768.7,37068.38,15780.485
150,15,0.012499999,837165,1319578.3,2364014,3688250,658285,1139257.5,39943.51,16475.338,11806.781
153,16,0.0128999995,768339,1195141.3,2041694,3131796,455523,742633.75,48948.77,23017.443,8494.034
181,17,0.015,872634,2360042.8,2488470,4194304,596244,1772821.4,119521.1,35926.17,11317.231
191,18,0.0157,487057,671182.56,2132231,3057753.5,404095,575730.25,25169.479,12578.811,11068.897
192,19,0.0158,551052,852126.5,1251485,1983541,321076,526127.56,119152.74,9008.465,15792.037
