Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
30,1,0.0018,695229,844067.5,1177590,1594623,569383,718928.06,3434.725,113303.93,16244.856
80,2,0.0058999998,1061267,2044262.5,1252114,3170233,785570,1763805.4,6236.672,288161.72,15234.851
169,3,0.0138,720835,2561923,1213119,4167883,725566,2610037.5,12159.885,51606.996,12755.657
189,4,0.0150999995,1249767,1948785,1749048,2624055,1050235,1894938,6032.324,331431.6,19111.11
193,5,0.0155,1007071,2056280.3,1643402,3724999.3,931800,1851158,7437.675,41349.402,15459.841
205,6,0.0167,548853,679193.6,1002204,1367199.8,600227,829714.7,1080.04,268129.38,8151.975
215,7,0.0177,273985,305539.13,682518,875001.9,289640,321923.16,1490.5765,163626.86,5276.771
237,8,0.019199999,833562,1116418.9,1323102,1803290.8,736529,1045994.94,2457.9282,113279.67,9751.788
295,9,0.0232,635658,1522988,1299987,2822416.8,620437,1580256.1,6683.884,297905.5,11357.012
310,10,0.0244,765120,1039928.44,1213842,1607570.5,929830,1219877.5,1984.9652,60739.098,14914.009
315,11,0.024799999,976053,1270386.3,1180833,1791946.1,747511,1097084.3,5412.2314,288285.5,19275.742
392,12,0.0309,767698,994582.75,1037453,1411876,543619,773900.8,1768.2224,54125.426,19225.61
600,13,0.0466,895871,3108807.5,1518779,4194304,834892,2695836,11148.408,505943.72,10566.105
677,14,0.0515,731958,1008958.2,1025001,1457114.1,917022,1356101.3,1480.963,218764.63,10155.747
774,15,0.058399998,433524,577211.56,860537,1154310,551351,729281.25,654.2224,229580.58,8145.0396
870,16,0.0654,594715,891391.1,1145152,1579025.5,420624,716066.3,3261.9753,304821.66,7707.8896
946,17,0.0711,728809,1080157.4,1054778,1515370.5,765424,1253233.5,4003.0818,209933.1,18111.65
980,18,0.0734,566431,713893.5,1212521,1489405.5,491231,631019.7,1672.0554,176181.36,7850.2686
984,19,0.0736,719821,1004013.44,580465,788555.3,699740,962170.1,31720.92,161964.98,10125.031
1004,20,0.074499995,633941,882908.94,1089184,1480018.6,650567,1016656.56,1788.8643,172481.11,9469.176
1088,21,0.0813,554212,812690.06,982898,1430823.3,559505,932308.2,2844.7378,59857.203,8502.2705
1091,22,0.081599995,736223,1014923,1725677,2307471.8,767657,1079343.1,2772.7542,304002.4,10104.765
1094,23,0.081999995,1013119,2733622,1661278,4194304,1031201,2919324.5,7766.01,284459.06,31364.305
1121,24,0.083799995,664157,829104.75,1309390,1723762.8,522144,677246.56,1661.3477,365886.3,7619.8394
1152,25,0.085999995,922651,1179504.5,1283977,1656420.4,758622,1037008.5,1632.76,243806.92,12759.836
1241,26,0.0924,717792,905816.1,1304000,1744272.8,829185,1091899.3,5849.8223,48943.82,13613.994
1261,27,0.0942,830296,1149840.1,1113117,1508762.1,499474,715344.7,2525.1213,278801.22,10387.618
1297,28,0.0967,982025,1397606.8,1228531,1683577.4,909050,1434109.5,1621.6239,168695.94,55548.125
1321,29,0.0986,848592,1090063.8,1279853,1793065.4,622852,897474.8,3003.5469,50574.508,13827.005
1337,30,0.100099996,371816,448677.88,994315,1233052.1,449993,520892.84,2340.1682,114271.28,5756.89
1405,31,0.1051,1210260,2843909,1252329,4194304,1195286,2912440.8,8391.465,189793.3,62261.6
1410,32,0.105399996,935968,2738799.5,1422991,4194304,788630,2994428.3,10459.048,161327.02,11184.719
1418,33,0.106,490197,707547.4,1255092,1664145,528614,806556.4,6031.3643,169881.31,9385.934
1461,34,0.1094,917470,1446295.9,894931,1321176.5,1001261,1799404.6,5682.9585,89664.26,17702.041
1465,35,0.109699994,517604,639847.06,1143383,1456140.1,506156,659796.3,808.9326,159957.67,6140.971
1511,36,0.1129,902015,1233980.4,1394696,1933285.4,849455,1232499.8,2947.7002,87888.23,14198.729
1569,37,0.116799995,555415,728393.7,1067241,1393305.5,576853,733962.6,1571.7156,43599.95,15336.748
1575,38,0.117199995,735976,969876,991445,1260682.3,499847,667340,1365.936,138512.39,8531.774
1617,39,0.1197,904894,1290242.5,1627356,2232157.8,572864,878966.3,2916.289,155735.84,13432.829
1684,40,0.124,628531,833904.2,963254,1320603.9,630810,909962.75,946.84143,120594.16,8117.1626
1711,41,0.1261,548257,742873.06,901790,1150811.3,632828,880915.4,2623.276,131174.47,27041.22
1747,42,0.1287,776739,1018673.1,1306372,1821212.3,636663,878940.3,1726.2131,187735.75,10263.044
1775,43,0.1304,711815,1044102.8,1119089,1607705.6,421529,683592.06,447.86816,149369.63,78103.77
1824,44,0.1343,471677,569591.1,1275462,1592318.1,458942,562786.56,805.35693,130545.25,7455.838
1843,45,0.1358,538652,665428.9,924330,1174934.6,582364,773642.06,502.07263,199286.6,8010.958
1943,46,0.1443,818518,1081454.3,1383277,1918441.4,748686,1083275.9,1813.1641,60908.77,10584.709
1951,47,0.1449,961991,1389264.3,1399567,2052993.9,1023883,1594873.6,5150.5483,121852.53,35090.797
1998,48,0.1485,915652,1357894.4,1384672,2139370.5,732327,1216964.8,4417.1733,238349.92,14901.055
