Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
12,1,0.0013,823170,1815280.6,1096422,2638772.5,919588,2251704.5,5836.66,400350.38,18923.969
18,2,0.0021,743560,971623.1,1124331,1439549.3,742689,1017770.8,641.43555,165933.33,11502.586
28,3,0.0033999998,584708,731177.4,1045962,1413742.9,620075,811343.25,302.0829,317702.66,9433.156
49,4,0.0052,1421303,3233298.3,1422042,3510405.3,1229434,2867770,28360.031,174244.22,34041.527
52,5,0.0053999997,664369,810572.94,1330796,1732669.3,417569,549794.5,1525.9697,146166.56,8807.753
57,6,0.0056,856297,1225198.6,1329110,1985420,524722,848629.6,1415.4858,128798.23,13101.644
77,7,0.0079,1320776,2204764.3,1916496,2809211,1282736,2336956.5,5437.468,380045.72,33410.46
80,8,0.0083,992541,1336992,1195946,1809013,712395,1110208.5,2586.1245,55374.453,12012.264
105,9,0.0109,819288,1151377.3,1406119,1957566.3,974350,1419897.3,4421.711,422845.13,12314.571
106,10,0.0112,831260,1136489.3,1243482,1753940.8,491469,733479.75,2004.5767,151421.75,11825.83
139,11,0.014099999,1222224,1654370.8,1630457,2588402,826205,1266801.1,3845.6807,242712.02,22925.418
167,12,0.0169,667400,815199.94,1301197,1758112.5,689710,876471,2549.6316,104395.2,20431.736
170,13,0.017099999,1147774,1480483.5,1959222,2452260.5,1073185,1414719,3931.399,200092.17,20480.205
172,14,0.017199999,977664,1295873.4,656686,1059794.9,1010092,1443797.4,2733.6094,355660.5,42372.83
189,15,0.0191,691292,996629.56,930404,1397832,631748,957707.8,3281.5,200415.83,11923.776
213,16,0.0212,781519,1027698.8,1205069,1561278.9,546783,736864,3692.7788,182761.64,19638.98
228,17,0.0223,975213,1484716.5,1066202,1595748.1,1149138,1762857.8,6658.1523,100794.42,16600.102
256,18,0.024799999,715689,1513244.8,1299228,3161762.8,829020,1740468.9,37358.54,201583.95,9431.957
274,19,0.025899999,659770,758860.4,897227,1156583,639149,759847.3,17524.805,47598.98,8287.5205
297,20,0.028099999,1127250,4194304,1333270,4194304,1188452,4194304,15860.072,390244.75,19967.818
326,21,0.0308,814795,3028892,1330437,4194304,860392,3558596,10587.641,89056.266,14972.926
328,22,0.0313,844428,3269587,1480085,4194304,828789,3106643.3,10928.11,344538.88,13692.989
384,23,0.036,553379,732495.44,1358671,1739693.5,431054,602297.2,412.40955,216939.97,12894.04
421,24,0.0402,742612,920785.1,951402,1306876.6,904723,1196981.3,1169.4019,174100.38,11308.233
502,25,0.047199998,1001851,1463460.3,1236601,1816089.6,1031686,1620578.5,3958.329,153644.42,23661.186
519,26,0.0486,673933,853110.4,1212924,1560136.3,602311,802673.94,1102.544,112415.03,12843.382
523,27,0.048899997,985923,1187272.5,1163421,1471736.3,727517,888983,39830.246,198553.4,17550.445
534,28,0.0499,1077444,2443889,1424672,3995082.3,907321,2093869.9,7515.3926,456107.94,13546.959
564,29,0.052899998,866269,2286211.5,1451427,3199931.8,578360,1525284.8,5339.8916,320462.2,79388.16
710,30,0.0654,694014,957949,1390958,1785337,545311,774467.4,703.93176,114738.586,8561.712
713,31,0.0656,595935,793289.56,1170090,1503109.9,399708,542729.3,296.03638,79711.19,14741.279
715,32,0.065799996,953267,3536287.5,1881295,4194304,1024857,2819109,17407.807,66474.58,11395.03
724,33,0.0667,1023847,2375896.5,1660125,4194304,860098,2136675.8,8913.457,293177.75,14040.952
743,34,0.068799995,862612,1123828.4,881349,1202544.8,787947,1144889.3,1129.9408,157016.14,10137.065
769,35,0.0708,1310926,3046317,1593630,3601669.3,1075072,2838562.8,5564.9453,610154.75,19253.291
774,36,0.0711,987362,1343353.4,1649366,2270696.5,841485,1184657.4,3057.754,81373.76,14619.413
810,37,0.0756,840066,1080890,1169949,1498512.3,601390,763167.94,521.8694,57933.164,11041.228
857,38,0.0804,1101947,1482794,1253692,1781381.9,850916,1314462,3243.6821,84846.23,15440.522
941,39,0.0879,643969,778557.56,1071011,1438411.9,704398,880295.4,71.02368,233910.16,8641.918
942,40,0.088,885685,1101617.5,1171133,1507441.5,724083,893375.4,81.43701,89066.29,49907.15
960,41,0.0892,648290,899584.44,1259099,1634401.5,590455,875334,505.3169,188419.27,7752.4756
990,42,0.092099994,595015,737758.5,973748,1220966.5,589011,792940.6,544.46045,115877.3,14120.046
1023,43,0.095699996,947760,1310561.4,1261814,1743987.5,1067897,1467341.1,3390.5315,58064.742,14910.85
1054,44,0.0981,901827,1124931.1,1092266,1490657.9,921664,1230591.5,2024.5687,131946.86,15098.019
1115,45,0.103099994,1122939,1520907.3,822445,1156053.8,699548,1112949.3,2038.7402,126702.89,35412.105
1123,46,0.103999995,825349,1909797.3,1231232,3219779,826284,1983112.4,15398.762,297490.94,11518.177
1138,47,0.1055,849056,1118184.4,1600974,2098916.8,792032,1122999.9,7836.7715,44457.016,12336.61
1140,48,0.105799995,1149210,1900741.8,1260155,2568611.8,891389,1721810.3,17014.336,81820.05,30495.867
1172,49,0.1078,1044222,3455814.8,1376528,4194304,1094464,3624506,11234.147,76960.83,13286.184
1265,50,0.1162,654786,806629,1230583,1537787.4,639953,797172.5,1087.5975,186267.8,9072.755
1267,51,0.116299994,1184444,1654588.4,927947,1404732.1,1094822,1656319,3260.5464,96983.195,27553.44
1278,52,0.117199995,854225,1891301.5,1556846,3665055,684566,1650926.6,25110.201,150580.86,10130.364
1303,53,0.119899996,550184,663088.75,711942,976760.94,620606,812713.56,498.9724,176797.98,8267.223
1329,54,0.121599995,818715,1170319.9,833274,1220755.1,862616,1391435.4,2167.658,197423.55,9635.506
1334,55,0.1219,603455,797648.75,1256527,1572992.6,421490,579198.4,1056.4639,133181.38,9833.353
1335,56,0.121999994,1230430,1669875.8,1249712,1789122.4,1005344,1507813.3,4384.4424,171821.92,18345.76
1341,57,0.122499995,982000,1349257.4,1583187,2137138,630113,958359.7,2873.6892,239750.58,13356.245
1349,58,0.1235,1024901,1429862.6,1438061,1996345.6,1146816,1768943.3,2668.5308,195798.83,17547.715
1372,59,0.1252,717859,859354.94,1155770,1468916.4,716094,933237.6,871.65967,263220.97,9835.323
1389,60,0.12629999,654067,905813.56,1102398,1390701.8,723255,1056553.4,1136.0713,293282.56,7345.0044
1396,61,0.1266,1085045,1558216.9,1745772,2469537,747009,1172566.9,3004.3525,137622.1,13983.508
1409,62,0.1275,772069,1076223.4,935721,1230319,876819,1280772.5,1663.6909,130235.72,8794.211
1420,63,0.1286,597916,751419.4,1166117,1523119.1,503597,662157.2,1330.4261,141846.89,8304.598
1488,64,0.1348,690234,896289.8,827606,1149379.4,441518,633218.4,579.0558,269915.3,20678.566
1533,65,0.1409,677749,815535.6,1203511,1633046.6,654907,854791.06,910.97815,54726.55,7767.42
1590,66,0.14549999,1152419,2525281.3,1691050,3505073.5,969490,1967105,4476.199,520356.3,18903.342
1638,67,0.14909999,618828,760344.4,859366,1081622.8,677284,905538.94,952.7173,48137.88,8686.832
1679,68,0.1529,593634,784074.56,1294722,1708812.3,533043,703534.2,1227.55,46883.24,12336.8125
1683,69,0.1532,487538,612297.6,1068601,1361052,598558,765385,3431.9116,161192.17,6124.744
1698,70,0.1548,499828,655684.94,742408,974541,581764,819019.7,1296.4629,509202.2,6195.9673
1742,71,0.1584,554525,716848.56,1239576,1559044,601663,789349.56,501.56213,148180.13,6684.792
1784,72,0.1621,515725,564138.5,1034696,1395834.8,442880,540148.56,751.7787,85401.57,6243.809
1824,73,0.16589999,514129,735405.9,777610,1045901.25,574337,888632.2,1298.3191,240801.42,7051.369
1863,74,0.17019999,1041954,2335823.8,1155509,2858846.5,874095,2038053.9,6535.1123,232974.4,12966.011
1873,75,0.1714,514712,576892.75,991699,1124124.5,301698,339898.5,457.6515,105432.93,6834.608
1906,76,0.17369999,891777,1944956.9,1024430,2307437,911812,2273731.8,6284.862,197040.13,13007.208
1908,77,0.17379999,1095642,2285497.5,1319010,3603526.5,1003024,2188870.3,17838.596,333802.63,16847.635
1911,78,0.1741,928806,1334980.6,1161503,1678225,1125085,1698129.8,3506.1265,47513.605,15559.874
1912,79,0.1742,1305913,3129940.8,1625311,3978245.3,1233137,2971524.8,13086.169,83581.234,22127.348
1934,80,0.1767,1141829,1461487.1,1171802,1612092.8,1070133,1480115.5,1760.6531,87368.99,16839.44
1940,81,0.1771,1158320,2722106,1802911,4194304,1147915,3067123.5,8726.221,496818.44,20511.318
1943,82,0.1776,705275,897759.06,1197179,1577948.4,405331,564539.56,1093.9318,210538.44,11425.342
1961,83,0.17899999,938091,1212028,1291298,1865908,863308,1174920.5,5629.2456,340151.53,14074.245
1968,84,0.1793,892034,1209049.6,1549502,1996836.5,595147,838515.25,1496.2727,264800.6,15888.681
2017,85,0.1838,629981,839101.9,1168858,1565007.9,687741,991135,855.88086,255205.14,12906.363
2028,86,0.1849,716585,910512,1839124,2316102.8,724328,939542.1,1386.3191,95985.6,8830.837
2062,87,0.1873,872374,1116580,602233,783657.56,941191,1325990.9,847.8252,238029.81,21683.836
2074,88,0.18859999,1163072,2894476.8,1793585,3888563.5,954947,2575555.5,4931.3164,581434.2,22344.627
