Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
38,1,0.0018999999,658643,1594831,1188171,3216107.8,523198,1317310.5,4019.0444,207743.5,7555.6235
72,2,0.0036,1179149,1692171.4,1543447,2152212.8,1108964,1778993.5,5412.13,207751.16,19792.377
94,3,0.0050999997,925371,2145121.5,1732842,4194304,578324,1646887.1,8876.031,292134.1,16623.336
134,4,0.0069999998,894100,1227515.3,1791386,2564548,766716,1113757,2767.5295,379717.75,10601.371
149,5,0.0075999997,1007948,1289253.5,1533069,2201602.3,908310,1267128.4,3366.0776,314204.75,13271.269
154,6,0.007999999,900893,2229001,1287105,3628277.8,828594,2205638.5,7277.38,305645.06,12955.967
157,7,0.0083,804155,1722557.8,1297210,3233843,787080,1824660.6,4081.4229,84875.875,11459.558
236,8,0.0123,773010,1527567.5,1226440,3019719.3,674445,1536546.3,3955.8228,339875.34,8888.643
295,9,0.0162,926999,1780553.6,1703034,3266044,714319,1647968.3,5667.5317,124140.586,14124.358
303,10,0.0165,891556,1208509,1427252,2038423.3,676354,1022093.3,1567.7268,207892.94,16548.23
410,11,0.022799999,758247,1784314,1514705,3886146.8,572178,1482523.8,4740.675,299732.66,10822.238
448,12,0.025799999,663761,1724094.4,1320440,3211933.3,668169,1994643.9,6713.7725,224890.23,25932.92
502,13,0.0285,1018260,2303563.3,1893962,4194304,1026498,2531396,6563.283,558678.56,12952.314
532,14,0.03,901360,1256636,1238389,1770057.5,627697,966652.5,2294.8389,160532.88,14278.759
576,15,0.031999998,1125006,2446675.5,1586318,2673576.5,994765,2365472.8,8320.646,211576.08,15574.312
578,16,0.032199997,655630,818941.06,1307355,1777876.1,619927,791988.2,848.5231,103531.19,7574.359
633,17,0.035499997,865147,1214374.8,1473887,2145426,652095,1067660.1,1778.4944,259953.25,10713.847
705,18,0.0392,468157,573778.6,856896,1062730,531608,640941.1,1348.3572,95304.89,8992.784
870,19,0.049,480364,676717.6,741792,1019663.2,547125,820863.2,1989.274,284830.75,6559.0283
871,20,0.049,1168456,1879633.9,944804,1585748.5,1446513,2388748.3,5300.297,207505.69,21607.316
931,21,0.051999997,514157,634606.06,682494,936697.4,570286,772596.94,557.50183,74156.59,83261.336
999,22,0.055499997,446506,543704.9,1067469,1308923.1,422661,509471.8,1539.181,41514.473,8836.309
1004,23,0.0561,806405,1124940.6,1738538,2548017.5,557125,853115.25,2590.571,358769.6,19356.924
1011,24,0.056399997,725750,814677.4,987396,1162820.4,643558,712092.4,11745.308,48991.844,17561.762
1036,25,0.0579,469119,614000.5,1246442,1621564.5,399313,529652.44,302.4359,135340.38,7567.901
1109,26,0.0616,1040898,2535682.5,1551455,4175795.5,780758,2008651.1,7167.7686,574154.94,14231.458
1110,27,0.0616,993748,2425594,1584538,3858259,834878,1824511.3,6364.036,56325.76,18753.531
1159,28,0.0643,814264,1026513.94,1300787,1779133.8,868917,1167826.5,8991.951,92580.57,10914.816
1161,29,0.0645,697166,921102.5,1448395,1901196.1,664754,885156.75,1648.9426,42825.387,9685.731
1253,30,0.069699995,1191903,2061189.4,1184792,1985045.1,667682,1361318,11910.303,41127.203,39162.94
1275,31,0.0705,850133,1085422.6,1218672,1582164.8,572938,743215.06,868.11206,178861.92,11709.24
1295,32,0.0716,579428,719969.7,1060318,1324632.5,571048,754503.3,1024.4641,75169.7,13847.182
1325,33,0.0734,919306,1273287.1,1579741,2293830.5,663820,1022147.3,4068.3364,71984.08,20657.865
1331,34,0.073699996,911534,3011354.5,1605716,4194304,918885,3298354.5,8918.621,650434.5,41680.69
1337,35,0.074099995,452359,612160.3,997009,1297039,458832,684099.25,537.4927,296388.8,7951.282
1341,36,0.0744,571646,752126.1,1159442,1491043.5,678821,893434.3,2318.228,69399.53,9731.835
1350,37,0.0748,1258740,1877826.5,1177069,1849478.4,1020257,1695022.3,4058.58,46132.023,38569.97
1357,38,0.0751,972465,2040952.6,1269968,3346039,1070211,2347901.8,6583.0547,100584.76,20817.635
1363,39,0.075399995,782163,1027791,1356879,1851090.3,493540,730285,2334.06,232049.13,27699.37
1414,40,0.078499995,833972,2197482,1732168,4023835.3,921203,2171129.3,5451.783,100388.26,21206.975
1427,41,0.0791,535324,755880.94,765253,1060235.5,625835,949655.5,1746.0687,41473.54,6868.9775
1428,42,0.0791,466845,643734.75,1020183,1326518.3,378135,561505.6,632.2937,48282.68,11286.946
1461,43,0.0814,380476,470196.78,954822,1197259.3,469766,600159.3,310.89063,136695.7,16148.724
1486,44,0.0828,773414,1080979.6,1252698,1816521.8,413538,629535.3,2144.1245,68436.914,11798.602
1501,45,0.0837,718040,980586.4,1528920,2077346.5,577794,909223.06,1293.7444,326865.97,10352.77
1518,46,0.0844,837454,2655297.5,1451298,4194304,661968,2208397.5,8529.797,496116.5,10498.174
1558,47,0.0866,664131,927442.2,793140,1206109.1,734274,1070416.3,3984.8467,255220.1,15990.186
1559,48,0.0867,389510,451083.34,1065208,1361926.5,213936,257900.05,663.00793,81784.984,5655.4385
1602,49,0.0889,584915,800201.8,848006,1119182.6,626331,909961.44,2192.1958,227130.27,10665.991
1635,50,0.0906,735394,990332.6,1316442,1750449.1,526755,747771.4,1695.4161,226961.8,10027.953
1706,51,0.094299994,614131,873285,1243409,1645862.8,406170,592444.94,2067.385,41652.887,8803.715
1713,52,0.0945,1239333,1920223.5,1354001,1849738.8,1318700,2192681,4072.0034,182322.33,17422.91
1747,53,0.0964,761746,1088899.1,1086234,1451152.6,928387,1349292.9,2046.6118,290034.75,13085.076
1751,54,0.096499994,678060,933574.25,1127357,1628801.8,632622,988375.25,2794.698,58942.293,14098.167
