Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
2,1,0.0001,549952,805309,849641,1217306.4,325975,559734.5,5176.5347,121853.74,30703.297
15,2,0.0013,754745,1389035.1,1443610,2902655.3,712255,1476859.8,6435.798,170352.88,28114.45
19,3,0.0016999999,746232,1171391.1,1172713,1681602.6,723739,1230527.4,4709.3745,136396.36,10008.128
20,4,0.0018,647054,1032012.56,974874,1431291.4,642863,1103062.9,5956.1377,76720.32,22597.62
21,5,0.0018,838389,1574624,1120620,2247230.5,638813,1527307,5044.1836,344649.75,25008.48
22,6,0.0019999999,1220514,1654159.6,1333562,2058004.6,1262678,1776617.1,2633.704,298046.5,19973.492
27,7,0.0023,404579,519930.72,909795,1175267.8,455125,578289.44,618.7665,98178.9,22484.332
33,8,0.0028,1400715,2725264.8,1428472,2860700,1345241,2876151.5,11582.461,160950.03,43083.785
34,9,0.0028,1012139,1485467.5,1602582,2290486.3,935782,1525078.5,5673.044,92566.69,26754.82
36,10,0.003,780378,1978496.6,1451690,3715473.3,737790,1915611.5,8459.555,202817.4,20180.22
42,11,0.0032,799362,1026472.4,1253764,1637979.6,656061,886180.4,2441.4946,180453.64,27538.668
43,12,0.0033999998,794333,1657674.5,1629482,3235128.8,883074,1852094.4,8443.418,534670.75,21413.105
45,13,0.0033999998,854417,1252095.3,1068624,1541553.6,933033,1507122.5,2409.8525,240303.92,37707.934
57,14,0.0045,670478,872502.25,1311025,1721677.9,435636,597594.3,2553.0806,166316.4,8581.025
62,15,0.0047999998,393833,497802.2,732682,938585.5,473659,633577.6,-386.1394,192717.94,7018.597
66,16,0.0052,1342179,1894641.8,1477177,2220320.3,1237291,1885451.6,6541.2666,203868.27,24088.957
70,17,0.0056,828724,1037688.44,1106460,1549457.8,691717,932662.7,2414.1465,170383.3,14450.46
74,18,0.0058999998,1029898,1359277.8,1238575,1797376.5,596076,844112,2087.5054,101115.375,17490.08
75,19,0.006,959103,2238593,1578748,4194304,647577,1683256.9,8740.896,204082.67,17305.947
80,20,0.0064999997,1004034,1350389.3,1462845,2149815.8,821764,1148784.5,3752.8315,79373.47,28360.172
82,21,0.0066,528705,1197816.3,578389,1530283,506019,1355271.1,7006.533,140248.95,21335.807
83,22,0.0066,922546,1226305.4,1158971,1690677.5,677425,1006139.94,3403.8794,115305.695,48050.293
90,23,0.0072999997,622935,762906,875514,1101321.6,544417,714268.9,2226.5874,149807.3,35562.773
104,24,0.0087,950780,1152492,1450404,1892272.3,692977,856949.3,2045.49,127714.03,11849.514
105,25,0.0087,872013,1959121.1,1719655,4010299.8,669020,1487809.1,8067.9824,168593.69,28595.248
114,26,0.0092,990106,1375351.5,978217,1549606.6,1036376,1538639.9,5191.869,181250.28,15358.188
117,27,0.0093,1258299,4194304,1883669,4194304,874972,3537702.3,22815.994,403411.4,28480.695
124,28,0.009699999,837876,1106905.8,1001146,1481850.9,695282,985606,1800.9641,68781.72,111977.484
130,29,0.01,625479,828954.1,962851,1325685.5,719965,1007413.2,2551.7888,210612.72,12364.815
138,30,0.0104,905714,1217505.5,1910550,2595358.5,713925,1022633.5,4170.3193,229518.64,13986.934
148,31,0.011,1014570,3998227.5,1491468,4194304,809236,3733843.8,21203.402,809737.1,26176.148
151,32,0.0112,726968,1824712.4,1346271,3575933,563417,1427115.8,6519.3438,104573.805,22919.775
152,33,0.011299999,1158298,1735399.4,961500,1611582.3,1022767,1701879,9498.568,51461.17,34172.324
162,34,0.0122,741293,1964900.3,1292062,3349091,580592,1510040.1,7658.3438,113683.484,14587.993
170,35,0.0127,451450,596004.8,1201456,1576648.6,443597,590848.4,1396.3568,89182.234,9313.546
173,36,0.0128999995,515061,676043.25,902784,1206449.1,545664,767335.9,1743.7288,50880.156,18027.244
187,37,0.0142,452279,541167.6,1111118,1427182.4,549956,688279,1601.4578,68832.48,5998.825
191,38,0.0143,1065650,2381209.3,1539309,3659557.3,881126,2335466.3,9342.952,126407.88,21152.19
192,39,0.0144,448468,556319.4,943466,1163348.4,412553,512694.7,1513.3364,47013.938,10342.124
195,40,0.014699999,419327,502550.75,685185,896034.25,273042,351046.66,3656.0571,53252.547,6908.86
199,41,0.0156,854618,1672056.5,1367012,3050534.8,694533,1592979.8,5071.492,174482.73,52248.098
205,42,0.015899999,682277,948214,1369025,1853694.9,626252,912170.9,1531.15,202546.13,24938.162
209,43,0.0162,792606,1001039.7,993549,1378613,524307,623611.4,1823.446,76178.15,24273.81
217,44,0.0166,768775,1598911.1,624842,1651304.1,674465,1715150,10879.126,300878.2,22446.877
219,45,0.0167,723601,1009133.94,1879168,2488206,684206,979910.44,5064.958,135987.1,20823.498
230,46,0.0173,1183932,1793799.5,1000893,1472943,871059,1565216.1,16982.236,115720.234,65866.93
232,47,0.0174,600469,728011.6,1036988,1363505.8,605075,757273.44,1456.737,201619.44,13552.009
246,48,0.0185,993747,1460867.6,1510084,2190495,863045,1425610.5,3706.8218,84047.69,19921.227
247,49,0.0186,383688,481722.97,733272,1001920.6,418490,555363.56,95.96265,152124.17,10184.202
262,50,0.0195,660381,936796.8,972942,1348893.6,761902,1068123.8,5748.2607,115343.84,13252.92
263,51,0.0195,569273,727216.4,675706,890079.9,656175,887372.94,814.5436,86663.62,11674.067
266,52,0.0197,581516,772863.1,1080353,1484890.3,357422,527640.5,1575.5905,129636.55,8048.763
277,53,0.0206,942280,1405076.9,1509278,2387071.3,695700,1166493.9,4125.4316,328526.78,13084.864
284,54,0.0208,836552,1206946.3,1285152,1795488.1,646114,1031799.56,4043.2905,466369.6,16258.571
286,55,0.021,708864,906946.75,1361781,1847121.1,684026,908850.3,3038.0706,131008.23,11067.938
292,56,0.021399999,817030,2136333.3,1486186,3822175.3,788606,2237149.5,11478.38,70145.68,42689.656
296,57,0.021699999,1212792,1732538.8,1621742,2374110.3,829489,1302105.9,5013.376,112119.08,28996.254
297,58,0.0218,746714,977228.56,1307704,1674190.9,480116,659251.7,2116.2725,364021.5,34221.89
300,59,0.0221,656402,838215.56,958746,1396149.5,427735,626002.7,1553.5903,148936.06,39821.055
305,60,0.0224,480903,586251.5,517416,709960.2,594409,716088.2,1367.482,129093.58,13954.752
312,61,0.022799999,1058959,1450127,1087486,1453826.4,633984,934946.6,4322.288,170283.5,24624.527
316,62,0.0229,906413,1937123.3,1280143,3124091.3,696371,1787673.8,6011.247,160702.38,28486.043
325,63,0.0235,1227859,3402844,1727384,4194304,952861,3019776.5,13922.6875,345132.97,38229.215
327,64,0.023699999,1002633,1498912.3,1297480,2010807.9,789457,1330357.6,2550.8235,283261.06,16024.229
328,65,0.023799999,789152,975196.1,1071296,1538022.6,570000,801316.6,3688.606,330427.9,14889.103
330,66,0.023899999,1235679,2165087,1586461,3146626.3,1353442,2631130.5,8011.3164,75525.69,50580.36
332,67,0.024,1202302,1567892.6,1446149,2004856.1,950553,1342559.8,2472.801,180568.72,45645.473
354,68,0.0255,1133402,1520761.6,1580138,2267332.3,1133422,1631309.5,5525.784,76835.61,18159.238
359,69,0.0257,868331,1157458.8,1071322,1442163.4,896331,1283885.9,2904.4128,259831.06,40331.996
364,70,0.026099999,1130677,3136817.3,1723191,4194304,723100,2523631.3,14489.768,434051.97,49964.285
369,71,0.0266,824802,1125267.6,1175613,1600132.1,571807,797002.75,2307.5654,146789.5,61119.85
385,72,0.0279,773805,1022519.3,1160871,1502751.9,681351,962639.06,2271.3442,72575.76,46463.3
386,73,0.0279,997657,1347989.9,1439682,1968176.3,573733,815787.7,4671.7505,51372.51,15542.276
387,74,0.0279,828407,1069030.5,1588665,2301436,787605,1077897.6,2954.241,207043.02,11100.716
388,75,0.027999999,540748,721879.5,790726,1174892.9,620351,862175.25,2162.6318,177874.66,9737.309
394,76,0.0286,914386,1257255.9,1348314,1818465.5,709367,1037941.6,2397.7947,100542.46,29210.803
396,77,0.0289,755410,965754.9,1268131,1738747.1,589296,821226.6,3027.218,51146.22,10865.072
400,78,0.029199999,1136419,1599158,1212497,1700176,1023772,1511535.1,6728.7324,166951.52,26445.69
406,79,0.0299,652383,823638.94,1174328,1608596.3,578207,800300.94,2416.127,228479.66,8074.8315
409,80,0.0301,902196,2555890,1237902,4194304,690759,2403278.3,10969.859,47380.504,42088.992
411,81,0.0301,542380,713158,1058923,1414347.9,603826,797556.25,3013.545,77900.68,48992.656
412,82,0.030299999,858929,1116596.3,1419215,2143999,784734,1139346.1,3186.1658,250826.39,60945.023
418,83,0.0311,701993,1717004.6,1118138,2830874.3,729049,1976114,8540.499,84149.55,41672.41
420,84,0.0313,966295,1264507,1194354,1774001.1,825128,1226278.6,5211.301,48771.164,16968.875
423,85,0.0315,1329584,2097860,1507711,2463699.5,1128632,2033410.1,9241.484,196503.64,23612.748
427,86,0.031799998,970022,1328608.4,1468333,2169517.5,870597,1385451.8,3666.3638,157129.77,73584.24
428,87,0.031799998,964327,1314209.5,1145087,1746877.5,636427,1011765.8,4304.178,352751.5,11876.084
435,88,0.031999998,519010,660076.75,887128,1141920.1,492516,651228.9,933.6333,129711.46,8536.7295
436,89,0.031999998,913364,1809485.6,1255416,3044999,900757,1669306.4,6637.999,223667.73,13335.086
441,90,0.0324,871656,1201924.6,1268221,1712706.6,542790,796624.7,2476.8984,184515.7,164433.38
448,91,0.0327,623913,772867.75,1146088,1454836,559404,724440.25,643.4592,143322.77,7059.672
452,92,0.0328,553577,645602.25,1039405,1387631.5,441616,571721,846.286,53106.957,15760.016
464,93,0.0335,592902,795429.56,1088987,1431002.9,523691,761125.9,1111.4362,105502.3,33443.074
467,94,0.0337,752730,1103351.1,1210707,1762757.4,821199,1350066.9,2765.8694,206417.31,17045.916
471,95,0.0338,1282150,4194304,1705461,4194304,1157891,3880112,20441.096,236722,61828.594
473,96,0.0341,643374,899980.1,667871,1020510.2,773985,1097765.9,3460.6816,52855.082,16258.792
474,97,0.034199998,326212,403794.06,847188,1064106.3,262508,343739.72,235.82349,222245.97,8022.108
475,98,0.034199998,1212916,1898155.4,1319604,2122074.5,963969,1666509.8,9988.075,277076.13,57142.996
476,99,0.0343,818925,1001574.56,1281443,1814964.5,621167,865965.6,2575.8113,127763.67,9962.63
479,100,0.0345,1109360,1476438.5,1509920,2141693.8,901393,1329539.1,3865.7344,154649.95,44732.652
490,101,0.0352,701054,1003124.44,975847,1556521.4,410273,663292.06,1412.2585,236035.3,38781.16
495,102,0.0359,1021521,1363000.4,1457847,2073005.9,720521,1049810.9,3574.4263,122018.516,26723.766
