Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
9,1,0.0008,467773,656251.7,1075457,1365623.3,577044,804779.1,51380.074,3500.9402,26715.973
18,2,0.0015,988909,1296570.3,1274467,1792879.9,1002575,1268477.5,39676.746,9099.008,10629.797
25,3,0.0025,723555,1050327.3,1407833,1946071,616295,942074.7,21567.686,3229.171,19012.951
26,4,0.0025,685984,963026.6,1526136,1962892.8,787725,1111100.8,16528.271,3016.9402,15366.598
27,5,0.0026,562289,1303730.6,1530793,3096014.8,550061,1164273.4,48535.957,4980.546,8311.565
32,6,0.0030999999,660818,921031.94,1305052,1852229.6,512122,790620.1,18451.543,2480.317,16893.611
41,7,0.0037,651151,865003.4,1359465,1858085,452151,657330.25,23616.084,4646.962,11923.467
53,8,0.0047,873684,2574616.3,1909200,4194304,732825,2163095.8,84287.805,9879.482,21484.07
61,9,0.0053,790349,2282064.8,1210181,3145255.3,736564,2263264.5,54768.29,10857.508,21635.404
65,10,0.0056,815399,1238188.4,1632441,2323290.8,972265,1519697.6,50397.92,5106.5493,13429.708
77,11,0.0067,1364572,2072393.1,1994773,3071180,1162559,1974304.6,74794.27,4595.215,30468.742
82,12,0.0071,544572,685777,1415442,1837844.8,452158,573597.7,14712.683,1299.0051,9990.126
94,13,0.0078,1028860,1475601.3,1731051,2477263.8,681854,1049619.3,66424.64,3890.4272,21542.117
98,14,0.0081,478148,654749.6,1309629,1801863.4,341851,521090.53,161196.56,-1765.1802,23882.117
105,15,0.0088,492617,636310.4,1002107,1271539.9,266566,342649.9,17306.701,1353.9993,9069.178
110,16,0.0093,826694,1114808.8,1097880,1535467.8,487866,729399.25,53325.12,1113.4742,10854.484
121,17,0.0106999995,466144,612978.7,1160739,1529503.3,547764,765290.8,46485.23,975.1919,7541.491
130,18,0.0111,863956,1196696.4,1443197,1939234,534887,771619.1,37878.574,19572.285,16508.113
160,19,0.0134,1046822,2137367.5,1091415,2788166.5,1250378,2029694,40161.086,8741.574,24394.55
166,20,0.0139999995,563246,776450.4,1612020,2090087.5,365447,495960.25,16176.096,1552.4967,10701.832
186,21,0.0156,1154590,1514418.5,1834203,2342172.3,818823,1081207.3,41494.613,5671.955,11400.879
190,22,0.015899999,705056,1015017.1,1304555,1766082.5,561103,836433.5,67720.95,2095.2964,8465.191
194,23,0.0162,984516,1524737.1,1327214,2237064.5,983666,1682652.8,14703.667,5286.325,38296.215
202,24,0.017199999,891821,2716401.8,1412717,4194304,710447,2105505.8,131815.8,9453.246,8626.571
210,25,0.0177,691713,986788,2029146,2703481.5,551273,776246.4,33056.297,4150.4214,10244.166
211,26,0.0177,1315063,2143817,1960037,3010226,941381,1668814.6,15615.214,6793.099,15598.6
219,27,0.0184,710920,905462.9,1149631,1556072.4,447789,579384.75,11163.253,3272.0435,10663.905
222,28,0.0186,820789,1163050.8,1231618,1659012,623104,998166.4,61328.04,2442.6821,13000.735
245,29,0.02,1224121,1875375.9,1531238,2516950.8,1268292,2013555.6,13122.01,8158.16,16456.709
271,30,0.0231,500936,676276.56,1166431,1531704.5,629143,868899.5,29163.436,2601.384,23291.46
278,31,0.0235,800450,1858883.4,1610629,4194304,777714,1864720,35671.05,6219.216,13493.052
287,32,0.0242,568391,756466.25,1362059,1747924.4,331906,450651.06,62102.008,570.13806,5974.5044
298,33,0.0251,970263,1288003.5,1716055,2431279.8,843070,1245375.5,27127.29,3470.6084,11124.085
300,34,0.0252,868873,1368450.3,1763713,2664883.3,592173,1076773.4,42515.49,3319.5022,8154.2974
307,35,0.025899999,941133,1285110.8,1524571,2033308.1,669803,966482.56,15193.479,2064.2217,8972.715
317,36,0.0267,704982,1011408.44,1187214,1579967.9,572789,875093,56586.77,2559.1245,20387.084
326,37,0.0275,586203,787432.7,1411494,1800493.6,476839,648342.3,30272.65,1559.3025,11557.41
330,38,0.0278,567517,795267.25,1583131,2120444.8,393731,557893.7,40156.48,1793.219,42348.848
335,39,0.028199999,791358,1098013.4,1484792,2089849.6,725351,1085879.6,36542.125,1679.042,10628.589
356,40,0.0299,583112,1576036.3,1488335,3345145.3,756730,1901495.3,28311.174,9337.701,15375.89
358,41,0.03,609094,868406.56,1258714,1750766.4,687471,1026774.9,86239.14,1278.672,78760.79
374,42,0.031,731090,1762331.5,1881397,4194304,587623,1657100.3,51163.79,8873.752,15238.461
388,43,0.0328,813528,1090421.4,1890717,2515765.3,937250,1249556.9,37755.305,3107.8223,13079.587
400,44,0.0336,958330,1474823.6,2224838,3127363.8,656712,1030223.94,81848.71,5065.577,10373.108
405,45,0.033999998,505830,784383.25,1033126,1421875,420934,695010.25,51226.293,1450.397,5642.4897
438,46,0.036399998,533693,664787.2,1422919,1698294.8,368679,429232.06,27056.523,7.8391113,13385.119
441,47,0.0367,712031,997448.3,1001845,1455853.3,333921,491784.06,13680.257,2436.9521,26080.658
451,48,0.0381,762071,1055807.4,1828302,2609839.5,680177,1057755,55683.684,2651.7883,11082.031
454,49,0.038399998,763394,2925074,1351435,4194304,793804,2854350.3,156719.31,14069.043,10673.632
456,50,0.0387,663461,923662.44,1085025,1522819.1,565268,827404.3,11770.38,4097.8086,25936.879
472,51,0.039699998,529196,842491.8,1151688,1770269,617122,1091818,11659.85,5170.6123,16726.006
475,52,0.039899997,721367,1034371.5,1264412,1791633.4,745937,1079065.9,22672.084,2395.9468,7896.5967
482,53,0.0404,390169,531975.7,985548,1302382,457876,621534.4,41557.773,1684.3953,6877.0244
484,54,0.040599998,746277,979007.9,1221028,1749555.3,606285,823495.9,12092.166,1180.5349,19176.094
527,55,0.0435,640890,899323.6,1431241,1969639.9,513697,780139.06,56520.113,920.7759,6546.4385
538,56,0.0442,862194,1236727.8,1212207,1641769.5,550332,810958.6,23484.633,1934.9739,17485.918
542,57,0.0446,819445,2275237,1975376,4194304,866941,2253600.3,80692.49,9024.316,10516.842
548,58,0.0449,902072,1409569.4,2091595,3349234,648848,1092381.6,62969.332,5018.1563,12846.565
550,59,0.044999998,796062,1143909.3,1444363,2018534.8,605728,988231.6,63479.23,1833.3274,7423.3735
562,60,0.0459,984171,1438795.4,1739397,2589135.3,661768,1106525.6,19369.918,4295.854,11256.473
563,61,0.0459,625871,1391002.6,1437001,3236091.5,456776,1089031.1,60928.098,4982.5674,28677.209
581,62,0.047199998,580889,733657.44,1458502,1927495.8,520154,672881.1,40793.14,1159.1799,7565.432
587,63,0.047599997,1125292,2709454.5,1880995,4194304,847185,2126542,114943.27,8122.151,17761.89
590,64,0.048,817755,1238748.6,1426697,1946117.9,770737,1212973.1,32241.469,2408.5886,11082.896
596,65,0.0484,1087983,2510973.8,2163531,4194304,986804,2224523.8,46346.566,11124.072,11276.237
598,66,0.048699997,578043,841347.75,1543567,1948952.1,402681,582616.4,11003.0205,3559.688,7534.075
622,67,0.050499998,671228,970800.6,1636762,2223561.5,792448,1166013.9,40031.68,3111.868,13708.106
627,68,0.050899997,933781,1495146.9,1803798,2472609,647797,1086186.8,15930.933,4453.3306,10111.349
629,69,0.0512,411718,520710.66,1089634,1406090.3,208799,280846.1,18431.668,1320.5696,5187.1997
630,70,0.0512,1017672,1478209.5,2001735,2836680.3,956932,1427253.5,55392.297,3682.8467,17638.463
655,71,0.053299997,1222480,1631028.6,1397213,2188029,718943,999516.06,52678.63,3586.1626,13012.609
657,72,0.053299997,1091212,1617518,1939270,2758433.5,761299,1234645,11543.161,5314.7207,13448.998
660,73,0.0536,498625,746854.06,990109,1403832.9,592789,923603,16717.768,2979.4219,7586.9546
663,74,0.0541,1150646,1723439.1,2084383,3122605.8,762727,1311146.5,26786.379,5009.333,13252.867
665,75,0.0543,1174970,2988622.8,1981857,4194304,825430,2140485.3,89759.734,10679.305,13145.903
668,76,0.0545,961152,1285873.3,1394408,2031861.5,1023328,1376682.1,18590.291,3803.0898,11563.211
685,77,0.056199998,1190451,1584435.1,1342496,1763652.4,1290633,1785912.8,56163.6,2868.3975,14214.897
690,78,0.0569,658457,950636.44,1312375,1867861.5,616458,889677.1,45254.32,2379.5815,11141.327
692,79,0.057,1151198,1517912.5,1217592,1772707.5,955930,1346758.3,41284.613,3959.348,14423.006
710,80,0.0581,887282,2728069.8,1627246,4194304,730308,2539785.3,140330.4,7234.0205,19478.447
729,81,0.059899997,1086065,1771573.8,1676820,2770023.5,1034630,1667986.5,32210.664,4511.521,11013.585
742,82,0.0609,897258,1273780.5,1385293,2108313,686220,1061190.3,95799.49,2224.9539,9093.464
748,83,0.0618,829061,2046335.4,1461123,3823178.3,718965,1788458.6,111880.58,7177.2256,9313.864
755,84,0.062299997,1003049,1247045.8,1078177,1417804.3,578238,745154.2,17916.588,2688.4104,17581.828
