Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
2,1,0.0002,578454,765848,1587556,2123162.3,454920,635501,15242.736,2661.473,9371.707
7,2,0.00049999997,858708,1059773.6,1705960,2380892,717305,941137,36478.215,4178.211,12468.496
10,3,0.0007,883464,1264218.5,1176910,1690637.9,983729,1448768.9,72462.88,3129.2026,10616.858
15,4,0.0011,1097046,1519125.8,1618841,2418587,837845,1261506.3,33325.715,3947.901,14251.207
21,5,0.0016,991262,2458041.8,1774969,4194304,736706,2066628.1,57646.945,8857.608,49446.813
23,6,0.0018,874780,1240919.9,1673668,2367463.5,770631,1112122.9,20957.725,4143.2666,17642.707
25,7,0.0019999999,817344,1121672.8,1652042,2128632.5,672891,959028.9,15481.546,3997.6143,7592.253
27,8,0.0021,624734,828936.2,1419396,1912276.1,762248,988129.5,25623.47,4327.784,6576.0127
30,9,0.0022,651686,862986,1462549,1929709.5,610959,848955.44,29119.932,2973.722,7658.6294
33,10,0.0025,829315,1132176.3,1989749,2764713,580058,849671.44,25420.662,8303.025,10204.678
34,11,0.0026,556424,745927.2,1220847,1695734.8,332400,487223.16,29962.809,1591.2966,7153.0703
38,12,0.0028,629246,878903.5,1492421,2099316.5,786718,1131666.6,69610.71,1750.9574,58638.83
40,13,0.0029,1340713,2505536.8,1757323,2821508.5,1527003,3125734.8,56246.3,9246.354,27663.854
46,14,0.0033999998,495053,689090.2,1310262,1693720,384635,536988.56,15953.6,2698.4897,5312.795
47,15,0.0034999999,594818,733277.4,985232,1207301.4,642843,806146.06,25741.38,2017.8807,11861.921
49,16,0.0036,1200871,2796218,1921140,4194304,826732,1886716.4,32877.25,11171.598,11942.448
51,17,0.0037,822182,1094517.5,1872330,2500225.8,606756,816362.94,46580.08,2430.6975,14153.175
52,18,0.0037999998,1121173,1698780.3,1388296,2132108.3,709128,1093964.4,60819.465,7978.8813,11712.084
58,19,0.0041,705171,948186.25,1735626,2290479,627046,878902.2,25758.088,3014.0933,30641.678
63,20,0.0046,615321,861571.44,1329812,1860385.4,601280,863831.1,14745.391,4974.4287,74119.375
65,21,0.0047,1092207,1566462.6,1587262,2237881.8,832908,1179268.1,14653.137,5415.5547,27959.469
