Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
33,1,0.0023,896097,1380268.6,1802295,2783562,840911,1292575.9,41463.406,6864.266,8795.865
46,2,0.0033999998,883413,1280491.4,1419481,1967386.8,768630,1242266,39760.56,4380.8994,8806.484
48,3,0.0036,694701,979819.75,1463098,2042584.8,432680,656189.5,215006.17,12625.3125,12774.604
50,4,0.0037999998,1200315,3366382.8,1357301,4194304,960840,3220212,59421.098,25737.121,14782.206
60,5,0.0046,651954,934715.8,1475837,1958279,313768,483454.75,31647.941,10747.428,8022.764
74,6,0.0053999997,737029,1802198.6,1730018,3732177,697721,1806104.5,34535.973,6615.7246,7483.1084
87,7,0.006,923166,1225384.5,1606139,2049627.1,683191,925742,44295.91,8633.229,9629.803
91,8,0.0063,410839,529024.06,1259442,1636431.5,303090,400908.75,15578.401,877.96704,19614.502
99,9,0.0067999996,470583,686007.5,1036039,1468101.9,239619,392512.7,82225.43,668.6002,5856.113
100,10,0.0069,1195684,3508057.8,1473180,4194304,1273602,3496318.3,130144.734,11838.629,15120.803
127,11,0.0087,701179,964507.94,1503643,1996174.9,708835,1020915.8,53274.246,2994.8838,9824.825
142,12,0.0094,797172,1883086,1298887,3400346.3,601456,1484535.5,35598.89,5982.51,7711.423
163,13,0.0111,735739,3315192.3,1388421,4194304,802335,3297568,131650.05,14683.064,10406.645
187,14,0.0126,599525,861761.7,1079102,1495953.8,387302,576518.06,116004.055,561.6996,14188.8125
188,15,0.0127,519706,700974.25,1093850,1500228.6,258788,373193.03,19641.492,1783.4537,25855.688
203,16,0.0134,659787,1554700.9,1392460,3296528.8,800973,1929614.4,53779.027,4943.4834,8228.177
247,17,0.0166,494361,1181802.4,1331067,3193887.8,410150,943296.7,59678.066,4989.7363,5864.7725
273,18,0.0187,801170,1066738.3,1259395,1692685.3,474790,686970.3,19173.223,2040.0983,7953.1494
311,19,0.0212,478339,651804.44,1043136,1365396,260461,379112.47,12654.422,1825.4337,6477.739
344,20,0.0234,762256,1050206.3,1754057,2432349.8,580027,856030.06,25894.559,5029.7813,8051.6196
349,21,0.023799999,998242,2124792.3,1449476,3326316.5,1224295,2307185.8,37041.863,6949.3257,14562.044
361,22,0.024699999,1021857,1519446.5,1470036,2155669.8,568635,880853.3,47670.902,4997.067,23194.363
386,23,0.0265,566447,791588.44,1094361,1371130.4,591491,812718.2,16963.521,1377.3623,5766.968
405,24,0.027999999,1326553,4048683.8,1986006,4194304,886879,2722545.5,162218.27,13703.045,34854.207
427,25,0.0297,811529,1914342,1522236,3589304.8,714559,1799997.5,52891.195,5880.3555,9276.242
455,26,0.0315,604745,906194.56,1721394,2526267,419615,722774.56,34673.043,2419.3076,12064.954
487,27,0.033299997,841885,1200519.5,1489808,2075910,704404,1085971.8,19426.994,4879.746,8486.635
489,28,0.033299997,728730,1169062.6,1061278,1581142,804793,1392250.6,16668.178,3817.9849,11027.482
497,29,0.0337,662387,986849.1,943450,1367507.1,358476,599368.94,49854.03,3744.1528,8021.506
536,30,0.037299998,900902,1414530,931601,1471153.1,1012598,1681894,37004.754,3027.704,34253.453
551,31,0.039,1014896,1526158.4,2095644,2974990.5,881362,1427764.6,69421.625,3707.004,11999.475
558,32,0.0394,939305,2370415.5,2163669,4194304,801752,2081489.9,228407.44,4210.332,19364.48
597,33,0.0422,668348,1378430.8,1400967,3307097,547486,1326094,61728.223,4094.7896,7799.8975
635,34,0.044499997,566034,748005.44,1335418,1750982.5,524793,701224.75,32605.982,2322.959,5950.2583
636,35,0.044499997,677155,943179.1,803150,1389558.5,790670,1204094.3,20948.42,3630.647,12703.817
640,36,0.044999998,648009,970399.7,1113323,1544114.8,614124,946948.2,53389.816,1385.5491,10620.817
645,37,0.045199998,548825,807009.3,1124762,1678959.6,576138,935602.3,197816.13,-813.03467,22129.727
651,38,0.0459,815344,1179128.9,1112611,1618119.9,1101503,1566428,14573.607,4011.1797,11096.791
704,39,0.049,1145765,1716343,1370616,2053919.6,1021221,1723128.5,23315.643,3958.294,29790.2
727,40,0.0508,455926,608155.1,1311102,1609479.4,375621,496951.13,21634.941,1744.6128,18745.576
754,41,0.053099997,639437,943080.5,1501436,2117421,480057,715133.44,35140.277,1069.2338,6283.3535
758,42,0.0534,475665,729519.7,1552278,2243074.8,372693,641461.5,61186.426,1721.3071,6374.696
766,43,0.0539,1053417,1577328.3,1166573,1893060.8,870236,1420158.9,17674.684,4551.3154,11346.584
771,44,0.054199997,836636,2299385.8,1645874,4194304,528834,1469319.5,59537.543,7606.5093,19997.736
792,45,0.055999998,856276,1187683.8,1652950,2355181,535710,856309.3,26607.047,3289.0972,7848.6084
812,46,0.057299998,458667,567744.7,956274,1211412.9,593560,733673.56,11065.745,1864.3505,6347.607
818,47,0.057699997,920324,1266166.4,1771879,2377437.3,883444,1236102.3,79772.74,2519.8289,8477.363
838,48,0.0591,526083,703243.7,1299892,1848001,369912,509396.38,23097.541,15314.816,11960.819
843,49,0.0594,1081781,1501443.6,1771576,2621915.3,755146,1110284.8,34109.75,2752.7607,12251.313
847,50,0.059699997,786230,1736379.9,1074044,2362355.3,813600,2064482.1,39225.11,9475.195,10920.35
865,51,0.061699998,692751,904475.75,1348257,1737713.1,587242,746840.25,23700.729,1853.1897,10788.255
880,52,0.062699996,1154726,1492114.4,1781851,2418521,820902,1165652.8,39209.508,22826.486,18299.857
904,53,0.0646,622384,858429.9,1119257,1471835.1,579328,878557.3,10511.369,1347.3091,6483.4736
917,54,0.065299995,512932,644571.9,863858,1022757.5,291962,375519.2,25617.633,1805.2512,6171.908
983,55,0.069299996,708993,1014148.25,1087444,1523940,717346,1086138.4,34171.29,2631.382,24057.19
1004,56,0.0708,847967,1165993.9,2004539,2584523.5,776360,1066308.1,11678.768,2548.5276,25032.521
1024,57,0.072399996,603707,1524299.3,1286352,3223965.8,709991,1795654,45785.746,6392.0586,9423.248
1071,58,0.0758,965129,1229707,966268,1447352.6,634258,813221.25,22808,1635.3772,10377.424
1109,59,0.0784,649897,982566.8,1217141,1585059.1,686582,1111637.4,18044.05,2623.7449,14689.993
1112,60,0.078499995,1266485,1692012.9,1385562,2077039.1,849029,1207826.4,40508.16,3386.3933,13348.28
1120,61,0.0792,604576,863431.2,1231636,1721133,409565,637142.2,17232.238,1305.0674,6602.6836
1123,62,0.079399996,1027752,1598323.5,1875360,2654859.3,850009,1272559.5,16107.968,4532.5854,10165.87
1125,63,0.0795,614306,805282.7,1578296,2027997.6,452971,625300.6,14958.598,1986.3387,6017.34
1132,64,0.0799,534515,770418.3,997591,1449313.4,626519,949663.44,12273.016,1928.3951,5452.1567
1135,65,0.0802,592531,770431.4,1228482,1526632.9,419224,568307.4,12621.78,1363.8843,6622.0244
1140,66,0.0805,800660,1089079.3,2037138,2991080.5,471501,653948,38364.12,2389.7803,9778.297
1156,67,0.0819,938712,1403880,1478877,2402223.3,559459,898613.9,47965.42,16722.742,11328.344
1194,68,0.0848,1322817,1918184,1774794,2520731.8,832653,1356553.4,46388.06,3444.5854,15451.33
1230,69,0.0867,521119,693540.8,1212096,1578489.1,391145,536632.75,13989.036,1348.1533,9196.015
1239,70,0.0874,673259,1765043.3,1523631,3819941.8,819663,2109013.8,98222.88,5651.884,6290.6133
1253,71,0.0885,1030096,2386093.3,1581373,3530061.8,942106,2467120.5,45299.72,5759.2476,11357.808
1261,72,0.0893,642715,867146,1347602,1659215.4,632714,850734.2,12455.846,1827.936,9809.52
1269,73,0.0896,398461,519029.88,905684,1242582.6,423814,594510.4,40550.69,370.81128,8734.5625
1271,74,0.0897,977251,1525669.6,1727387,2692730.8,582862,1061299.8,18522.96,3949.0479,12986.041
1280,75,0.0902,911490,1241241.9,1504834,2139272.5,669045,936759,21671.715,2369.8115,8546.173
1282,76,0.0905,658799,915833.8,1606078,2211338.5,579948,819147,36962.125,1787.9948,6275.8667
1289,77,0.091,670593,1692570.6,1552452,3645173.3,625344,1546694.9,50427.832,5172.6934,8832.915
1296,78,0.091199994,1111400,1551919,2049507,2960861.8,821837,1244109.6,28903.348,4767.163,14678.382
1298,79,0.0914,744302,1045131.8,1476680,2051887.6,831855,1174394.3,26671.246,3060.276,10773.469
1322,80,0.0933,701711,922098.2,1122569,1587184.4,400955,572418.44,56398.645,1256.23,7653.8325
1327,81,0.0936,678408,959278.3,1134706,1532636.9,733079,1110212.8,51771.066,4258.7983,8871.203
1338,82,0.094799995,662791,905856.75,1126166,1637085.8,386129,582262.56,20181.002,4517.865,12271.582
1343,83,0.0953,940368,1313672.6,1265622,1796852.3,584950,897040.2,28613.521,3308.086,8958.798
