Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
1,1,0,903153,1304510.6,2186739,2988640.3,804818,1125319.5,38508.305,3858.0225,12701.5
2,2,0.0001,1162856,1814941,1856274,2573405.3,701470,1178080.8,51060.484,6804.616,15098.906
22,3,0.0011,853645,2250535.3,1440504,3896241,609708,1727468.3,127278.82,8001.8457,11211.514
41,4,0.0023,950800,2090399.9,1323931,3699500.3,1077704,2175074.8,50126.848,8264.3125,26430.436
49,5,0.0028,949889,3612323,2055132,4194304,708940,2682833,73294.79,14644.02,11728.274
83,6,0.0049,979548,1470745.1,1174854,1651063.9,1011080,1613939.8,10415.29,7057.4644,14563.143
97,7,0.0056,599511,829916.75,1561200,2044791.5,606297,905218.5,11063.31,3042.1023,7085.807
118,8,0.0071,1045101,1468572.9,1966822,2652750.8,904133,1293664.6,28020.28,4700.9746,33961.086
121,9,0.0074,617885,922304.4,1604499,2152271,683140,1065371.3,45338.453,2529.6475,9390.005
136,10,0.0088,689871,880265.6,1309958,1790585,615218,802723.8,24667.24,2331.2847,11309.068
147,11,0.0094,987373,1544969.9,1717588,2821484.8,1176132,1942254.8,50100.863,5058.7466,9876.07
152,12,0.0098,850173,1252485.5,1823513,2652013.3,650880,981911.25,51829.758,2364.208,15614.986
156,13,0.0101,922580,2955004,1387653,4194304,982998,2741996,89633.69,11677.582,9970.064
173,14,0.011399999,718634,1514495.5,1662046,3858447.3,486850,1279492.5,117621.266,3682.6128,7373.3496
174,15,0.0115,1016499,1470188.5,1384695,1714461.1,657960,933509.4,16837.486,2498.9424,10797.227
182,16,0.0117999995,720259,1095841.9,1289604,1835740.1,421463,672040.2,77608.27,918.7439,7699.604
188,17,0.0123,860488,1186563.8,1116865,1532666.8,862414,1174900.9,30323.38,1923.6212,10725.695
190,18,0.012399999,728628,1621152.6,1529803,3605122,728011,1786233.6,158259.78,2849.2778,32070.406
228,19,0.015199999,924620,2237076.8,1401327,3853341.8,1139372,2916521.3,176524.3,6940.3037,8697.02
230,20,0.015299999,937514,1403615.1,1287719,1912810.6,486712,786608.44,28836.139,5366.17,12936.331
233,21,0.0156,664875,909964,1039020,1386805.5,426010,587438.3,58128.473,504.92395,7262.6914
247,22,0.0168,1163219,1853061.9,2245264,3373464.5,907142,1571789.5,75203.27,1887.3485,32880.76
255,23,0.0174,1013360,1478095.8,1881509,2538368.3,1060582,1545314.3,34763.977,3996.651,10053.169
264,24,0.0178,960898,1524040.1,1755790,2539790.3,816294,1369677.6,20074.086,3235.861,17953.83
275,25,0.0187,433371,572565.94,1282260,1652041.4,360104,512229.4,28084.926,414.3806,13345.873
285,26,0.019199999,765082,1076989.4,1614852,2204036.3,571449,861556.94,76397.62,2492.7542,16180.436
295,27,0.0198,423760,565051.56,1125644,1393836.1,219221,294664.1,25036.27,537.99255,4931.723
309,28,0.0209,661759,965654.3,1703313,2358879.5,647046,1030316.7,21335.129,5194.2744,9228.631
338,29,0.0232,1056111,1980341.5,1650064,2639919,587532,1213734.1,142718.25,6490.306,22393.445
342,30,0.023899999,525847,687392.44,1605222,2145177.5,395769,532370.75,17709.77,1288.0355,11952.452
350,31,0.0243,1190827,2575357.8,1810011,4194304,1095589,2759830,76892.7,8775.521,11929.343
353,32,0.0244,866080,1266207.3,1382235,1967762.3,644250,1055620,35317.992,3467.668,7984.6025
365,33,0.0254,974521,1303387.9,1344570,1903332.1,825400,1131885.5,24594.398,2143.2065,11506.8955
374,34,0.025999999,867532,1704313.8,1658825,3711326.8,914812,1817722,98479.875,6324.0303,8713.305
456,35,0.0314,956536,1269872.6,1559124,2313971.3,567468,826626,127719.234,1564.7871,12182.852
460,36,0.0317,504935,710732.75,931462,1191748.1,583242,854548.56,36249.676,1273.3926,8681.507
