Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
7,1,0.0004,648976,1095710.3,907536,1342806.4,368732,668989.75,38167.773,2238.0562,6636.28
12,2,0.00059999997,777192,1051414.6,1721642,2327914.8,657129,930338.94,10566.262,1972.4614,8188.299
39,3,0.0026,864084,1174810.1,2075182,2968212.5,678247,1025665,14521.587,3645.9233,14564.431
131,4,0.0105,981733,1466330.6,1963763,2809343.3,786788,1323498.3,26763.77,14363.236,9883.746
227,5,0.018,788971,1122082.8,1321951,1843300.8,883142,1385171.6,64384.63,1185.4381,16189.807
285,6,0.021699999,807683,1160559.1,1137506,1654550.9,824746,1251981,19107.42,4318.938,12421.542
291,7,0.0222,744720,1049601.3,1317179,1805308,806565,1130006.8,25004.404,2762.6423,14225.968
328,8,0.024999999,497952,627893.6,1530418,2040591.6,405679,544048.25,15775.718,1166.3207,6876.8037
334,9,0.0254,528297,736839.1,1581971,1993484.4,532964,781776,18156.371,1567.1687,10992.79
411,10,0.0314,521715,688814.94,1253834,1817917.8,677132,933903.25,26250.816,2669.816,6533.873
413,11,0.0314,654679,871160.4,1368374,1793979.8,647972,907719.6,106099.95,53.2417,11812.822
499,12,0.0387,851750,1205752,1429037,1875197.1,518113,803561.44,22644.363,1843.2783,8773.414
538,13,0.041899998,767437,1785119.4,1404340,3186140,839882,1655291.4,90368.18,6266.9385,11459.069
567,14,0.0444,898083,1139238.4,1323058,1760994.9,563094,702648.4,44452.063,2589.1914,11012.526
590,15,0.046099998,662783,863053,1144392,1501680.8,343754,482876.47,30221.65,-35.84326,6526.0547
598,16,0.046499997,631502,851828.3,1142472,1522457.8,628801,858240.56,35362.324,1494.3826,10634.011
642,17,0.0503,536384,1456799.3,1459045,3211961.3,569474,1529696.5,21767.879,6232.5645,5317.4536
679,18,0.0536,1128376,3219758.5,1821879,4194304,1103833,3295683.5,40879.9,10933.586,15744.219
719,19,0.0579,1059892,1597532.3,2051604,2810613.8,972231,1543975.4,49674.12,7896.376,10608.494
740,20,0.060099997,881203,2241933.3,1248630,3247076,1194211,2884668.5,30705.494,6498.6514,10463.19
771,21,0.0628,1005941,1913302.4,1959571,4194304,827350,1638379.4,72937.5,17393.375,15904.754
797,22,0.064899996,721214,917311.06,1393753,1945498.4,621786,800101.8,47294.563,2490.5754,10550.916
826,23,0.0677,606471,839954.7,1405216,1838172.6,579472,899772.2,32838.336,2886.8582,11830.998
855,24,0.0698,571321,731542.06,1276024,1600937.4,559098,756606.94,34936.195,-43.132813,17783
915,25,0.0743,704178,1317754.1,1357733,3400964,558265,1064710.8,20089.215,4976.6143,8427.443
1024,26,0.0822,1402326,3361726.5,1831742,4194304,1191201,2680613.5,44039.477,25666.42,17715.422
1066,27,0.084699996,570452,758407.7,1351627,1887291.4,484642,671236.5,39938.27,880.66077,8115.003
1069,28,0.0848,956870,1203941.8,1682075,2195696,630365,770466.56,14476.791,3645.0212,23346.201
1112,29,0.087799996,522153,684764.25,1529546,1869768,664398,842060.7,15651.497,898.0919,6478.575
1147,30,0.0909,562770,734526.94,1534019,1961255.6,373362,519994.06,14505.036,1724.5671,6950.4834
1170,31,0.0924,709332,992188.5,1339083,1777874.5,681181,981280.3,119687.93,1132.869,6804.6367
1283,32,0.1016,674895,1526988,1631637,3818189,667225,1537659.6,43672.266,5650.5117,6237.18
1315,33,0.103999995,1279646,2926250,1626374,2832903.3,1074704,3052568.5,54419.043,7977.924,13034.087
1349,34,0.106699996,687492,1002735.44,1214679,1649051.6,720522,1120097.8,28030.295,13778.934,9977.161
1400,35,0.1113,828412,1299025.5,1332329,1943778.5,958511,1567732.3,91322.42,20462.283,16736.121
1424,36,0.1134,1066190,2816059,1867624,4194304,822619,2231416.8,89774.234,8813.535,42167.457
1434,37,0.11449999,896902,1192203.3,1412560,1862094.3,490597,684102,17178.938,2327.6116,13720.3545
1473,38,0.117599994,1283649,1840376.4,2097963,3052994.8,1189558,1759269.9,40270.547,5336.134,27287.541
1505,39,0.12,1005271,2750085.3,1949625,4194304,1126000,2618058,54277.25,8604.355,13507.791
1507,40,0.120299995,1201199,1627809.1,1516033,2272942,771738,1095900,11788.932,3925.9292,15201.806
1527,41,0.1222,437328,566528.7,1022649,1265377.5,468009,612608.2,44619.707,7366.821,6334.891
1546,42,0.123799995,526949,667757.75,954392,1306621.1,376697,515904.53,11963.831,2700.9263,33093.695
1572,43,0.1259,1287959,1837364.9,2055743,2866661.8,1187623,1833346.9,114655.12,2920.3977,16420.98
1588,44,0.12719999,894704,1340854.3,1992268,2623921,850186,1301255.5,78649.125,2969.5352,9061.934
1625,45,0.1305,785967,1062405.4,1399372,1850419.9,551497,825559.2,63997.402,1462.7739,35615.332
1639,46,0.13149999,583719,762112.8,1083869,1454773,298941,434938.47,10245.499,693.603,5853.08
1688,47,0.1354,808045,1125796,1394825,1991690.9,720820,1039291,23087.379,1964.6018,7960.6587
1715,48,0.1378,723726,1088259.1,1442919,1977815.9,589704,962387.2,15667.141,2914.4011,6600.0073
1736,49,0.1392,702437,951575.5,1609002,2162541.8,441953,648838.56,34743.53,16710.496,23089.791
1861,50,0.1496,295217,389744.22,1147601,1416701.4,317230,421146.13,88982.305,-1221.929,17780.559
