Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
6,1,0.0002,1289947,3342608.5,2088371,4194304,862868,2819485.5,62545.55,13066.15,13815.532
29,2,0.0014,668912,1094995.3,1028167,1501173.9,776853,1364780.4,42941.09,5161.926,13387.837
31,3,0.0015,1037474,3562457.3,2250136,4194304,967491,3502898,128208.99,19935.297,22501.037
37,4,0.0021,576761,728384.4,1212455,1516454,755462,957084.56,54454.47,626.7997,6650.539
44,5,0.0023,609178,920376.56,1759512,2432177.5,593995,911698.2,17567.709,2232.399,6265.6294
45,6,0.0023999999,850634,1175955.5,1943769,2819049.5,850512,1241555.9,27324.225,3942.7073,10585.091
52,7,0.0028,627235,900489.06,1490897,1952828.4,392254,585876.7,44626.715,2528.3518,19584.14
53,8,0.0028,1124892,3444917.5,1660854,4194304,856376,2959167.8,165717.13,12983.547,13722.266
54,9,0.0029,443966,617318.6,1442515,1833866,416420,567856.1,30427.963,1008.1759,5504.3335
61,10,0.0033999998,545112,767248.7,1048282,1507142.6,616110,927012.8,14818.52,3889.6519,5536.3022
63,11,0.0033999998,1045496,2571251.8,1643689,4194304,980082,2410522.5,103203.56,10947.18,21681.19
66,12,0.0034999999,887018,2085812.9,1997548,4194304,690254,1931635.5,120803.16,6299.571,11943.393
75,13,0.0039999997,696053,1732968.4,1373808,3457322.5,768504,1996260.5,66789.77,8786.58,8713.694
80,14,0.0044,698777,1050658.1,1313441,2058067.9,428349,709439.4,106644.27,2249.763,12149.566
86,15,0.0047999998,774184,2899501.5,1516467,4194304,525674,2079148.3,89396.45,15496.787,14508.656
90,16,0.0052,1107441,1566690.1,1435816,1885015,717191,1032207.2,25187.086,5646.7876,10759.785
104,17,0.0061,1214469,1751721.5,2245431,3319602.8,1004975,1515008.4,120985.305,4661.1533,14738.521
105,18,0.0063,743540,1937371.1,1185364,3068546,616906,1528937.5,34701.93,8840.391,14427.569
106,19,0.0064,460524,626050.5,1259934,1667661.9,414120,559084.4,34621.89,1650.0472,6965.1226
118,20,0.0071,605004,853280.94,1313739,1700730.8,642367,918896.1,35437.844,3439.9263,11537.701
127,21,0.0081,1182931,1644567.3,1988841,3006460,961219,1377970.3,200631.06,1458.1272,11904.462
137,22,0.0087,1206578,3057170,1419601,4194304,882751,2786538.8,53155.79,21953.996,15155.706
153,23,0.0099,886443,1246973.6,1727010,2614641,846312,1234836,15807.858,6141.75,10235.335
158,24,0.010199999,609205,804378.7,909329,1289089,374461,528693,10763.37,2436.4429,8169.3184
163,25,0.0106,811331,1211322.1,1676694,2321549.5,717322,1151307.1,35674.754,4236.33,23079.752
166,26,0.0106999995,991903,1523602.1,1689171,2774449.3,478044,830525,174823.5,3303.0774,16227.599
189,27,0.0121,737605,1010253.6,1431861,1875222.9,774273,1083440.4,16352.201,3108.0166,6928.594
196,28,0.0126,626945,2273540.5,1313412,4194304,808956,2418897.8,70616.36,12339.564,8708.355
198,29,0.0127,406333,523141.13,1466039,1977253.4,341523,469355.75,15699.413,768.2671,6557.895
203,30,0.0134,802311,1242071.8,1594336,2268095.3,842243,1233593.3,16807.262,3774.0288,10908.593
206,31,0.013499999,831186,1178220.5,1511610,2277673.5,751995,1128405.5,48029.605,3982.4788,7763.0684
209,32,0.0138,991333,1710697.5,1485249,2259336.3,1026670,1886561.9,26261.773,9481.518,11702.888
