Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
1,1,0,1113899,1613772.1,1219504,1720712.9,1404279,2041881.1,40968.58,19278.86,12463.84
6,2,0.0004,1082749,1366299.8,1315399,1740143.3,921125,1147810.1,33075.703,9409.488,15168.77
62,3,0.0039,1337373,3501863,1989836,4194304,762176,2150877,99475.25,38498.938,33816.082
69,4,0.0044,1153045,1640894.9,1184307,1734333.6,1115937,1646858,35715.71,20278.404,11701.822
92,5,0.006,758425,1639118.1,1952473,4194304,589432,1412008.1,80775.43,22820.854,7338.634
131,6,0.0087,742633,1037841.25,1099911,1475322.4,860400,1333543.8,75535.65,10191.9,17280.281
165,7,0.0112,339904,455107.06,837265,1070331,264831,353086.72,20788.48,6155.675,17525.44
181,8,0.0122,927321,1329365.6,2023059,2825173,656915,1015629.5,38824.55,14702.67,13173.944
182,9,0.0123,665424,884560,1334869,1784897.1,632760,785784,25366.342,9657.4,7304.143
201,10,0.013599999,819287,1155183.8,859938,1176765.8,847769,1232998,32495.7,10705.611,11025.85
235,11,0.0158,934692,1430818.1,1121444,1563359.9,491436,823638.2,89610.555,15768.734,10496.194
253,12,0.017199999,690075,985883.6,1461195,1947391.8,823393,1284085.8,84433.88,9562.131,8058.1787
262,13,0.0179,595535,846780.4,1602624,2115789.8,634513,888331.75,17830.36,8765.848,8226.955
263,14,0.018,672626,876389.2,1595756,2064008.5,534403,721717.3,29082.879,8445.797,7074.1597
270,15,0.018299999,796583,1227503,1576797,2021263.4,482681,775926.6,47419.777,16225.719,9705.047
292,16,0.0196,464437,623679.2,872461,1101688.9,307345,427739.25,19640.914,7993.015,8775.077
299,17,0.0198,1111272,2599296.5,1695407,4194304,869275,2352028.3,121915.92,31869.027,16521.732
330,18,0.0219,1044009,2695997.3,1424107,3745617.3,698394,1929871,34206.32,22075.816,11008.787
345,19,0.023,821198,1235960.6,1882035,2555399.8,767472,1226844.4,76684.56,13417.285,29055.822
350,20,0.0232,879189,1275412.8,1293767,1745531.6,791542,1250669,39492.324,15122.797,8607.249
355,21,0.023599999,1036973,3299795,1432250,4194304,728105,2316783.8,103472.2,47292.816,11361.822
362,22,0.0246,1023845,1476165.4,1453569,1976342.3,739337,1129942.3,83580.89,17845.777,9720.175
379,23,0.0256,601723,788096.7,1306284,1708487.1,690686,932175,28827.324,11051.3125,7331.997
381,24,0.0257,473144,654904.6,816456,1082483.3,575289,867761.6,24197.336,7911.4077,4997.536
389,25,0.0264,944483,2044652.3,1411434,3330094.3,497000,1227427.1,52011.184,25070.6,12442.777
425,26,0.029299999,748866,992400.06,1453980,1928969.9,819655,1127157.9,38266.2,10721.031,10052.727
443,27,0.030499998,1216003,3251389.8,2217042,4194304,946824,2802623.3,252839.92,49384.37,14634.897
466,28,0.0324,596187,754757.56,1304739,1715247.9,331910,436463.78,26229.508,7427.8276,8293.762
520,29,0.0358,1239077,1645070.4,1613481,2195814.3,878837,1230712.6,93544.766,16562.457,13285.093
546,30,0.037299998,1010521,1259794.3,1027054,1346797,651420,783643.1,37015.723,16803.064,9356.751
560,31,0.0382,892938,2667403,1405657,4194304,663674,2241421.5,152369.5,31845.91,25925.553
562,32,0.038399998,745570,1009908.9,1279283,1711441.5,680686,1001379.2,33241.133,15297.977,8372.062
566,33,0.038599998,617156,1730352.1,1148290,3016216,574037,1178321.8,83100.81,20646.195,12398.236
574,34,0.039,619689,893670.75,1364507,1721893.3,720327,945630.1,49286.36,10618.85,6210.215
584,35,0.0396,903783,2083956.3,1563883,3493979.3,819673,1692201.8,73565,28928.604,9939.067
601,36,0.0409,1041976,1487247.5,1327340,1941323.9,716060,1127933.8,53676.88,18687.04,29278
609,37,0.0415,1200143,2656423,2194578,4194304,756374,1997128.1,323330.28,26105.125,13521.377
613,38,0.0416,1038307,1524667.9,1405353,2005202.4,621299,978303.9,59461.906,15129.893,18316
623,39,0.0422,914904,2437427.3,2152568,4194304,948152,2559617,143620.73,31540.432,26686.516
695,40,0.047199998,732327,1120302.5,1533731,2021165.9,382403,627438.7,67268.445,16073.959,7103.8765
718,41,0.0495,894726,1317281.9,1880658,2670387.5,726385,1135766,85744.62,15063.9,11052.495
726,42,0.0501,952119,1336224.1,2116550,2969139.5,685312,1018206.6,69753.68,19708.734,13618.415
727,43,0.0502,1141170,1581082.4,1312332,1871161.4,795048,1222076.4,73126.555,18322.098,22988.78
