Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
12,1,0.00049999997,472538,613868.56,1502130,1923007.4,337672,436770.72,12026.351,1090.9437,13072.641
22,2,0.0011,556849,1240584,1512999,4020885.5,384698,913097.1,47308.824,3172.5698,6834.754
23,3,0.0011999999,391332,482306.63,1248601,1518956.8,442979,536348.06,11546.113,1207.6652,12575.903
28,4,0.0016,723322,984596,2012054,2792129.5,592753,860706.2,28905.271,2332.1472,21781.857
39,5,0.0025,667544,932562.2,1498911,2033560.9,762848,1120973,249057.58,-1252.4832,21489.744
49,6,0.0029,1046859,2847201.5,1470206,3994336.3,719742,2465270.5,67268.52,21397.842,10540.776
96,7,0.0058999998,927366,1436702.8,1700480,2490906.3,543325,884594.4,39919.246,4236.804,11214.953
138,8,0.008599999,1062477,1492473.8,1479428,2149749.3,937603,1370012.9,60643.31,21946.855,18914.984
144,9,0.009099999,794345,1067848.9,892254,1226267.5,462348,620354.8,19276.775,2917.8555,9692.876
146,10,0.0093,654099,1003932.7,1626513,2182830.3,602866,974148.4,71349.88,2530.2815,7922.516
163,11,0.0105,909869,2315105,1559459,4194304,642807,1794336.9,37277.156,9291.49,8700.241
168,12,0.0106,969311,1410285.4,1718997,2369283.3,839143,1302451.1,86340.59,3737.4941,20269.328
172,13,0.010799999,802350,2306588.3,1619756,4162787.8,793940,2039400.6,75054.06,9474.8125,8109.0825
177,14,0.011299999,741601,1158701.6,1189111,1867277.9,825466,1387833.8,13543.606,4291.8105,21646.156
202,15,0.0126,821873,1309653.4,1875963,2951316.5,769866,1307593.3,23526.693,3592.1694,13592.705
204,16,0.0126,708098,987745.7,1874150,2568705.8,547930,839489,21898.318,1845.1218,7670.518
212,17,0.0128999995,1127106,2081242.4,2099540,4194304,830151,1700211,77313.7,7658.829,15652.547
215,18,0.0132,829165,1352467.5,1483032,2985234.8,770803,1454758.6,46968.46,4689.328,20602.633
226,19,0.0138,581201,926431.44,1403304,2020143.1,662241,1143329.1,48184.945,2715.959,13016.991
240,20,0.0149,959449,2627769.8,1845235,4194304,645857,1793190.5,101086.67,7663.7705,19427.766
245,21,0.0155,720110,1002078.6,1357969,1841500.9,910264,1270242.4,26004.049,2170.222,15955.083
247,22,0.0156,422972,545900.6,1057666,1351342.1,406529,521440.63,35441.547,129.0542,18359.684
260,23,0.0166,948393,2088402.1,1859458,4155318.8,609718,1372069.3,27221.027,7130.941,15465.989
290,24,0.0186,491204,682681.25,1043703,1396561.6,392099,542677.1,40309.69,806.64233,21903.213
292,25,0.0187,371384,502544.13,994695,1249797.3,477353,658814.1,14364.963,1446.6548,6771.6724
307,26,0.0196,751681,2545882.8,1687674,4194304,558846,1965722.3,78431.59,8885.586,15046.693
332,27,0.021599999,504604,636701.1,1035657,1491713.5,511001,694027.56,36038.527,937.37537,15045.684
340,28,0.0222,440981,590969.06,1359534,1748649,351261,456527.56,24750.125,862.6808,9439.748
344,29,0.0224,986976,1424747.3,2149600,3068136.5,617968,963057.8,18747.664,4368.9824,14588.322
351,30,0.0232,603095,1669427.4,1494923,3885219,532960,1360469.3,98565.016,6344.091,6576.888
358,31,0.023599999,1021390,2520057.5,1998981,3932921.3,793951,2542922,116853.67,10743.41,14427.969
375,32,0.024899999,870475,1257569.4,1495234,2048295.8,779543,1168982.1,71340.75,3321.4495,9868.255
376,33,0.024899999,431305,588294.25,913223,1120737.8,596080,808367.4,38969.23,1438.0574,10530.342
384,34,0.0256,773953,1181522,1883901,2495533.8,765133,1190233.1,169005.61,-136.97559,7841.7827
385,35,0.0256,980924,1267095.5,1624908,2257817,857619,1144458.8,20765.316,2671.6177,11120.708
