Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
6,1,0.00029999999,607977,1439265.8,997426,2259680.8,802000,1933398.9,55308.34,4743.1914,9465.85
9,2,0.0008,1196872,3708972.5,1708710,4194304,912447,2861210.3,102252.06,13958.775,14201.1045
67,3,0.0039999997,477700,1076957.1,1742118,4019929.3,536034,1132471.5,32057.828,5387.6943,11261.114
72,4,0.0042,1360875,3930500.5,2003074,4194304,1337456,3495655.3,120273.555,15266.811,15927.898
79,5,0.0046,630459,918054.7,1044255,1501432.8,558546,891791.75,68552.336,2208.4885,6350.066
87,6,0.0052,813845,2159265,1765179,4194304,615360,1458374.6,52778.746,7937.107,20344.832
88,7,0.0053,486594,653144.25,1183312,1592175.3,328887,422622.75,13307.593,7472.4097,5476.8887
91,8,0.0055,789993,1960203,2024320,4194304,528087,1440773.5,148872.64,4333.019,16675.094
123,9,0.0075,1320321,2513485,1923738,4016963,1257931,2554808.5,27976.896,7422.961,25740.299
141,10,0.008599999,928124,1406698,1997343,2945549,607952,1077120.9,200384.53,479.40955,27728.637
153,11,0.0095999995,674122,1700062.5,1659820,4194304,431925,1247691.8,64122.043,5398.5313,13371.473
165,12,0.0103,836533,1257637,2039475,2909697.5,635134,1050364.1,52054.445,4693.1035,24308.053
169,13,0.0104,771415,1000444.75,1268260,1625847.1,464299,617233,10607.033,957.71985,9626.931
181,14,0.0112,613168,825559.8,1558577,2175808.8,347286,512686.56,42315.973,3050.117,11312.036
196,15,0.0121,578165,929181.6,1563094,2347890.8,505842,914848.56,277190.28,-2154.1587,7216.5967
200,16,0.0128,766173,1059520.6,1433255,1845272.6,540441,783424.8,48874.418,482.77563,8603.614
202,17,0.0128999995,1207083,2516447.8,1430619,3652307,935193,2071898.1,76762.555,8315.613,12316.508
209,18,0.0132,524145,742634.3,907581,1214167.8,586578,851989.6,27650.783,2354.9333,9625.488
217,19,0.013599999,1135576,2666794.3,1495429,4194304,655900,1952335.5,61273.492,9114.156,20601.309
223,20,0.014099999,626162,842365.4,1619437,2216781.3,452632,672167.06,14874.741,1848.205,10551.904
233,21,0.0148,946643,2450849.5,2030545,4194304,935120,2298688,51299.125,8844.724,12850.194
236,22,0.0156,810849,2232895.8,1554635,4103644.5,580512,1605969,158493.97,6336.3174,10725.794
257,23,0.017199999,838263,2832481.5,1526569,4194304,1079414,3063810.3,93165.22,7478.0024,17939.592
261,24,0.0175,925884,1330028.5,2266634,3366292.5,574157,959897.7,109122.68,2870.5427,34310.016
268,25,0.0178,655932,984149.44,1271773,1938689.8,744594,1143012.9,111916.4,640.67163,8600.783
279,26,0.0185,820439,1981519,1561104,4064834.8,492261,1453650.9,53459.043,6654.302,12154.007
285,27,0.019,1162287,3336724.3,1450565,3939447.3,1321963,3223816.8,140301.33,10903.24,50657.37
286,28,0.019,865874,2019001.3,1407196,3641708,860056,2150568.8,47358.277,4469.1367,8870.126
288,29,0.019199999,489454,622603.94,1341377,1708106.6,344526,439314.84,12491.609,863.9192,6556.5435
291,30,0.019299999,807837,1906696.8,1259144,3575506.5,625013,1887452.8,66244.98,9306.146,16841.756
293,31,0.019399999,985548,1845609.9,1239614,2423434.8,1026011,2051597.8,174949.38,20370.563,12307.263
296,32,0.019399999,757386,1041898.5,1180227,1585863.5,465666,635927,30021.451,2027.313,15191.529
307,33,0.020299999,877433,2074616.6,1621674,4034032.8,694529,1853379.1,105835.05,11741.332,9391.531
320,34,0.0212,893136,1765410.4,1973354,4194304,744885,1366201.9,20685.768,6601.208,8931.937
344,35,0.0229,717694,986476.7,1540871,2283978.5,579680,831516.56,88052.05,1341.311,6926.1924
348,36,0.0231,401447,556282.56,1060135,1313308.6,291091,393987.56,34178.43,674.2141,7279.577
352,37,0.0234,835616,1115155.9,2163280,2970177.5,640197,899783.1,22809.072,3680.441,7824.8706
356,38,0.023599999,1150203,1669771.3,1725447,2607195.5,675395,1067330.9,73618.05,3029.3354,28819.426
363,39,0.0241,1107812,1522228,1401967,1910594.3,766156,1097390.9,70935.05,2504.5417,15807.652
390,40,0.026099999,913689,1863051.4,1377249,3584583,530298,1383654.3,68560.09,5439.26,26251.063
395,41,0.0264,991639,1504746.3,2085572,2972364.5,579483,974291.3,31660.193,4256.1836,17694.965
408,42,0.026999999,985025,1618711.6,965116,1473436.4,1216633,1948389.6,47484.117,4324.947,10257.83
418,43,0.028099999,1125434,1706936.9,1705520,2180504,1058214,1736484.5,16420.639,8375.238,14020.015
427,44,0.0286,615822,890632.56,1626052,2159393.8,644913,932217.75,41856.246,3377.558,7812.102
431,45,0.0289,984318,1397761.8,1494492,2216002.3,787019,1240339.8,25556.264,4253.245,10705.901
448,46,0.0298,371990,483649.38,1257901,1550187.4,370691,513848,19702.139,372.28247,4612.469
451,47,0.0299,511033,641787.56,1221502,1567666.8,389884,477609.2,19914.598,1175.4816,12036.485
456,48,0.030199999,635500,894233.7,1720974,2368353,490370,689675.5,36555.242,1630.5881,16813.666
464,49,0.030399999,786324,1172176.5,1220353,1690494.3,791260,1231909.9,28882.01,2937.5938,14619.567
476,50,0.031,529280,742831.4,1007444,1292348.8,273738,392618.78,39209.906,1823.0072,8671.939
