Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
83,1,0.0071,1102398,2819279.3,1825969,4194304,683416,1918156.6,14128.194,651829.2,27043.717
193,2,0.017099999,776764,1087802.5,1539474,2075588.8,460477,647714.2,2720.753,141933.9,18022.445
237,3,0.0224,739184,1060500,1333823,1738035.5,572673,888569.1,2552.6257,232781.52,40998.47
512,4,0.0473,933672,1463590.9,1387049,1949791.9,702835,1230009.5,4542.9746,620112.2,30968.887
571,5,0.0532,721420,979700.5,1002740,1282524.9,891895,1138876.8,2371.2585,369365.72,31857.504
587,6,0.055299997,785574,1766531.6,1960804,3465814.8,592537,1512803.4,14051.018,223812.34,21625.041
760,7,0.072799996,958283,1425648,2227178,3145035.3,1022560,1520461.6,5476.8975,419918.16,31833.87
945,8,0.092,1110069,1500870.1,1668672,2337159.3,826313,1150594.8,5644.0273,130947.5,20160.953
983,9,0.0951,674685,953542.6,1237701,1633302.5,687040,943544,2046.7976,110959.71,19422.078
1088,10,0.102199994,627077,797823.9,1525515,2035563.4,475563,617801.8,1953.5126,187779,12754.412
1283,11,0.1213,423945,572069.9,1123350,1356116.1,362935,471937.84,1894.573,114728.73,13275.59
1292,12,0.1222,934507,1356617,1216080,1697790.8,739413,1147288.4,10071.007,67315.984,16569.418
1546,13,0.1459,562417,1230712.1,1143294,2890465.5,479846,1291553,6011.705,234600.73,34390.77
1867,14,0.1748,835012,1183932,1853136,2603066,773447,1174111.6,3463.1921,313838.47,15901.558
2005,15,0.1871,614118,851729.7,1492828,1918367.4,524407,761532.1,4342.5693,108424.89,11632.444
2201,16,0.20459999,1178874,1704798,1618927,2255866.5,1167477,1668830,3085.656,440550.5,24966.666
2239,17,0.2083,1076194,1705226.9,1670164,2326736,984997,1635307.5,5732.9316,301464.84,22023.115
2251,18,0.2096,983574,1288449.9,1473916,2028900.3,720119,1049772.4,1697.3684,689248.3,21846.088
2276,19,0.21329999,1496871,2118993.5,1506190,2043799.1,985396,1453116.1,4945.8154,321907.25,35762.49
2340,20,0.21949999,845578,2237415.8,1594077,3649523.8,536303,1537063.1,5987.1543,700553.44,18356.29
2387,21,0.2235,755569,933257.3,1180988,1558738.1,523233,637675.9,1643.184,187328.97,24359.096
2488,22,0.2321,1273149,1826086.9,1495163,2229943,887232,1374427,2894.8801,505074.25,39701.7
2549,23,0.23719999,731643,969469.2,1441819,1809936.8,719428,968828.8,244.25073,277931.44,17400.322
2955,24,0.2738,783685,1845046.8,1570248,4026643.8,933022,2120285.3,7104.789,866651.3,18675.105
3043,25,0.2827,1071234,1476138.3,1476228,2072341.5,789061,1102573.9,1418.1465,591120.25,49025.68
3071,26,0.2847,667836,1772571.8,1243484,2441371.5,947352,2193994.8,19478.787,90691.695,14559.413
3134,27,0.2918,1176179,1785240.5,1419346,1855306.3,670235,1078179.3,4506.009,695076.3,20555.64
3356,28,0.3111,406944,501703.78,1009561,1271902.9,403844,511353.47,-374.64453,182618.17,33918.465
3613,29,0.3369,787791,2680967.5,1571586,4194304,656662,2158567.3,9129.373,214751.56,14037.439
3622,30,0.33789998,1058766,1535454,1354453,1984300.3,688106,1148608.3,11972.126,278909.4,17463.38
3947,31,0.3671,968701,1241165,1177980,1548888.3,820385,1091705.5,2652.7085,202823.89,29950.924
4004,32,0.3721,1353402,4194304,2122534,4194304,1440860,4194304,115273.516,134346.27,30709.469
4034,33,0.3751,600644,751926.2,1067734,1347520.3,454336,586663.9,1161.3759,410626.53,26416.223
4045,34,0.37629998,764877,1065287,1527195,1972003.1,921024,1241798,2998.7395,142579.05,20258.879
4208,35,0.389,1174563,1738609.5,1784713,2450913,924420,1408636.4,3330.4126,552933.7,33792.203
4594,36,0.4236,969797,1280966.6,1474524,2043646.4,1028711,1419290.5,3358.1274,391765.94,29375.3
4641,37,0.42859998,1724244,2545703,1994735,3312594.3,1384569,2320156.5,5733.8022,804542.25,79472.78
4716,38,0.4351,480166,616304.5,1095038,1310417.8,534328,667918.2,671.5708,81686.945,9793.31
4721,39,0.43559998,613767,814786.1,853936,1157163.9,318659,437748.1,5163.0645,69716.414,24847.479
4841,40,0.44579998,699782,979867.6,861813,1100210.5,391826,567151.75,1970.71,69077.586,12869.039
5033,41,0.46409997,644124,1535661.3,1128978,2632223.5,716280,1452520.6,5052.5137,290230.47,16845.78
5061,42,0.46719998,490027,639998.1,1148383,1464356.1,345124,429581,2762.481,88441.12,10531.842
5127,43,0.4737,1191312,1732567.8,2037793,2790136.8,838516,1331983.4,4397.5044,307929.38,31264.451
5245,44,0.48459998,652357,798923.94,1483089,1954876.5,734339,924817.44,684.0596,412095.9,15651.985
5253,45,0.48529997,704256,922933.25,1062071,1265554.8,402235,570176.4,913.3651,92467.6,43754.684
5274,46,0.4867,984715,1488400.5,1287099,1728066.8,1124567,1797161.9,4267.8745,625343.06,21441.17
5511,47,0.505,1205918,1691858.1,1735972,2485928,1035593,1591655.3,4310.2563,121120.59,21356.13
5523,48,0.506,582211,780578.2,885185,1060072.4,300615,412856.22,1109.0211,313642.16,29650.336
5607,49,0.5133,620322,852981.2,1041224,1312625,637729,895397.3,2063.337,105594.02,31391.975
5731,50,0.524,532242,694249.1,1251096,1595663.6,553545,766833.44,1984.189,234314.3,21170.018
5733,51,0.5243,813481,1111682.1,893680,1178912.4,975672,1327222.8,1167.5939,350154.5,16858.203
5734,52,0.5243,568991,742512.56,1144156,1452191.3,799059,1004907.06,1185.9482,147387.44,17054.373
5812,53,0.5315,940483,1185514.5,1226913,1724786.3,667210,929199.44,1204.9315,523719.3,33906.94
6364,54,0.57989997,955955,1219320.8,1143293,1591825.4,816489,1143941,4553.208,199281.27,26421.85
6426,55,0.5862,1074970,2849608.3,1393357,3495923,895316,2584146.8,15539.259,518117.9,17932.89
6490,56,0.5922,1079598,1652984,1980030,2882428.5,924974,1635007.5,13101.257,119399.99,20416.338
6496,57,0.5927,1069418,1351338.1,1112967,1355202.8,613585,821856.75,480.46167,434086.5,19337.84
6626,58,0.6034,1311680,1889753.5,1384399,1896393,772271,1171440.5,4033.7075,824284.3,24247.8
6736,59,0.615,710808,949195.44,699850,940083.9,431973,573770.6,1174.3967,294914.25,17173.127
6784,60,0.61829996,725297,995345.6,1209073,1507671.4,740832,1007917.06,1733.0339,239733.66,25702.477
6801,61,0.62,882752,1236340.4,1507684,2029580.5,607421,889596.3,8972.447,133851.48,15104.922
6813,62,0.6206,844686,972885.3,1673428,2150936.8,746036,855536.44,4813.8853,176695.83,19004.9
6977,63,0.6339,967997,1310386.8,1202176,1662187,530226,764934,1004.7394,142974.53,18080.744
7117,64,0.64739996,1408076,2299416.5,2042308,2832808.3,1258142,2221875.5,13352.803,339999.1,40866.227
7190,65,0.6532,787649,1070787.3,1491997,1980453.8,821016,1103186.9,2945.6775,94258.57,13236.67
7363,66,0.6699,528036,1611628.6,788484,2330992,549284,1924744,9845.072,410039.72,22479.95
7374,67,0.6706,406342,493496.2,1411196,1725499,302386,383072.13,51.990967,189290.81,12372.984
7412,68,0.67539996,1431634,2299598,2408502,3462555.3,1169641,2043946.5,8667.786,464645.72,31404.625
7468,69,0.67969996,674769,950816.5,1150272,1525015.3,951235,1371570.1,1852.254,108359.125,15002.106
7695,70,0.699,1003454,1360552.3,1637407,2551528.8,708787,1102802.5,5506.664,135575.28,17453.639
7786,71,0.7064,700137,876819.3,1238001,1621375,693658,916781.6,2433.8352,187677.44,12110.16
7812,72,0.7087,675246,949062.56,1124645,1508594.3,574708,819191.75,2210.424,108869.12,18098.418
7870,73,0.71309996,813831,1752941.4,1379218,3096424.8,888666,1733449,4972.459,509418.1,24799.057
7963,74,0.7211,1537024,2022195.9,1559072,2376737.8,1400004,1947326.1,5557.6147,632953.4,36054.305
7977,75,0.7229,857687,1196929,773391,1031793.94,729349,1062131,3310.394,197446,20794.777
8020,76,0.7267,1201250,2097713.8,1677710,2599435,1624871,3140467,6677.0225,370311.03,25225.098
8137,77,0.737,946307,1101607.4,1023269,1323857.8,773750,892180.7,31259.318,104509.4,67504.43
