Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
42,1,0.0036,703326,1130588.4,1707310,2381492,620271,1041452.56,6517.6113,260730.2,12709.727
51,2,0.0046,674394,861324.25,979377,1358930.1,546653,754008.06,2633.7625,104407.36,15270.161
68,3,0.006,723758,1112219.5,1281247,1806842.3,900575,1505103.1,3480.1084,141144.66,24849.57
123,4,0.0115,1623084,2497584.8,1777725,2818711.3,1279714,2123533.5,4541.2847,1279976.3,94542.23
135,5,0.0128999995,527495,691451.3,1250775,1675524,418007,597985.4,2077.399,110277.29,23658.889
161,6,0.0155,772731,1099941.5,1276167,1816398.4,439193,660280.1,1692.2567,310258.88,22821.193
162,7,0.0157,299354,381324.25,867766,1047978.3,377110,472630.28,2413.001,101217.53,21786.033
217,8,0.0218,629716,862114.6,1044475,1327457.4,333320,475851.9,1705.5005,154189,15815.912
238,9,0.023599999,1092831,1537266.5,1453631,2166900.3,633702,991632.8,3764.1768,298578.38,20914.299
267,10,0.0265,476376,593979.5,1325160,1634463.6,416331,530326.06,1051.2905,135442.11,16428.762
445,11,0.044999998,1439345,2226972,2449557,3375220.3,1527069,2621650.5,10050.037,463572.38,25437.533
468,12,0.0469,1413598,2293477.5,1395987,2414086.5,822028,1461866.8,5301.5645,596724.9,31098.56
529,13,0.0534,253448,317362.53,968486,1197468.5,294393,365315.44,153.47437,96171.516,11457.805
551,14,0.054899998,686911,1456024.4,1395259,3653148.3,417272,1067603.8,7682.9805,405750.2,31233.533
622,15,0.061699998,922836,1253098.6,1593211,2163600,852778,1164277.1,1662.8962,215596.47,22073.137
649,16,0.0639,396804,511836.3,1079413,1374891.9,486280,620882.1,832.9187,109075.49,12238.4375
690,17,0.0682,429007,596839.5,1381981,1710944.6,352824,468332.03,2690.9612,72715.38,10337.71
834,18,0.0815,1037875,2319460,1514946,3012503.3,630411,1657446.8,11094.383,427354.88,83323.16
849,19,0.0828,1497804,3432783.8,1721855,4194304,1137134,2812020.3,10823.53,412292.38,76806.56
850,20,0.083,987090,1372971.1,1633612,2321275.8,585811,846227.1,1775.1404,248481.4,23502.217
854,21,0.0837,593640,886067.44,1050969,1507065.5,721202,1106710.5,3084.964,108452.25,15069.885
879,22,0.0858,1031086,4194304,1339796,4194304,645540,4194304,187031.11,330378.8,94388.84
964,23,0.0938,344461,479681,894260,1163323.3,466148,669409.8,135.2561,216594.78,89473.84
1197,24,0.1149,520843,693942,1290802,1603370.9,526592,698503.6,2475.4048,190378.16,12480.768
1304,25,0.123399995,561715,737388.7,1872054,2289113,522585,664923.3,1150.2301,159546.75,17338.82
1330,26,0.1264,803194,1076779.4,1573809,2143552,678707,980262.7,2417.0999,151968.1,25317.4
1366,27,0.129,759058,958185.7,1463328,1971460.1,587257,750392.7,3840.647,53601.098,13085.617
1392,28,0.1321,873739,1305246.8,1788250,2416571,510303,789087.9,4370.4375,83265.42,17581.813
