Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
6,1,0.0002,852563,1560361.3,1873864,2698041.8,593949,1151809.5,6189.5234,330903.94,14127.56
62,2,0.0028,780055,1042323.6,1214668,1667659.8,552053,766796.75,1775.906,172808.9,13381.882
242,3,0.0132,762541,1081495.9,1233667,1784106.1,673957,1055257.6,3666.1543,85211.05,18343.07
292,4,0.0162,608023,1444505.9,1245893,2646091.3,600349,1333638.9,4870.4004,272634.75,24891.773
328,5,0.018299999,792237,1162493.1,1177410,1609614.4,736528,1085688.1,2810.2993,287176.6,33896.07
475,6,0.028099999,901482,1540024.8,1846645,2606281.8,787995,1334883.6,12113.766,371459.44,16479.275
515,7,0.0308,1111747,1985376.3,959788,1645552.5,1127586,2145416.5,6523.2188,1102216.8,58079.543
927,8,0.0563,1200634,1737102.3,1148783,1734977.1,714839,1098025,2345.6013,370297.8,22028.506
943,9,0.057099998,864023,1180035.9,1435779,1926049,742162,1064001.4,3892.7952,193214.73,21255.146
1101,10,0.0661,923547,1287982.6,1539683,2015168.6,823772,1151104.9,3085.4531,491645.56,17589.95
1139,11,0.067999996,522230,1247118.9,1287178,2869205.8,555898,1207083.8,2700.4377,347560.47,11239.044
1234,12,0.0744,536028,681169.44,1245045,1603464.5,333677,455387.1,551.86755,211787.34,10506.778
1259,13,0.0764,1060947,1390202.9,1202208,1535378,623497,826570.5,2397.034,84005.94,31844.813
1473,14,0.0892,1572197,4194304,2434083,4194304,1007439,2932728.3,21075.223,401355.13,30161.447
1682,15,0.1017,677707,1105783.6,1103240,1637585.1,580022,992479.6,5759.375,50941.63,14720.787
1684,16,0.1017,320988,402390.2,1231570,1424874.6,252636,293649.63,122.64502,136130.13,8933.633
1739,17,0.1043,854296,1808428.8,1747575,3639118,833560,1646901.5,10428.53,76434.94,15405.482
1829,18,0.110199995,1344753,2862646.3,2510515,4194304,1313395,3149816.8,21600.416,222960.25,32752.621
2086,19,0.1251,1590239,2338368.5,2403051,3243657.8,1417518,2247629.5,7199.5977,316067.7,65903.375
2224,20,0.134,599362,749709.6,1647034,2176073,454067,589611.75,1682.4147,131461.16,18689.393
2531,21,0.1533,499685,616879.6,1035122,1323282.3,333788,433820.56,1735.189,129214.06,11471.528
2538,22,0.1538,529579,686712.9,1054188,1322772.9,448993,591335.5,1081.0726,182674.52,15132.128
2547,23,0.1546,916273,1327991.5,1786568,2479250.8,774212,1193486.4,3126.2988,192682.17,18570.111
2642,24,0.1611,1072223,1502288,1211668,1613583.3,619880,888983.06,4575.3276,72806.74,34086.645
2647,25,0.1616,1561274,3977995,1493323,3903402.8,996411,2734561.8,14347.441,704245.94,29818.863
2728,26,0.167,945544,2595038.8,2399082,4194304,863065,2306210.3,20345.611,404511.28,70927.17
2984,27,0.182,1552984,2554326.3,1886608,3056730.3,948576,1836894.6,6883.2773,767470.44,29787.96
3006,28,0.18339999,1182616,1714462.3,1541003,2155564.8,756380,1168033.4,2574.179,628245.06,22892.123
3066,29,0.1871,717763,1796158.4,1379593,3392902.5,684915,1825452.5,6576.1875,301106.1,17201.648
3112,30,0.18949999,843582,1235380.3,1156356,1597443.9,834600,1314581,2637.3518,334825.63,21053.484
3137,31,0.19119999,993464,1489126.9,1549236,2202154,917040,1473323.4,6160.0757,208934.16,17471.787
3259,32,0.1982,1447188,2241817,1797550,3304915.5,1112612,1910053.4,7985.491,529643.2,29803.14
3434,33,0.20889999,795693,1154483.1,1312311,1763272.6,467117,760837.9,3572.6003,163113.86,18981.908
3625,34,0.2214,925850,1303244.1,1514482,2054577.6,611792,878585.5,3675.7979,96160.06,20120.352
3744,35,0.22809999,691664,938383.8,1320515,1694666.9,574313,801322.9,1361.7849,202819.38,20341.48
4000,36,0.2429,665224,941715.4,1074104,1443660,505376,730037.2,4980.8555,121534.05,27244.254
4050,37,0.24589999,902997,2110358.8,969302,2393922,714376,1977784.5,10967.082,274095.94,16650.36
4136,38,0.25079998,702386,955895.6,1354961,1767368.1,733664,1076453.4,757.02625,271928.13,14564.086
4142,39,0.2513,1221635,2708452.5,1796192,4088605,1056428,2183218,8372.241,268601.56,24627.867
4207,40,0.254,1406429,1955305,1947680,2792453.8,1124386,1684999.9,3287.875,606018.75,32789.594
4364,41,0.2638,299604,352538.34,1287685,1596597.6,232365,288069.06,-344.86743,31506.35,74297.73
4383,42,0.2649,1281596,1865703.6,1645066,2394978.5,1041009,1643821.8,4734.546,491805.6,26535.004
4444,43,0.2685,734323,1085979.3,696376,1099093.1,806393,1311646.9,3707.8574,272137.78,29369.934
4457,44,0.2692,376133,453409.53,1120320,1377340.6,424907,516814.7,812.8153,57628.656,9176.976
4485,45,0.2708,1011091,1371989.8,1569392,2262899.5,758903,1168600.6,3532.6719,336586.13,22969.682
4597,46,0.2776,922070,1387865.1,1151748,1627461.9,1037430,1609215.3,4991.461,271673.8,31004.332
4752,47,0.2865,331983,424620.84,893183,1029236.06,386085,503674.63,383.9419,137466.33,40335.633
4780,48,0.28849998,519287,709106.56,1156346,1500150.1,550594,776553.25,1617.8645,177330.55,13873.969
4880,49,0.2942,514762,684662.7,823880,1291281.5,296911,422796.06,1414.8005,136666.84,24554.344
4935,50,0.29749998,538635,675787.06,1315206,1625017.4,475736,612734.3,1937.7068,136777.77,18356.855
4965,51,0.2994,1544821,3845140.8,1664910,3839982,1037217,3027203,17878.016,582405.44,28797.617
5016,52,0.30339998,401154,487570.1,1117315,1377908,276565,343355.44,48.63501,265290.94,14868.263
5084,53,0.3071,501397,614799.5,1656079,2111454.3,391733,501933.16,-75.840576,40325.88,14737.6
5165,54,0.31149998,664969,1613183.6,1715204,3762001.3,420736,1124149.8,4864.824,144393.16,11721.777
5190,55,0.3129,1076766,1523533.4,2283498,3272017.3,992183,1457942.1,3354.9922,152576.45,32959.445
5200,56,0.3135,720443,1747618,1579131,3862124.5,588328,1623842.5,5843.01,394264.75,28539.463
5247,57,0.3162,721189,1050752.3,948907,1276980.4,383928,579505.94,2296.9758,176492.06,12780.962
5403,58,0.3259,707975,914993.75,1376063,1788870.5,583271,795904.06,2897.6506,57640.066,12573.245
5488,59,0.33139998,773574,959139.25,1472805,1924216,583353,724167,2326.0996,237856.19,18296.512
5505,60,0.33229998,658663,843002.44,1813294,2213362.8,664683,794893.2,20395.12,148083.53,12106.481
5545,61,0.33519998,878593,1184591.9,1673760,2158677.3,962508,1274108.6,3097.9275,245558.14,24188.83
5676,62,0.34239998,1127403,3426912.3,1491024,4194304,974881,2466224.8,13270.841,722499.94,21455.914
6036,63,0.3636,1506164,3606888.8,1888329,4194304,1028600,2829685.5,12518.518,291113.88,41285.074
6075,64,0.366,960214,1377197.1,1243974,1813383.9,859521,1333994.4,3466.474,181192.8,19201.627
6173,65,0.3715,997916,1384588.1,1599062,2159798.8,527575,791435.7,3732.5093,267964.5,18173.025
6265,66,0.376,769546,1123197.8,1326103,1688483.3,458021,690263.44,3885.7578,449779,15662.604
6321,67,0.3802,976079,1286175.3,1751826,2450218,691235,1028170.8,3711.704,180236.89,44436.906
6387,68,0.3843,895767,2135419.8,1691039,3526022.3,716732,1799644.5,6757.703,528984.56,15224.295
6465,69,0.3886,1269538,2048378.6,1964718,2860723.3,1159136,1972867.5,6512.5117,163388.02,24218.072
6473,70,0.389,422432,493592.03,984867,1336864.4,502946,607233.3,5294.246,311551.5,10248.592
6493,71,0.3901,1286115,2370323.8,1163770,3122410.3,873608,1814010.1,6839.1123,422213.6,34472.72
6597,72,0.3958,1120452,1534103.9,1482480,2104174.5,787395,1188074.8,1016.8401,355091.88,18659.104
6743,73,0.4039,942132,1299744.1,1629304,2233915.5,640768,996966.06,9698.383,111261.84,16238.044
6764,74,0.405,1175754,3029534.8,1657757,4194304,1119980,2745175.8,23120.605,362919.6,22173.908
6788,75,0.4062,1010603,4001886.8,1393800,4194304,891061,3369234,11169.829,514371.53,25439.662
6868,76,0.41059998,627580,843714.25,1026186,1261451.5,575796,737759.06,1264.8502,277922.97,16739.957
6883,77,0.4114,727067,931332.4,1152120,1450941,630266,838235.7,1691.0883,55839.43,14786.695
7128,78,0.42659998,1331122,1941479.3,1403333,2191315.8,952685,1378459.8,6322.9863,146468.06,26305.027
7171,79,0.429,1720966,4194304,2388650,4194304,1344348,4194304,63957.535,267346.03,40817.438
7300,80,0.4366,1013585,1396529.1,1605994,2204608.3,613644,911984,3041.479,160177.86,19486.361
7414,81,0.44329998,718492,887484,645108,847165.3,432730,532289.3,3103.0833,113654.664,13474.325
