Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
47,1,0.0042,952172,1477868.9,1101767,1703484.5,692777,1100021.8,4049.184,192359.75,33040.188
66,2,0.0053,835104,1071641.5,1407513,1712265.9,759629,894228.6,24133.523,83338.914,25992.412
70,3,0.0058999998,1040842,2251465.3,1130410,3156685.3,1075949,2764391.3,7962.1865,408696.56,17952.979
100,4,0.0082,699417,944635.5,1319399,1691401.4,499554,662383.56,1742.4326,171395.16,39099.22
106,5,0.0089,469467,615486.5,1032786,1239967.4,270350,354868.6,-610.9468,207327.27,17223.734
122,6,0.0104,1259858,4194304,1936794,4194304,976186,3283458.3,46774.406,198620.36,21771.701
150,7,0.012999999,748105,1118386,1708839,2453713,424413,681214.1,3168.6697,73665.44,34165.664
159,8,0.0139999995,601375,859037,1405962,2073720.4,453115,700153.9,1834.3398,104155.914,14355.355
222,9,0.0195,470364,636866.2,1329637,1584877.3,561619,702112.94,921.1782,260222.73,31038.695
225,10,0.0198,956235,1386835.5,1678260,2352576,594328,928481.75,4304.4746,304781.8,17303.941
245,11,0.0223,508665,696940.8,1379543,1767221.6,575271,800620.9,391.64697,398827.72,12706.458
279,12,0.0256,277927,336657.44,1253285,1520545,239484,289610.8,-145.28662,190201.64,26206.75
292,13,0.0273,496577,669671.44,1458996,1920009,318019,427879.66,742.4984,254808.06,16922.613
321,14,0.030499998,1335616,2362045.8,1311704,2738548.3,1458139,2830684.5,9384.895,858919.25,32141.217
346,15,0.032899998,581833,823719.75,1230186,1549306.9,376021,536572.25,1319.197,353193.4,13250.452
365,16,0.035,691710,917775.2,917191,1136240.4,305129,448646.94,923.1138,255465.7,14766.459
376,17,0.0359,867977,1369895.8,1550831,2274266,722051,1287412.6,3545.919,223129.02,57186.395
485,18,0.045399997,786282,1147610.3,1324429,1821925.9,816325,1266682.9,2156.2678,367965.72,16263.578
622,19,0.0579,777181,1956116,1526340,3690804.3,833670,1705982.1,5239.4375,131964.33,17094.795
637,20,0.059699997,1061723,1643952.9,1540384,2230297.5,538292,933900.1,4113.886,286371.53,51747.72
695,21,0.0652,897962,1319514.6,1484250,2083599.9,1049789,1602436.6,3965.9617,159123.9,16521.229
698,22,0.065299995,579516,775490.25,1074448,1317391.4,352452,465465.38,1096.8167,94972.89,13072.894
815,23,0.0748,1177453,1861065.1,1369769,2019954.1,625272,1054957.6,3674.0493,565300.5,19516.71
833,24,0.076799996,741650,971980.6,1245351,1641673.4,576111,765445,1864.0125,113193.22,20245.746
835,25,0.077,1064554,2634522.8,1605563,3951778,1122315,2940946,8575.498,221704.53,24190.572
869,26,0.0796,740706,1066765.8,1523598,2033680.8,594610,881904.25,2242.9297,438328.5,21798.229
935,27,0.0857,639863,906086.75,984046,1255347.5,347852,560792.56,1527.573,97263.945,21939.496
996,28,0.0907,932102,2366184.3,1452001,3588544,824025,1850884.9,3867.6565,173790.84,76610.695
1058,29,0.095699996,739505,877493.56,1379549,1784349.5,490359,587106.7,66.40552,378299.47,16701.938
1078,30,0.0977,828110,1119420.1,1505747,2265241.5,597298,831806.6,3191.7717,308756.25,103886.06
1113,31,0.100999996,806984,1296729.4,1725840,2188219.5,742187,1255193,34166.074,62793.47,15906.089
1159,32,0.106199995,1010689,1749585.3,1032873,1728511.3,648438,1292783.3,5045.71,372169.97,105209.86
1172,33,0.1072,1465222,3652612.3,2580911,4194304,1244986,3097590.5,16636.705,120131.875,44900.934
1209,34,0.110599995,449777,573240.94,1364097,1648126.8,327816,402334.6,201.04639,127419.71,12194.757
1270,35,0.1162,780219,1725958.4,1977404,4194304,588850,1241022.9,19655.635,325609.2,51921.48
1504,36,0.1366,758096,1191961.6,1838650,2668850,583948,971919.75,4561.8135,50416.75,29757.266
1549,37,0.14019999,480662,643296.44,1015320,1336165.5,527933,686397.5,1021.84424,81362.35,11145.092
1558,38,0.141,1065520,2932757.3,1785297,4194304,1161281,3528557.3,27180.17,199205.69,24863.43
1567,39,0.1416,364208,451259.56,1188636,1432924,366923,451009.13,3044.1792,169603.33,12675.237
1572,40,0.14209999,1303109,1898144.3,1592068,2339743.5,1060174,1639589.1,3166.997,508612.88,54647.91
1600,41,0.14389999,873753,1275508.3,1799629,2424480.5,958108,1446794.4,3580.9478,310782.3,20680.41
1638,42,0.1471,562683,717735.75,1543121,1928329.1,489766,635975.06,3248.5898,118689.195,12517.829
1654,43,0.1488,310730,393684.03,1296889,1490667.8,227798,263962.22,-421.34473,51211.48,32357.895
1661,44,0.14899999,1148154,3226580.3,1819308,4194304,1110878,2626117.3,29593.545,478833.9,19325.287
1677,45,0.1504,1344450,1891751.3,1517552,2346173.5,1132179,1644952.9,3652.623,403966.6,51166.67
1744,46,0.1568,517469,948947.06,862034,1279549.9,234083,484492.6,2864.904,39063.484,12060.835
1753,47,0.1576,404807,522424.13,881749,1077125.5,270288,336722.63,-354.5398,120222.08,26860.736
1762,48,0.1585,789362,1017435.6,1190986,1701447.1,852706,1115777,637.5333,225434.61,16946.625
1833,49,0.16569999,687401,1689063.4,1735048,3809916.5,604358,1583788.3,5469.3228,110304.17,19677.686
1962,50,0.1769,671503,883547.75,1200722,1523556,341699,488498.22,1575.3193,84192.11,26989.043
2010,51,0.1801,757092,1026442,1582707,2088094.1,594912,791632.56,16269.863,75506.26,17288.443
2045,52,0.18349999,1189691,1713501.9,999334,1375619.8,977577,1577790.5,1712.2341,296438.25,55231.49
2073,53,0.1863,825482,2182955.5,1971057,4194304,1040950,2288371,26722.883,60534.063,18941.121
2156,54,0.19409999,745980,955610.6,1419262,1797435.6,563833,734040.56,996.0409,384282.56,16242.557
2164,55,0.1951,743908,989363.06,1273395,1684216.1,530510,719874.75,2629.5767,113803.55,27579.467
2170,56,0.19579999,900158,2394102.3,2150329,4194304,1097080,2772153,45348,74653.734,25697.021
2197,57,0.1988,981777,1209143.4,972082,1394401.9,1222232,1571915.3,20907.113,257253.61,20211.793
2248,58,0.20449999,742396,963779.3,1364743,1741782.3,611947,803520.9,472.0006,173841.17,18404.654
2271,59,0.2066,498425,645153.75,1330349,1579143.4,460728,597624.94,335.1975,108100.09,35221.773
2290,60,0.2083,642651,816344,1005350,1318691.1,714474,955349.25,2015.022,76518.12,25217.137
2352,61,0.21329999,1035767,1639976.9,1190320,1720470.8,534385,924615.7,2642.5518,425226,20175.016
