Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
644,1,0.0532,478346,1067722.6,1257701,2414725.3,503262,1128703.3,11441.538,58751.742,13079.413
1387,2,0.1121,940215,2442977,1389305,3388148.5,759055,1855080.3,12071.687,635458.6,18246.195
2231,3,0.17909999,655342,804083.56,1092969,1409931,613662,744731.3,1187.9606,371296.56,13967.781
2916,4,0.2312,593653,757523,1091993,1406568.4,463583,650882,1630.0331,315007.8,26186.701
3822,5,0.3026,1086243,1513504.6,1024205,1619501.6,571698,833336.94,5460.952,128545.805,58252.08
4234,6,0.3363,979139,2341200.8,1151961,2544134.5,927533,2529207.8,14187.164,443036.84,32766.488
5833,7,0.4556,523926,704696.94,932574,1189462.9,538403,698385.25,4412.86,106349.75,30826.262
5898,8,0.46109998,935186,1514908.8,1167908,1669510.3,939619,1635565.4,10282.654,140887.94,15648.449
6439,9,0.50189996,1126574,4194304,2043129,4194304,1087507,3536092.3,28278.389,761004.9,6997178
7067,10,0.5485,1136021,4194304,1087105,2845721.3,1233755,4194304,5637.3364,761958,7000633
7129,11,0.5535,433948,620381.1,685076,863673.56,567329,819593.56,2814.0125,371995.06,12262.381
7563,12,0.58629996,1362979,3612643.3,2580449,4194304,1191946,3688418.3,24418.111,787561.7,26080.988
7695,13,0.5962,1639009,3898513.3,1882534,4194304,2191141,4194304,37419.473,402661.3,50520.664
7985,14,0.6168,360616,461478.8,1173022,1406520.9,280614,342756.13,359.94006,69856.16,10804.27
8097,15,0.6259,572277,733816.44,1221309,1481182.4,331655,419574.56,955.4635,107157.93,38652.58
9283,16,0.71209997,1229402,1831720.1,1022203,1773022.6,1223425,1923152.1,6222.745,289691.94,22853.367
9456,17,0.7249,830905,1049932.3,1260141,1907104.4,505799,683501.1,11406.998,362892.7,15614.431
9490,18,0.72709996,923727,1474865,1133813,1632940.4,1081991,1889184.3,3841.8857,451463.88,15854.76
9494,19,0.7273,796472,1057278.5,1269310,1753692.6,648542,900489.06,1078.4366,335777.25,44959.395
11473,20,0.87479997,954611,1486259.1,2238110,3396817.3,906845,1669722.1,8323.082,339203.2,19533.572
11773,21,0.8971,737023,1679010.9,1611099,2816863.5,667329,1647090.9,4363.89,718084,14425.561
12338,22,0.9411,611559,836511,1005356,1424019.1,788505,1110846.6,2379.8115,69781.766,24489.521
13190,23,1.007,567953,735538,893036,1153607.6,268525,364185.22,1729.1249,234809.56,18256.053
13667,24,1.0426999,554648,746672.2,1273054,1622170.9,387051,524891.2,1206.5565,237809.25,45948.836
14952,25,1.1384,785349,1108732.4,1303700,1873504.4,648440,979725.3,1830.8085,537208.7,15638.24
15191,26,1.1564,747255,1238897.5,1226285,1662347,659349,1219369,7500.369,515152.9,14274.296
15899,27,1.2087,519448,697352.94,1032428,1349100.3,366731,541832.75,6307.75,160575.53,10446.435
16045,28,1.2200999,311636,395743.56,1217285,1572984.9,225447,310222.44,1465.5256,72263.734,24382.97
16323,29,1.2398,272566,322607.8,1033718,1161002.1,175095,203786.53,-80.06763,80580.58,35341.6
19311,30,1.4598,625570,784244.3,1252798,1598108.4,634801,801344.56,5567.803,222671.4,22598.852
19372,31,1.4642999,335979,415502.75,1345745,1585418.5,279822,323423.3,743.1902,33952.82,11122.006
19651,32,1.4836999,625736,812103.44,1521526,1981194,346330,490496.06,1025.5962,419354.2,13677.008
19839,33,1.4994999,1328401,3262684.8,1462687,3494923.5,1020328,2372956.5,11416.288,497997.63,23252.098
20110,34,1.5192,1496133,4194304,1391621,4194304,1215642,4194304,64633.79,142236.94,29228.176
20521,35,1.5468,937710,2256050,1309811,3432854.5,747305,1837606,10991.311,730025.6,19383.885
20713,36,1.5604999,761142,1075386.1,1232625,1768877.8,566319,895162,3005.9631,106249.87,19166.986
21913,37,1.6479,484548,679580.06,593595,778532.94,262692,398100.97,3496.9204,318056.2,22356.54
22716,38,1.7048,1038273,3973492,1854360,4194304,774744,2774350.3,26331.596,628905.6,17404.588
22766,39,1.7084,1074798,1215020,1268239,1354156.1,1127460,1209076,2170.393,98009.43,19186.152
22967,40,1.7213999,584221,786776.3,1030411,1393885.9,305509,455500.1,2881.8237,130296.95,16041.873
23184,41,1.7371,999752,1946000.1,1568962,3706378.3,836026,1783919.9,22971.29,619427.7,29110.162
23571,42,1.7653999,520122,669094.94,1242259,1631169.4,332162,446590.06,3961.7715,43722.12,26361.795
24255,43,1.8151,1306269,4194304,1473250,4194304,719362,3765019.3,121915.445,495827.16,64927.2
25677,44,1.9193,1059753,2168018.3,771258,2117419.3,634346,1431759.4,56971.055,98236.22,34857.6
25726,45,1.9231999,564293,717451.44,1015025,1236609.3,466674,568650.8,3049.9788,104817.17,13258.703
25974,46,1.9429,932067,1285788.9,1475458,2100673.8,684438,958195.25,3554.5945,516846.1,31526.033
26087,47,1.9525,607759,780519.5,1380247,1862899.1,298269,407894.13,2379.8477,59535.742,11099.277
26863,48,2.011,894087,2120301.5,1424548,3588892.3,888021,1858796,9257.813,470304.66,21014.088
27226,49,2.0365999,1047064,1336121.8,1530100,2038763.3,634650,862612.75,2505.5078,107141.63,36544.977
27288,50,2.0419,1342114,4194304,1379041,4194304,1552976,4194304,232669.64,389186.72,183154.83
27658,51,2.0683,1035136,3226555.8,1975218,4194304,767987,2649724,39121.87,504559.25,17464.764
27756,52,2.0758,1355644,2746873.8,1546428,4087906,1631901,3118508.3,11070.526,145733,29132.47
27818,53,2.0809,1037270,3341403.3,1174326,4194304,1194369,3933910.5,36100.598,96715,28545.537
28109,54,2.1016,711927,913819.44,1366195,1750857.8,497112,631555.6,4606.454,434091.28,12259.564
28268,55,2.1146998,1048327,2066841.1,1758628,3876912,711428,1516625.5,8640.009,314788.75,53753.234
28394,56,2.1246,1346220,2001945.6,1335143,2001659.1,1159030,1798811.4,4927.2217,781619.3,231881.33
29511,57,2.2094,709608,950736.5,935650,1401185.8,586440,836866.8,4810.432,163400.67,18157.861
29954,58,2.2424,540353,1255939.9,1263197,2750576.8,459310,1119858,5407.53,415668.5,32322.021
30530,59,2.2854,743431,1035008,1107322,1483545.6,686805,1048061.56,7663.334,453296.88,13834.94
30809,60,2.3083,818948,1188965.6,1456068,1909796.8,983382,1516284.5,8754.7705,382709.8,14440.313
30866,61,2.3116999,682887,1969137.6,1701928,3447435.8,783192,2114304.3,16402.84,284469.8,12471.6045
31032,62,2.3241,1124588,1498262.4,1253053,1697467.9,874107,1155235.6,4876.619,303733.97,41937.223
31039,63,2.3244998,1255282,1902671.5,2525417,3680269.3,956883,1654756.1,4772.7,1123280.4,29417.531
31427,64,2.3555,549015,695329.56,1404287,1982391.5,419995,541185.8,9768.172,238966.03,13000.301
31441,65,2.3567,384599,429910.7,1213497,1486718.9,357419,400626.03,-523.4668,169858.98,16787.13
31596,66,2.3673,554798,767476.6,1407302,1734294.6,596484,830657.44,1156.53,174987.5,14051.352
31822,67,2.3843,821539,1222954.8,1672461,2376287.5,632802,982565.9,10478.455,171724.95,15894.659
32252,68,2.4182,635045,854965.7,1317289,1678054.8,431217,561787.06,943.78284,320791.78,21419.246
32560,69,2.4421,940507,2460122.8,1908794,3790536,1131617,2237324.3,17926.553,79895.75,17003.227
32734,70,2.4556,744410,1079569.8,2078608,2658701.8,542421,818926.25,6114.657,203808.53,23211.234
32737,71,2.4557,613257,1389448.6,651853,1327328,301827,697239.9,13771.917,161876.5,13578.52
34075,72,2.5599,446358,549872.56,1259746,1540706.6,385445,484220.03,920.5737,344725.53,18351.209
34296,73,2.5749,894119,1249944.9,1611047,2224569,872000,1330821.6,13021.723,82589.91,19115.588
34401,74,2.5835,672578,918616.06,1464847,2027282.8,569562,815564.9,3365.5005,139876.73,17669.898
34600,75,2.5993,581907,686711.25,1402744,1682548.5,485423,562608.2,2270.6729,306716.38,22928.947
35373,76,2.6548998,730831,1067987.8,1213969,1639615,485642,771690.25,11873.958,57031.15,16417.87
35975,77,2.702,550989,738948.94,1024031,1390610.4,382253,528336.8,3067.7407,53483.55,12009.885
36257,78,2.7233,482551,603833.3,912162,1153471.4,283082,374853.7,2334.5818,240534.56,10389.139
36388,79,2.7324,883902,1186646.4,1861531,2743471.5,544544,832251.94,2718.876,420955.13,23414.393
37178,80,2.7947,1077991,1612571.5,1823763,2585574.5,901211,1430049.8,5883.3203,249464.86,217304.3
38031,81,2.8565,1063041,1601351.6,2157774,3034134.3,801959,1314886.3,5716.703,251882.63,20783.828
38330,82,2.8785,538604,658196.4,1335292,1777988,496769,629592,1990.5519,297108.2,14169.736
38347,83,2.8795,713783,1680892.4,1324100,3097263.3,485555,1089522.9,5106.634,359866.94,21673.059
40327,84,3.0261998,1203929,3232055.5,1938918,4194304,1461532,3587115.5,50556.63,81533.82,23764.107
40616,85,3.0455,702009,978866.5,1309217,1636726.6,819660,1166595.6,3555.19,251427.95,15354.373
41250,86,3.0906,784478,1142111.1,1421393,1863825.6,853924,1261015.6,4265.842,107630.375,23171.967
41253,87,3.0907998,1585864,2805151,1636574,3957308.3,1306431,2557653.5,24496.838,298802.53,40266.97
42307,88,3.171,865940,1159329.1,870699,1154553.8,514952,718108.6,10218.425,139650.25,16893.617
42791,89,3.2042,702915,974471.75,1303710,1876159.6,634651,957037.3,5594.533,103265.67,14095.752
42997,90,3.2199,242592,299707.25,1208669,1369027.3,283145,336180,-269.03955,121165.45,10677.161
43054,91,3.225,402570,529492.06,997776,1230653.4,253935,323369.78,1090.1464,93536.87,25635.205
43454,92,3.2544,384715,467499.94,1053429,1295579.1,203241,261104.22,-76.638916,440185.25,8847.165
43555,93,3.2621,706295,1028800.56,903743,1266350,579332,813868.4,2676.491,382297.25,23469.428
44300,94,3.3162,580967,868951.6,1558363,2069723,449649,717275.44,1912.3159,171617.67,16023.669
