Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
14,1,0.0009,962473,1398768.9,1667608,2371478.8,571457,852944.56,47155.27,3062.1538,37496.844
23,2,0.0018,1132123,1666120.6,1218075,1723031.4,941966,1506117.6,75759.78,6016.0107,57980.63
24,3,0.0018,970672,1404165.1,1203313,1696739.9,704705,1082050.6,36421.324,3152.8147,25708.115
39,4,0.0028,853463,1282665.9,1672642,2371578.5,667838,1107146.5,30074.236,3838.9407,31682.377
52,5,0.0037999998,1208288,1912167.1,1078922,1683217.5,1346590,2339014.8,180735.47,5812.675,46418.184
56,6,0.0039999997,758384,1189753.6,770190,1087925,732403,1190158,37250.613,4244.2085,160775.38
60,7,0.0044,811773,1189136.4,1832664,2479199,663628,1020257.4,45567.008,1814.7191,30513.07
70,8,0.0049,1002588,1442612,1018275,1542309.1,548793,858352.9,33189.8,4054.8687,21342.232
78,9,0.0055,1065364,1597055.4,1717260,2658330.3,847821,1345988.8,57780.688,5016.6016,47809.523
88,10,0.0067,747017,1968904.4,1468510,3644756.5,940740,1942292.3,99817.53,19453.797,103348.49
94,11,0.0071,785771,1059385.3,1144585,1617587.5,780404,1036504.3,24001.11,1983.1274,19411.922
119,12,0.0098,727490,1018257.25,1458438,2028857.6,787918,1117479.3,71455.484,2966.4434,31824.068
173,13,0.0145,991563,1448544.8,1269471,1823573.3,578787,878406.06,69281.555,3848.876,118054.49
186,14,0.0154,742964,1089794.5,1145327,1617827.3,835796,1258622.8,89157.78,2101.173,65432.05
196,15,0.015999999,580176,776671.7,1014112,1396973.1,781412,1018055.56,23623.38,2355.6714,111674.305
202,16,0.0164,1144889,1576502,1627176,2422826.8,885882,1283875.4,51465.875,3081.167,35179.215
213,17,0.0177,730970,1100393.8,1104481,1510500.6,791241,1260197.8,22918.086,3105.2717,17905.963
216,18,0.0178,1243995,1750028.3,1779801,2606027,956372,1469243.8,74834.38,4147.83,136538.84
219,19,0.0179,800334,1354842.3,807310,1241290.9,832178,1509191.4,69882.46,5720.9404,70656.06
235,20,0.0188,688754,947713.44,1342981,1759819.4,632572,874390.2,66760.79,2808.5454,61836.758
247,21,0.0198,807106,1309283.8,1770498,2675088,596236,1127523.6,45468.65,3242.8079,32959.926
252,22,0.0202,1002731,1498427.1,1235379,1801031.8,837382,1392889.3,64390.215,1415.9072,40668.063
254,23,0.020299999,730906,929752.6,1119982,1532142.8,517589,713533.44,40078.863,1739.031,39967.355
269,24,0.022,464678,702412.3,777179,1088922.3,598335,906687.6,68378.055,-376.5027,62620.246
271,25,0.0221,1167303,1727013.5,1158497,1668766.9,1277004,2002001.3,95461.37,2929.2754,73387.45
281,26,0.0229,622005,960580.9,1022690,1357997.5,782414,1340391.5,75010.08,1615.1611,18615.793
289,27,0.023899999,736849,1198045,1198495,1696195,922901,1509643.3,53992.223,3585.7053,17098.783
291,28,0.0242,746406,1043196.9,1303784,1778698.5,460721,683703.94,24642.271,3048.0647,21420.629
314,29,0.026099999,1296791,2007194.6,1099954,1760600.3,716385,1211823.9,81373.336,2721.581,112491.18
325,30,0.026899999,1109373,1552004.8,1433861,1945953.8,696530,1044858.1,61937.89,6042.2393,42793.62
336,31,0.028099999,1206362,2869873.5,1955663,4194304,951041,2743890.8,76036.54,15231.934,41044.313
339,32,0.028199999,483031,715162.7,1193459,1499328.4,521457,776871.44,54791.016,843.09937,14224.714
345,33,0.0286,722047,956135,1337752,1792197.8,499627,671960.44,49669.785,358.9613,219874.06
368,34,0.030399999,474016,647338.1,1141515,1482389.9,509374,721413.2,59336.49,2053.2295,51639.035
378,35,0.0312,1097350,1665692.1,2539028,3645286.5,812676,1293693.3,42044.02,6732.8384,57895.387
391,36,0.0323,1014887,1658034.8,2201996,3503386,950336,1502284.8,67522.195,7214.1978,21944.496
409,37,0.033999998,850432,1272596.8,1740796,2366748.5,519836,817299.56,85423.445,3963.3232,65972.61
416,38,0.0349,853637,1140213.9,1363748,1825494.1,648885,922183.94,95424.16,3654.8604,58368.867
434,39,0.0365,695266,1043865.56,1285866,1779615.5,732289,1147718.1,77585.54,3725.3364,31968.701
438,40,0.0368,482396,688208,1322214,1677970.6,465164,634758.5,41833.57,1823.1824,44223.902
443,41,0.0376,645586,984641.94,882181,1104058.1,721062,1241630.4,54920,1769.4686,34030.01
451,42,0.0379,815243,1037814.9,1503727,2071712.3,583115,768636.94,47852.344,2387.176,47816.363
463,43,0.0387,1085350,1628622.1,1105560,1648270,575807,957756.06,57274.27,4985.627,37763.938
476,44,0.04,1418981,4194304,1857671,4194304,1139152,4194304,477990.72,319640.63,124699.22
478,45,0.0401,1071967,1554388.4,1452919,1972452.3,614802,961713.75,35117.367,5802.7617,57323.9
479,46,0.0402,1107236,1648321.8,1272242,1770688.8,726193,1070460.8,46086.57,5256.4067,36489.92
509,47,0.0425,765692,1087190.4,697558,925845.6,929823,1312426.5,59345.734,6377.5977,15585.668
513,48,0.042799998,561020,743442.3,1217262,1683196.3,391972,549071.25,47025.586,1440.8662,41885.992
518,49,0.0431,493198,673010.4,1005340,1361890.4,517445,767760.4,119488.92,-626.63257,44158.91
528,50,0.0437,991426,1558900.9,1161502,1711887.5,484675,812874.7,102735.89,5364.636,42250
530,51,0.043899998,922051,1155389.8,994934,1242955.6,1009925,1250063.5,115536.95,1069.1387,70533.734
542,52,0.0446,789780,1131962.8,1232538,1706425.4,439257,629219.44,33945.953,3320.4832,18773.082
545,53,0.0448,854291,1200665.4,1561389,2014059.1,604161,880078.6,37948.902,3104.9443,44357.008
554,54,0.045599997,1558063,2251746.8,2042526,2748254,1030444,1635119.4,96231.52,5248.9014,65184.473
559,55,0.046,1415200,3292269,2383838,4194304,1609336,2984134.5,50649.637,24582.354,38543.81
565,56,0.046699997,813594,1161734.4,1529562,1997854.1,454862,708814.6,78248.23,2205.7837,16437.994
566,57,0.0468,583118,901499.1,1186279,1519875.8,735736,1211803.5,33765.39,3448.987,40338.44
573,58,0.0477,1351128,2765808,1946058,4171146.5,1131042,2553966.8,146441.75,6586.0703,250917.48
588,59,0.049599998,580886,758828.3,1265251,1658485.9,359904,482573.28,25108.965,2478.739,28985.84
603,60,0.0508,1024153,1375297.3,1488249,1908503.1,737097,969019.56,143128.31,-167.8518,37222.895
605,61,0.051,751129,1152408.6,1164039,1582421.5,771820,1249327.9,59879.313,1842.2212,71738.02
621,62,0.0524,1151875,1762578,1433350,2170392.5,630904,1028529.7,83952.836,6297.172,50935.168
628,63,0.052899998,588712,778322.94,1221912,1574572.3,489012,675081,25636.707,4256.8267,24616.795
640,64,0.0537,527002,738153.5,1207239,1595844.5,269727,395587.44,38591.633,2136.4197,15879.031
643,65,0.053799998,683435,1710577.4,1485774,3498758.5,773781,1589183.4,77151.22,6170.1963,94670.52
654,66,0.055,1053569,2342880,1281690,2949367.8,642856,1801369.1,39531.594,6910.469,54762.066
656,67,0.0552,765905,1093337.1,973575,1371648,832512,1277946.1,66458.05,1589.7742,273290.13
663,68,0.0558,869022,1269628.4,1259292,1652909.9,576593,828376.6,39111.887,3166.6013,34914.45
666,69,0.055999998,587115,822551.2,1408055,1749408.4,381495,522074.97,55101.664,832.4015,25245.102
671,70,0.056199998,842735,1293204.4,1860472,2707836.5,611150,1019995.8,75036.625,4749.4307,44084.563
674,71,0.0563,843116,1742417.3,1151435,2848008.5,557419,1109300.8,120936.39,5178.0576,35550.496
681,72,0.0572,726703,1056752.6,1526855,2067661,737589,1064379.8,70416.65,4432.4834,23106.375
688,73,0.0578,964123,1417873.8,1166571,1592431.1,565576,894836.5,40236.098,5035.392,28498.115
693,74,0.0583,674065,1149183.9,1182706,1875915.3,454061,888467.5,37251.184,5658.832,66731.58
709,75,0.0594,1261094,1965421,1047555,1640965.4,1119827,1876364.8,227712.75,4725.378,94891.234
715,76,0.060099997,780072,1183020.9,1128609,1500422.1,411596,668946,65058.2,2967.3638,139746.56
726,77,0.0616,647539,894850.8,1174798,1664649.5,341112,503640.56,57101.723,2395.7524,54059.215
734,78,0.062099997,505292,716459.44,1130216,1395563,603349,917803,56031.35,1183.0364,19837.555
735,79,0.062099997,902072,1151536.3,730956,971704,596571,768658.3,58144.973,1778.9783,40502.777
748,80,0.062699996,1076477,2736026.3,1279859,2873632.8,1087699,3047065,47418.125,9967.816,109072.97
770,81,0.0642,779727,1071190.6,1355629,1879009.5,722526,1065852.3,92718.17,1017.0491,16868.127
791,82,0.0657,1453448,2003241.3,2005106,2780192.8,1104984,1650106.3,125428.2,4164.9307,80737.766
801,83,0.0669,1112822,1456533.4,1449596,1980517,826109,1153001.9,59590.75,1947.985,84304.016
808,84,0.0674,732252,1786288.3,1865053,4194304,503364,1362049.5,54339.914,15098.652,36489.566
810,85,0.067499995,1015539,1467902.4,1710628,2219049,990496,1481556.9,33406.984,4098.2036,42887
814,86,0.0678,971971,2481473.5,1559988,3546758,714661,2316671.5,67018.555,11834.338,43994.742
816,87,0.0679,866552,1293044.5,2088882,2735653.8,898951,1416229,72717.836,2267.974,143653.38
827,88,0.0687,954120,1455811.8,1302416,2028511,625850,1043646.3,74655.164,5438.439,37443.68
842,89,0.070099995,1412996,1988244.3,1587605,2284127.8,934652,1411140.4,59212.41,5536.924,48435.582
843,90,0.070099995,721162,989750,1703000,2268512.8,474764,678654.8,48788.586,3226.0825,15899.261
861,91,0.0713,669525,966858.1,1743082,2299293.8,606984,888191.8,63596.402,2323.335,93987.98
866,92,0.0717,827142,1087259.1,1214111,1627640.3,531498,760355.44,33871.406,3881.7656,40753.863
883,93,0.0731,885543,1142172.8,1368101,1711208.8,578476,790092.8,62711,2414.2793,33300.07
889,94,0.0735,930983,1556862.9,852121,1459349.3,630768,1147640.4,83013.13,5474.1895,118418.94
894,95,0.074,598242,939416.8,789957,1136782.8,697672,1148403,87274.89,1529.1514,17061.059
896,96,0.0742,1237693,4194304,1617551,4194304,1189038,4194304,377377.84,22815.967,75970.83
900,97,0.0744,1241642,1780148.9,1537161,2278914.5,1033256,1570367.5,53357.07,6313.8965,34144.31
904,98,0.0747,1183317,3609123,1786324,4194304,914719,2908374.8,94282.94,27645.361,57098.46
912,99,0.0755,895061,1241322.8,1833088,2386688,494975,724273.5,52164.625,3434.7124,68907.36
921,100,0.0766,1036589,1467396.5,815016,1243530.5,1239004,1791409.9,50637.55,5287.264,30660.8
949,101,0.0786,965617,1343094.5,1177278,1636828.1,997144,1410707.9,53579.773,3519.4216,23752.193
957,102,0.0795,730934,1022379.56,1700355,2378951.3,521091,756660.75,81484.51,1695.698,16591.773
959,103,0.0796,1024646,1483422.4,1698297,2237433,661374,1064589.9,66007.336,2581.728,69202.375
960,104,0.0797,842979,1218795.9,1483471,2114501.5,746408,1112882.9,63852.44,2558.9617,16975.645
977,105,0.0808,972617,1265483.9,1407287,1838427.5,642372,890654.3,29826.05,2106.8484,28716.012
984,106,0.081099994,1336366,4194304,1780139,4194304,1565096,4062016,104482.625,38414.49,33736.734
986,107,0.0813,991863,1422425.5,727062,1002618.4,636919,877354.06,68885.65,1195.4867,45842.766
987,108,0.0813,884146,1292472.8,1135631,1593470.6,553422,848808.7,69934.55,3254.0579,20642.54
988,109,0.0815,1145882,1659849.5,2130035,3021295.8,866470,1370979.4,62376.258,5532.333,46894.508
996,110,0.0823,818126,1206467.5,1192919,1653981.5,406149,635644.06,58454.48,3328.5261,19895.303
1009,111,0.0831,917415,1274576.5,1373425,1788555.5,820610,1161798.5,72294.88,2433.9792,51934.574
1054,112,0.086799994,760323,954680,1395601,1943943,660075,854073.6,51065.67,1886.5259,35845.89
1062,113,0.087799996,1450592,2297535.3,1790380,2876865.8,1254325,2172981.3,68492.805,4563.8057,39997.516
1074,114,0.0887,1418069,2117180.5,1928819,2679023.8,1154267,1693528.1,67655.48,3227.9666,171891.61
1078,115,0.088999994,1151744,2773027.3,1261620,2928419.5,776900,1918810.6,105264.96,6911.3037,54718.64
1083,116,0.0896,753048,1759783.9,1312582,2936705.8,777403,1533199.9,40109.48,4980.3228,84547.26
1084,117,0.0897,1230418,1583327.4,1637413,2206405.8,799847,1111680.8,83526.88,2651.5803,77628.1
1100,118,0.090799995,1168059,1552393,1196771,1567940.1,689072,939629.9,36289.15,2550.6277,24911.102
1101,119,0.090799995,777726,1114405.1,1570205,1976409.9,494369,726871.4,52961.9,3086.3074,38046.16
1120,120,0.0924,826668,1154141.5,985081,1430259.5,516581,776431.5,122906.58,1777.5682,81310.86
1121,121,0.0924,1010657,1465844.3,1271113,1823504.1,893732,1360732.4,118339.8,4379.6943,47155.973
1123,122,0.092599995,1229836,1817178.6,1081671,1600708.3,748392,1257148.1,84091.65,3340.3774,31558.088
1142,123,0.094,901898,1260707.6,1781736,2290179.3,741500,1082596.8,57719.902,2567.7144,62455.793
1152,124,0.094799995,1137473,1982224.6,1176685,2665946,909344,1691028,85768.6,8214.58,74046.86
1157,125,0.0951,817932,1188921,796332,1080493.3,427889,626240.94,76085.4,3180.7148,130023.86
1160,126,0.0953,976543,1370579.3,1302493,1801936.9,709490,1087517.8,220063.13,904.0504,36082.406
1175,127,0.0964,888687,1287394.4,1189648,1562376.9,960313,1455324.1,84066.15,2743.5994,24766.643
1190,128,0.0975,1112966,1626926.6,1652629,2309814,793859,1278889.5,125910.31,4093.8672,49512.992
1198,129,0.098299995,1059929,1502655.1,1417830,1851122.5,961867,1457994.4,36449.957,3398.085,132703.9
