Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
4,1,0.0001,1294301,2078353.5,2302128,3487613,918540,1622803.8,118326.836,7945.5703,68436.7
10,2,0.00059999997,728136,958356.75,1271018,1655349.1,460511,611387.94,27957.041,1264.2394,14991.682
13,3,0.0007,1699465,4194304,2404088,4194304,1179878,3552911.5,82712.01,44410.293,98979.375
22,4,0.0016,998287,1326329,1146641,1625981.1,545625,785560.9,79325.52,1228.5734,44178.223
30,5,0.0021,676112,927841.5,1062329,1515046.9,740076,1036098,37451.703,1703.2959,14145.594
47,6,0.0037,519369,737631.2,663945,1000480.94,509373,715055.56,22367.773,1622.3264,24897.984
56,7,0.0045,1150636,1717330.6,1327419,1731218,759826,1134208.9,118077.914,3235.3794,43065.84
68,8,0.0053,621722,835622.4,1453344,1845704,446702,609547.9,33897.113,969.6255,15943.905
85,9,0.0071,1487203,3395568.5,1728219,4194304,887941,2776610.8,83329.6,13855.111,258144.02
104,10,0.0084,1127715,1494575.9,1454048,2075329.8,1005213,1303306.1,153891.81,-48.776367,99335.016
107,11,0.008599999,699931,1014467.94,817801,1103811.9,781954,1229426.3,79833.36,-1622.6418,397008.3
124,12,0.0106,1164528,3188859.8,1549659,3735603.5,874151,2542528.3,110096.984,9817.775,60363.016
128,13,0.010799999,878385,1241909.5,1346505,1945165.1,735540,1036952.25,63239.55,2586.6118,44134.707
145,14,0.0123,1188286,1654742,1399475,1902533,1229318,1802450.4,55619.426,4316.545,42312.426
151,15,0.0128999995,1495055,2340964.8,1546507,2279598.3,1243185,1965622,81614.07,4737.0205,75416.14
169,16,0.0145,856252,1183204.1,1116545,1526630,1095297,1444535.8,56103.688,2057.7383,19556.781
183,17,0.0155,551351,700300.5,1383080,1694750.6,321117,406721.13,26360.55,1.4921875,14242.925
188,18,0.0157,820405,1235019.6,1412667,1884038.5,827693,1306805.1,94002.59,895.91455,171938.81
197,19,0.0163,870381,1423475.6,1563483,2074580,681102,1169710.4,64360.805,3827.6875,136699.14
200,20,0.0165,1011594,1460715.5,1586213,2023709.6,841311,1211076.1,192705.16,-4306.8975,496889.06
206,21,0.0166,762963,1160410.1,892515,1297625.4,1040367,1559181.6,41008.55,2294.8877,119513.35
221,22,0.018299999,491130,769720.25,745127,1012558.2,525796,848044.4,21495.03,2846.825,24331.55
226,23,0.0187,685662,865207.3,1183822,1574267.3,542494,699001.25,34050.1,1470.7648,14920.879
230,24,0.0189,1162703,1659044.1,1220870,1983015.8,608266,949168.56,241894.14,201.26685,218794
244,25,0.02,672185,930734.1,1599787,2257668.5,522347,738275.9,44551.1,2967.962,31051.564
245,26,0.0202,1380944,2203926.3,1286867,2217787.5,1098550,1869098,193266.13,3208.3489,37003.484
248,27,0.0206,708018,997624.94,1256858,1696432.8,485810,695316.56,52901.04,1903.269,31810.688
260,28,0.0212,1102335,1580682.6,1676504,2530963.8,769021,1221545.9,49387.87,5080.7026,28561.984
291,29,0.0246,876234,2125401.8,1148277,2467664.5,689210,1446111.9,74229.305,9150.263,18461.828
303,30,0.0263,1022349,2724881.5,1557774,3826789.3,980120,2265896.5,86499.01,14732.537,60488.81
305,31,0.0264,886623,2610715,1549036,4045294.3,982857,2596381.8,76574.92,9387.93,45367.145
311,32,0.0268,1655348,2519126.3,1886388,3261647.3,1426228,2334065.5,73601.95,7767.575,88021.11
325,33,0.027999999,865553,2282520.3,1670100,4189732.5,675254,1574709.8,127452.74,5943.003,116017.9
326,34,0.028199999,1235570,1729098.3,1014739,1346462.3,704394,1042310.25,60037.867,4410.0225,39573.93
340,35,0.0295,1243120,1762513,1885539,2653799.5,905693,1391706.6,42388.043,3847.6704,45894.64
342,36,0.0296,1607079,2432955.8,1745459,2450616.3,1076476,1876827.9,173689.5,1937.1484,86485.42
377,37,0.0325,517429,744520.7,1173958,1512586.9,386913,584199.06,33389.227,1877.5413,33283.797
389,38,0.0336,848914,1297901.4,1569916,2235133.8,1049469,1597534.5,31587.686,3410.1719,41702.99
