Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
2,1,0.0001,868442,1170883.3,1527210,1981244.4,730514,1046691.7,37877.113,2012.6382,65446.977
12,2,0.00059999997,974696,1630339.5,1162625,1734264.1,510184,954052.6,91050.836,6960.2744,35370.832
22,3,0.0015,888763,1354230.9,1371066,1884277.3,636300,991979.1,68316.79,1941.3708,48562.094
36,4,0.0022,1368418,2524680.3,1786015,3907941.8,1366998,2799644,148256.5,4195.0225,340164.22
51,5,0.0030999999,1618822,2609015.5,1744919,2694574.5,1304163,2309287,168546.52,8775.725,56962.117
62,6,0.0041,1052908,1350360.9,1048945,1567959.5,989835,1368484,90731.53,1338.648,25013.832
83,7,0.0053999997,990558,1415686.1,1295061,1800433.5,496694,762269.8,123005.7,1324.7603,172612.36
102,8,0.0069999998,844354,1115755.8,1441718,1856647.6,673643,874113.8,42847.74,2193.1838,111144.37
104,9,0.0071,1165151,2575888.5,2208313,4194304,893125,1904735.6,52328.56,16543.932,232919.88
109,10,0.0072999997,690108,914849.56,1110117,1468481.6,715532,973076.3,29141.736,1929.1464,28517.023
111,11,0.0075,742110,1031753.2,1529217,2050051.6,521723,750766.6,45146.37,1787.786,29197.994
121,12,0.0082,1001111,1523683.3,1689647,2428917.5,561450,958418.44,119769.555,2495.5461,36917.426
122,13,0.0082,557819,696895.8,1303547,1657396.4,352110,445939.88,60276.406,37.799316,17616.203
145,14,0.01,868128,1340119.1,1063292,1448048.6,923595,1587007.1,92751.47,2836.5603,68764.14
148,15,0.010199999,855989,1205760.6,1383594,1858644.9,491967,709651.9,79081.35,737.60547,106125.695
156,16,0.0106,987944,1546729,1336799,1953224.5,801895,1289959.1,181689.19,209.19507,49474.63
157,17,0.010799999,638141,884117.1,985158,1231120,388068,522115.16,44086.73,885.7744,36400.13
158,18,0.010799999,1285584,1827780,1107669,1691498,907110,1287081.3,70712.44,3898.976,56717.805
167,19,0.0115,774026,1025957.25,1346166,1669333.8,706500,929811.6,47154.035,1345.9725,28168.215
174,20,0.011899999,933808,1292824.9,958580,1357599.1,530628,772635.3,92389.78,1895.0044,25299.732
179,21,0.0123,844198,1145074.6,994166,1380292.5,700989,1007714.56,39730.055,782.38745,129422.12
194,22,0.0133,737213,989312.75,1096117,1524601.5,528296,767460.9,41482.652,1772.0928,24894.617
201,23,0.0137,1023827,1376808.4,1058274,1571332.9,585803,843090.5,61556.84,3293.7168,32914.242
202,24,0.0139,822441,1844529.5,1612404,3738526.8,594430,1540175.3,75831.914,14610.568,21471.941
231,25,0.0162,1037658,3670124.5,2409427,4194304,1109928,3756706.5,102191.09,28345.07,87949.17
246,26,0.0178,914491,1439596.8,1428282,2552143.8,803759,1485257,56316.508,6140.0605,37237.43
248,27,0.018099999,1145688,1674279.8,1711632,2436981.8,1077360,1635556.9,70795.01,4254.8213,83366.58
253,28,0.0186,640222,925977.44,1058362,1324352,737753,1030890.25,23984.598,1600.1277,67866.84
256,29,0.0187,694816,929451.56,974992,1183273.8,389939,537006.56,23406.334,978.29224,44658.59
295,30,0.0218,758943,1049399.4,1514185,2015827,611518,834192.1,70546.15,1877.5682,17099.344
316,31,0.0231,967569,1403292.8,1354792,2043872.8,641539,1020179.06,110833.79,1612.3569,84780.55
325,32,0.0235,524333,692785.25,1401398,1709630.8,559375,769956.3,81625.74,48.865723,12223.863
340,33,0.024799999,929111,1291928.6,1383540,1845061.8,679754,995935.9,39364.59,3214.934,40968.566
361,34,0.0262,698440,924101.9,1085822,1392739.1,339037,446090.38,40787.938,1629.532,24603.36
365,35,0.0266,1130172,1610358.3,1329680,1919150.4,695198,1018698.25,96879.3,3227.21,25255.648
366,36,0.0267,806897,1478349.3,1702526,4007458.3,743238,1401582.4,58212.297,13573.939,98128.84
372,37,0.027099999,890114,1246712,1012807,1384236.8,509666,754157.7,37140.78,2669.6836,32183.633
374,38,0.027199998,1548262,2251625.8,1694168,2728991.5,1344470,2140327.8,135475.55,4425.5664,55033.23
375,39,0.0274,1014492,1509276.3,1657003,2276539.3,519266,840772.75,102611.516,4988.138,61300.094
388,40,0.0284,764169,1086103.8,938147,1358321,935564,1387471.4,59118.742,2340.1667,24094.555
389,41,0.0286,1700890,4194304,2103072,4194304,958521,3906523.8,649159.56,57773.38,105492.305
392,42,0.0287,803313,1132029,1371699,1925357,835100,1168559.3,95555.695,4263.0186,50423.168
395,43,0.0288,503586,656455.9,1143205,1418840,371880,513392.47,24476.65,1003.3656,23175.074
406,44,0.0297,912115,1970580.9,1518883,3542982.3,768184,1661719.6,113533.945,4100.1606,63255.234
423,45,0.030599998,774206,1118475.1,1511970,2170707.3,562631,884769.75,39693.26,2520.3706,25852.863
432,46,0.031799998,574503,762310.9,972795,1331158.4,631077,868299.6,45484.086,1925.7125,29131.525
438,47,0.0323,654087,927159.9,972430,1275598.8,809804,1171445.4,33405.93,1684.2017,21330.58
459,48,0.0336,1607001,2484210,1474789,2713488.3,1540149,2672418.8,53640.418,73897.45,48483.535
461,49,0.0337,825649,2151134,1085160,2782504.8,625071,1463333.5,44701.402,7682.8936,17491.793
466,50,0.034199998,1020358,1624553.3,1957458,2845124.5,782502,1395567.8,36987.96,4501.4336,49368.36
482,51,0.0352,767837,1163087.1,1286490,1764536.8,704022,1096753.3,90787.15,4475.6035,185222.89
483,52,0.0354,1115322,2787841.3,1793024,4194304,1075167,2278002.3,56730.402,7845.651,47857.594
490,53,0.0357,1063143,1547229.1,1683351,2350460.3,761028,1163207.5,55188.926,2485.4968,26474.996
511,54,0.037499998,708477,1062244.8,1437498,2042276.1,687671,1039036.5,34547.75,3722.9043,45332.227
512,55,0.037499998,680953,969208.2,1118310,1548523.8,375475,598999.8,123385.06,411.43066,63968.887
513,56,0.037499998,549307,749033.2,1390194,1659054.1,341583,450757.5,36575.156,897.2157,112316.63
514,57,0.0376,672668,949763.4,1268730,1649611.6,630274,958264.1,62727.383,1641.9708,16562.348
515,58,0.0376,830232,1168972.6,959738,1487944.8,533422,842764.75,120346.09,2388.8298,21087.46
516,59,0.037699997,1331027,3238088.5,2092438,4194304,1163013,2704119.8,96379.055,20480.992,37328.316
523,60,0.0381,814082,1295556.1,1600481,2111496.5,934681,1412758.3,215391.44,-1249.4531,156468.94
524,61,0.0381,881272,2325837.3,2089800,4194304,867435,2321548.8,90960.1,19166.176,41082.2
548,62,0.039699998,747884,969678.9,1550060,1952532.9,719660,934807.6,43465.97,3148.4556,63394.203
562,63,0.0403,1707952,4194304,2234783,4194304,1438509,4194304,167726.08,30419.953,200893.28
587,64,0.042,445110,587426.1,899092,1056446.9,253162,334816.2,27247.676,1445.6353,14159.686
591,65,0.0422,1058883,1512151.8,1553518,2225872.8,865023,1256244.5,51232.742,5768.6787,31711.516
616,66,0.0442,595359,764871.06,1187287,1578740.8,447288,586677.44,31175.154,1014.34717,21883.479
617,67,0.0442,1089109,1575268.1,1700561,2450147,654427,1009889.4,74009.58,4358.9766,24453.21
622,68,0.0444,588026,897589.9,1042460,1425169.3,535314,873928.5,75193.19,2919.6392,12711.897
637,69,0.0455,697071,936127.8,1267338,1579505.5,422028,565372.8,40283.324,2110.9336,18803.29
651,70,0.046499997,773810,1002667.25,894949,1163861.4,877542,1148330.6,110764.93,-1009.12134,314383
654,71,0.0466,1190998,1716455.5,1280441,1934667.4,605388,936685.25,83906.45,3424.3623,27822.15
665,72,0.047599997,1069074,1575736.3,1453611,2046780.3,1098078,1670499.4,108715.72,3366.6655,65858.95
670,73,0.0479,859154,2150297,1269936,3246239.3,915895,2199919,56132.76,7479.782,19223.002
676,74,0.0484,457605,571384.4,1169661,1504045.3,449368,600743.75,40004.37,1775.5686,23805.936
692,75,0.049799997,799790,1077821.5,1218266,1674578.4,658739,876414.44,50481.625,1977.0033,33212.848
711,76,0.051,1112658,3592447.5,1400557,4194304,750723,2490856.3,214652.94,18124.662,148699.56
714,77,0.0513,548760,760017,936528,1211239.6,279964,388454.03,119429.82,382.26245,205265.31
727,78,0.0524,859666,1250097.6,1137482,1455491.8,462658,699383.5,80608.16,1137.3868,59718.484
731,79,0.0525,1086004,2067655,934441,1703514,1221453,2563500.3,170166.48,8882.51,81351.6
752,80,0.0545,1312131,3328734,2052076,4194304,1108686,2992036,166892.19,10856.676,112713.15
756,81,0.055,771350,3750062.8,1958016,4194304,661370,2633292.8,157794.19,16148.383,63090.64
757,82,0.055,985724,1526611.4,1025504,1414573.3,590083,940613.75,62836.402,2489.4805,49208.89
765,83,0.0559,773638,1058211.6,1060021,1418872.4,431902,625741.94,32414.396,3771.4414,40703.88
785,84,0.0578,658333,950647.6,1200290,1490046.8,409546,605942.9,60058.67,2966.626,32382.482
791,85,0.0583,507440,665700.56,1084913,1444577.9,448376,632836.8,26194.418,881.33545,12539.361
796,86,0.0587,687009,863918.06,1359003,1791951.5,536402,696758.94,27195.857,1146.4746,23050.426
811,87,0.06,1310387,1785938.4,1486746,2111231.3,1273660,1702475.5,91413.47,1606.3615,55720.434
816,88,0.060399998,810256,1094101.1,1125270,1577002.1,751117,986892.4,43658.254,2397.4155,30863.344
819,89,0.0607,1024626,1419545.1,1298131,1698614,1046118,1478078.4,43901.773,2615.6992,74275.336
838,90,0.062299997,1568275,2191904.8,1353223,1901636.3,1171187,1724442.8,54407.457,16936.936,43895.76
844,91,0.0629,864198,1206498.6,1069294,1609151.9,410769,622932,218871.22,-1400.1304,141917.08
847,92,0.063099995,731217,1072280.3,958525,1232917.4,381095,608012.94,33016.01,2401.8835,64374.297
848,93,0.0632,915992,2509557,1590322,4194304,762086,2129298,128578.54,11289.338,76251.555
869,94,0.0647,456877,608974.25,1358385,1719873.3,341624,424992.84,37816.84,421.7318,24690.996
883,95,0.066199996,742711,1038202.5,1096307,1504607.4,758359,1096707.5,35198.293,958.5156,40926.746
