Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
3,1,0.00029999999,1531399,2590053.8,2850939,4194304,1057650,1999401.1,180710.89,4113.1475,60473.76
11,2,0.0008,1432873,3338994,2375093,4194304,1280155,2645729.5,104276.14,30932.695,66383.31
45,3,0.0029,1150410,1823684.1,2273637,3528829.8,721997,1234623.9,145821.61,4132.3945,90374.06
60,4,0.0036,886560,1322051.6,1121615,1757240.1,967517,1359922.6,39175.465,1978.1923,124510.34
83,5,0.0052,1185446,2592758.5,2207705,4194304,915347,1973373.5,87919.734,4899.961,51434.9
87,6,0.0053999997,1380017,3321761.8,2265942,4194304,1032686,3064661.8,197856.34,10450.4,71808.88
90,7,0.0056,1210164,1773466.8,1896943,3089024.5,944787,1530474.5,154780.77,16.576416,44192.1
131,8,0.0082,824884,1730785.8,1623088,4020700.8,541860,1358931.8,140124.14,1672.445,89652.336
147,9,0.0095,1013858,1583981.5,1621325,2364057.3,1037917,1781532.6,31374.826,2385.6719,46936.74
153,10,0.009699999,646219,809231.06,1007926,1348439.8,556985,719974.25,35389.02,6788.06,56232.426
154,11,0.0099,1538184,2338863.8,2450138,4194304,1380755,2213194.3,109090.38,5168.6455,71549.29
159,12,0.010199999,828196,1406635.5,2815857,4194304,826260,1477309.8,57466.84,5891.4727,217062.56
186,13,0.0117999995,1110940,2987346.8,2173280,4194304,1042107,3450090.3,129851.49,6092.247,77561.31
219,14,0.0145,790276,982083.4,2041000,3049112.3,614194,758849.1,57748.938,1970.0483,27211.18
225,15,0.015,459042,572889.75,1035512,1237206.8,422912,499797.22,22935.535,3553.6445,25609.715
227,16,0.0150999995,684438,939150.9,786274,1208414.6,994111,1317608.5,47233.363,764.9259,99829.68
238,17,0.015999999,698136,1020823.94,1062468,1484512.1,738195,1100472.8,75164.13,980.2661,32806.832
242,18,0.0163,1758037,3418322.8,1950651,4194304,1202765,2796483,333804.38,5758.626,200817.8
257,19,0.017099999,716804,1208686.9,974308,1447179.5,909631,1526822.4,86876.18,1535.0945,61879.4
261,20,0.0173,581556,758155.7,1489703,1967843.6,333626,447320.1,19226.736,1423.2588,42128.47
314,21,0.0209,816941,1202405.8,1745022,2666624.3,849298,1248746.4,128471.82,902.1647,28805.639
326,22,0.021599999,803249,1273963.9,1731523,3304762.5,441422,802963.8,70455.03,2128.539,56245.67
338,23,0.022,1150251,1863563.5,2061027,4111961.5,804772,1436404.6,55665.855,5711.3594,37262.496
351,24,0.022699999,539048,851824.9,1381455,2243141.5,309976,534284.2,26356.697,13522.35,56438.492
356,25,0.0231,1217765,1798827.6,2223240,3571597.8,688288,1143816,89634.7,4492.104,73444.414
404,26,0.0268,539276,772044.1,1438316,1978628.6,355312,548851.9,153676.52,-1866.2188,46839.1
431,27,0.0285,508471,767305.56,1408391,2028145.4,362760,614902.7,65777.914,-26.924072,35124.684
447,28,0.0296,938779,1428994,2010710,3004485.5,994113,1543282.5,92893.31,1911.5317,48251.06
466,29,0.0308,513755,819097.5,1105113,1658219.9,413347,743686,96980.234,-920.8406,53300.207
488,30,0.0324,647967,909581.75,872670,1236615.8,734953,1024724,129945.234,-1238.0581,29672.563
503,31,0.0336,806749,1314084.9,1919788,2879841.3,684328,1202393.6,60029.027,1554.251,56765.04
510,32,0.0339,482464,692783.44,1418192,2087006.6,256442,386919.56,20734.363,2466.0496,27628.582
511,33,0.033999998,560496,800342.9,1956344,2936475.3,487593,741577.8,62901.42,2148.3752,39275.08
526,34,0.035,1107249,1915641.8,1107183,2280905.5,767235,1427709,87223.77,1740.3708,82117.16
527,35,0.035099998,1141817,2322990.3,1359438,3375375,686908,1487863.4,48157.04,3713.1897,79924.46
532,36,0.0354,994053,1643033.1,1815345,2718834.3,1013170,1890235.8,220626.31,568.7516,33036.62
533,37,0.035499997,684874,1163215.6,2403892,4194304,476162,888448,96392.22,2167.1519,25793.504
543,38,0.036199998,889052,2381018,1577137,4194304,776723,2085162.4,139465.13,3081.5781,88836.17
546,39,0.0363,1132807,1778285.8,1687837,2728902,644070,1078151.3,46623.637,2656.0964,44218.125
555,40,0.037,783122,1161445.3,1975978,3137336.3,428179,686018.25,169047.86,1618.3181,40509.363
566,41,0.0378,879319,1399600.1,2616818,4194304,1026434,1760414.9,198743.75,491.1654,318781
575,42,0.0383,1235968,1878469.1,1615091,2722288.8,993125,1565470.9,69680.695,1972.173,47757.113
589,43,0.0391,1292754,3175381.5,2578251,4194304,1100362,2663449.8,425121.16,2281.2476,143070.45
597,44,0.039499998,590295,847811.9,1509463,2009007.3,485608,723129.25,96958.47,-799.1272,30361.324
619,45,0.0411,836671,1206897.1,2317898,3562799.5,896020,1241770.9,107881.12,2164.4111,107466.016
627,46,0.0416,1085253,3849150,2486040,4194304,985410,3407935.8,401421.13,10590.445,45187.965
629,47,0.0418,684419,1595612.4,2198118,4194304,567489,1349548.9,52270.613,5528.082,37314.316
641,48,0.0426,706891,1003625.8,1886052,2825601.3,427821,654140.06,151993.55,975.9066,95989.81
652,49,0.0431,865457,1211436.6,2102063,3188851,604171,866969.4,39781.293,3795.3477,172329.69
656,50,0.043399997,1580021,4194304,2569746,4194304,1146698,4194304,135786.8,45806.84,125757.72
657,51,0.0435,587958,809089.25,1861595,2796316,354153,492085.63,46875.06,2190.13,24435.242
663,52,0.0438,737940,1078991.8,1836648,3269588.3,474224,752483.56,95063.94,1603.9414,38163.52
671,53,0.0444,954424,1375435.6,1525451,2508796.5,719524,1065538,45823.67,2522.51,71089.086
672,54,0.044499997,1271646,2096169.3,2475848,4194304,989103,1793886.9,63053.1,5679.6953,83760.71
