Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
12,1,0.00059999997,922448,1315113,1037152,1511240.6,777118,1091446.1,56270.07,2501.534,21663.447
30,2,0.0016999999,607233,873507.25,1163421,1542266.1,552598,789324.44,32101.771,804.7345,6998.0884
38,3,0.0023999999,1026298,1385386.9,1599235,2361924.5,1046862,1476046.9,17076.3,3974.5278,20679.488
39,4,0.0023999999,1034259,2699173.5,1801675,4194304,879435,2617862.5,93348.7,9579.025,30959.055
44,5,0.0028,832280,1172456.4,1480895,1944344.1,844299,1182685.5,52998.168,1809.762,7176.5073
53,6,0.0033999998,561053,874873.44,1093308,1490961,669210,1166855.4,14036.3,2577.5518,13319.188
70,7,0.0045,798492,1059991.5,1095344,1418181.6,823646,1190524.5,32030.215,2328.45,8795.963
81,8,0.0050999997,929307,1377144.6,1794833,2530665.5,955354,1473898.5,42885.203,4122.2783,10926.74
86,9,0.0056,609729,881839.25,1321783,2043427,478185,749847.75,68983.055,1505.0103,7575.7603
88,10,0.0058,646646,811820,1342864,1783460.6,544599,730467.94,34882.69,823.1167,19777.479
97,11,0.0064999997,1085212,2713118.8,1912969,3888845,1141754,2910849.5,52719.75,8510.582,15302.888
100,12,0.0066,1040922,1502674.4,2095048,2929800.8,760580,1130449.5,73198.266,3633.5742,16012.932
107,13,0.0071,928942,1396477.1,1604105,2341248,926852,1392426.3,161193.84,-1125.6111,12642.783
114,14,0.0077,678754,985080.06,672985,988435.44,707258,1126793.3,32812.688,1816.7605,9437.092
127,15,0.008599999,984106,1437274.4,1736120,2673503.8,895522,1407442.6,135790.39,1347.0071,8964.849
140,16,0.0095999995,646210,916941.2,1006816,1357355.8,398763,590263.7,79918.81,4282.775,6183.36
147,17,0.0103,1017376,1469306.1,1458826,2121606.8,1236027,1899693,23778.305,4594.4575,9947.433
149,18,0.0105,525020,653386.1,1167627,1550605.4,507336,663510.94,21275.22,1112.8656,8010.063
155,19,0.010799999,879588,1180943.5,1915083,2594001.5,806920,1096324.1,101868.81,1237.4174,10481.79
162,20,0.011299999,945399,1417849.4,1364503,1883478.6,1122889,1772197.8,23495.652,4431.7476,15069.438
166,21,0.0115,823455,1203618.6,1188520,1670302.6,792123,1275342.9,64276.164,2221.8716,13510.667
168,22,0.0117999995,732178,1109677.5,788072,1034098,404480,647665.8,82518.555,260.22534,22585.764
178,23,0.012999999,1036581,1567817.1,1825128,2953206.8,605935,1009835.3,156329.4,1401.4653,37422.46
180,24,0.0131,820240,1108207,1137850,1546565,541830,751652.7,44014.207,2739.9546,7292.0947
183,25,0.0134,1024562,2616001.3,1721498,3968808.3,928008,2534607.5,136014.97,7647.368,10119.515
192,26,0.0139,493130,674477.4,1067519,1335657.3,533952,728045.5,18172.033,700.47485,5388.0063
196,27,0.0143,1080541,1720923.5,1347951,2759870,962099,1747105,23004.186,5890.0654,14602.108
201,28,0.014599999,731926,969545.9,1323444,1773699.4,519049,728102,64663.227,851.0829,12482.514
207,29,0.015,676471,1031215.94,1195727,1578829.5,766014,1267979.4,42779.19,2630.13,12398.39
220,30,0.016099999,1325668,4194304,1561710,4194304,1240016,3868605.5,97303.055,18299.004,32969.42
221,31,0.0163,640173,951277.5,1215818,1630552.8,772339,1249997.5,35229.473,2782.7651,7979.409
231,32,0.016999999,696141,1529057.3,1281212,2776201.5,799425,1865378.4,89887.76,3416.6816,35429.785
233,33,0.017199999,874244,1435263.5,1790760,2691852.8,663914,1239781.3,323593.8,-1517.6182,8555.036
235,34,0.0173,870011,1385575,1503485,2291476.8,999790,1687784.1,72064.15,3657.0327,19776.059
243,35,0.018099999,665590,880796.25,1121793,1393269.6,535944,730548.2,37574.78,1638.8445,13620.103
245,36,0.018099999,607806,817360.7,1216968,1579489.4,467742,658855.9,22355.176,2257.1624,6697.623
259,37,0.019399999,965262,1712648.4,1369281,3546011,531658,1180701.9,59024.246,3249.2769,11467.874
263,38,0.0197,882692,1129156.6,1521955,2249654.3,733716,1019588.9,36085.05,2184.9932,13311.654
266,39,0.0198,495027,650412.4,1311651,1609043.1,511458,656195.44,26885.742,657.19116,7014.1743
267,40,0.0199,693909,976606.9,1338032,1811623.6,433812,617284.1,87292.01,899.01465,8533.439
272,41,0.0201,705348,992517.25,1541153,2086576.4,765818,1124016.8,71890.65,1314.4302,14187.956
276,42,0.020299999,925455,2834115,1460243,4194304,1020528,2571905.5,148128.02,10034.945,10914.163
283,43,0.0206,1054035,2477392.3,1339710,3601606,1003297,2454705.3,209124.17,4828.6265,19494.059
286,44,0.0208,774973,1051109,1299860,1692006,580052,843526.4,17304.76,2267.422,12697.414
297,45,0.0218,970818,3466236.5,1599360,4194304,1055871,3384914.8,114985.33,8911.318,15327.45
317,46,0.0231,1192505,1772155.4,1391214,2129077.5,689778,1104574.8,61973.414,3498.0164,11552.664
321,47,0.0233,522216,742703,769490,1093800.4,719500,999141.7,22628.256,1274.9155,10617.13
360,48,0.025999999,772481,1117804.6,1101372,1589773.9,664615,999183.1,35865.66,4838.5273,6867.5273
368,49,0.0267,871272,1167759.5,1100594,1607327,842288,1218195.5,39298.797,1644.4282,13080.424
370,50,0.0267,548530,825373.56,785746,1221397.8,622855,1009528.44,25076.586,2067.9624,7958.776
383,51,0.0274,579842,1324728,1333608,3082138.5,516421,1082742.4,69652.836,2064.8535,5838.6343
384,52,0.0275,644403,900812.94,1329091,1760218,545229,822814.6,39118.855,119.24951,6562.899
394,53,0.028299998,929106,2400044.5,1371951,3415615,1035810,2946806.8,111411.766,9660.111,9205.643
397,54,0.0285,614586,866670.25,1477238,1902243.6,520931,767932.6,31629.545,1941.3842,14440.296
403,55,0.0289,706986,922035.2,1574576,1933211.6,426168,540373.3,55075.02,609.5155,8273.133
429,56,0.0309,787877,1168265.9,1039901,1645136.8,360889,591158.75,99189.11,2124.6064,18133.361
431,57,0.0309,1062475,1569809.9,1716158,2393864.3,882797,1382538.8,77130.234,2424.0366,29106.387
442,58,0.0316,998063,1335915.5,1600499,2585862,983637,1425971.8,49387.992,-3439.184,1820436.8
444,59,0.0317,930095,1231050.1,1183855,1732897.5,904144,1266960.5,42645.742,2606.3308,10122.325
451,60,0.0321,753163,990371.25,985392,1278530.8,701889,1006019.9,13954.68,1090.0962,9269.613
454,61,0.032199997,687832,984357.5,1665518,2572253,513688,869171.06,96604.31,-443.0083,9695.724
464,62,0.032899998,523719,650292.1,1048346,1353488.6,530292,689830.25,25516.613,2287.6445,5074.3013
