Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
13,1,0.0009,979576,1868349,854516,2161017.8,1029769,2060349.6,54315.918,15955.654,25297.174
18,2,0.0016,702323,1006899.9,1474821,2087089.6,570478,876625.3,47158.973,1611.3739,6825.24
29,3,0.0025,948073,1323064.3,1309993,1883440.5,795802,1218723.4,62178.832,1151.2635,16312.054
39,4,0.0037,1003738,1261028.4,1289816,1784155,620980,832554.56,127442.32,119.81372,9262.464
53,5,0.0045,662895,947727.75,1224809,1717202,739269,1038035.75,36263.105,1733.7659,11322.467
61,6,0.0055,863671,2472561,1754140,4194304,833124,2580814.3,134782.38,9765.886,12671.125
77,7,0.0067999996,565195,723670.44,1191428,1595838,319826,452768.03,17953.91,2056.5347,5488.159
80,8,0.0069999998,1216574,1468428.5,1037271,1429624.8,1035032,1362979.8,22788.393,2558.6887,14462.284
85,9,0.0074,953025,1430475.5,1447939,2342431.8,710792,1228634.9,51961.324,3217.6946,15767.76
97,10,0.0084,1091031,1590833,1863419,2624111.5,825843,1292226.8,18910.057,5394.043,13655.181
100,11,0.009099999,710146,954913.2,1265069,1840737.5,492296,689326.2,24602.148,2109.5469,7358.7007
101,12,0.0092,551687,769778.9,873152,1134673.9,621649,894229.56,62149.895,1321.9446,6358.6133
105,13,0.009699999,887720,1190009.9,1279326,1719935.1,646856,920773,34701.492,1830.5573,16898.768
114,14,0.0103,775178,1594528,1395426,3307779.3,739890,1528989.1,76390.49,5680.8667,9037.166
122,15,0.0112,622105,788202.5,1243449,1640038.3,617150,823292.56,15817.435,670.5917,10842.416
133,16,0.012499999,1026247,1585768.8,1527612,2301542.3,886837,1388515.1,98204.79,2844.9143,9106.72
146,17,0.0137,910176,1110829,1129696,1496153.8,793627,1052649.5,51212.195,1020.11194,22723.508
156,18,0.0149,794582,1117917,1488283,2156683.3,450996,693836.3,65055.996,2668.254,7049.17
158,19,0.015,569039,854857.6,917268,1292861.5,648604,1045053.56,26161.838,2652.6938,9182.306
180,20,0.017199999,840372,1134941.4,1225035,1654420.6,846779,1171423.1,77293.38,1197.9221,7802.943
193,21,0.018099999,828521,1114888.1,1550620,2025279.8,642582,901927.4,46360.9,2026.6951,15837.822
