Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
20,1,0.0008,845694,3894227.3,1690178,4194304,896804,4000393.3,124892.79,16500.438,13205.293
24,2,0.0009,1025632,1450713.1,1844597,2875596.3,710785,1119400.4,60841.06,5408.962,12279.119
84,3,0.0034999999,592196,1478817.5,1182813,3086002.5,588548,1275303.9,48155.746,3991.8618,7502.8877
128,4,0.0050999997,504890,650230.7,1049540,1465964.5,367599,498798.6,103109.34,-128.20654,7782.7964
133,5,0.0053999997,1482151,1882567.3,1492350,2218045.5,1074718,1493840.3,19838.432,3338.521,16490.516
161,6,0.0066,626298,876267.7,970091,1342271,297269,456818.53,42297.375,715.6443,7723.6807
191,7,0.007999999,647987,1584832.3,1485697,3540498.5,518547,1237451.3,84333.34,4570.2993,9223.958
201,8,0.0084,1268842,4194304,1816826,4194304,1170909,3608070.3,306420.56,12047.379,12631.609
325,9,0.0143,1246988,3453950,2257912,4194304,756529,2714655.5,257174.23,14590.385,13325.2295
329,10,0.0145,849641,1875188.1,1032352,3696470,530986,1409164.3,86758.81,5219.8086,14731.765
341,11,0.015,760202,1043130.25,1209205,1703883.9,793182,1165393.1,55661.78,10332.574,7729.7285
362,12,0.0158,804352,3979374.5,1826696,4194304,726609,3335424.8,137787.53,15656.49,14645.739
381,13,0.0164,999352,4087085.3,2199065,4194304,657734,3345596.8,523169.34,7518.2173,30254.117
383,14,0.0165,756555,1098216.1,1456418,2070806.5,639842,1014246.1,38957.746,2932.8699,9321.159
407,15,0.0175,1068196,2598763.3,1744726,4194304,778882,1990877.8,141874.4,7788.3027,21069.496
413,16,0.0177,891153,1371307.4,1077371,1743679.3,1068334,1757783.1,32849.414,4397.8,12309.542
449,17,0.0195,755175,1627888.9,1772180,4137509.8,668371,1422158.1,178693.63,2290.905,9362.425
450,18,0.0195,789011,1279012.3,1437592,2498584.3,566129,1032406.56,32995.734,7147.3574,7006.4766
473,19,0.020499999,894568,2723888,1714088,4194304,602464,2124544.3,153650.22,6576.419,13551.433
481,20,0.021,768200,1163214.9,2062189,2966546,590904,959865.9,32028.594,3546.143,8615.438
496,21,0.0219,485957,655977.3,1314491,1658765.8,356938,481035.28,19176.598,1478.0864,5107.845
514,22,0.022699999,740415,1137534.3,1482841,2168100.3,613508,1041247,186870.47,11726.41,11492.538
568,23,0.0251,1026052,2428661.8,1554458,3817816.8,1052632,2879814.3,168494.14,7496.4126,10481.389
603,24,0.0266,321852,398176.8,1101730,1365086.6,344760,432140.88,14294.401,309.91516,3900.5662
631,25,0.0279,549277,818815.2,1252303,1822478,591856,957941.44,15785.871,4285.7476,34883.797
650,26,0.0287,1300035,1882910,1274546,1840211.5,1080075,1661189.3,119589.07,5625.3633,20437.18
654,27,0.029,845120,1957566.8,1400899,3672660.8,802197,2060310.8,76158.67,10414.885,9848.81
660,28,0.029099999,1008793,2776227,1510563,4090573.5,625688,1800295.4,67557.41,11365.814,9790.93
706,29,0.031,918740,2540419.3,1321234,3944923,484437,1912396.8,153963.98,7160.57,14990.343
712,30,0.0314,569326,797158.7,836928,1222631.1,730533,1078454.5,28355.41,1782.0209,5756.8525
735,31,0.0323,769322,1033707.1,1091846,1478523.9,416075,594087,38111.52,4254.652,13439.888
742,32,0.0325,1035043,1522332.5,1422695,2152500,637483,1004196.75,47388.008,3191.1865,9595.482
750,33,0.032899998,636025,840897.7,1281931,1682247.4,517660,748798.1,34002.887,2507.7275,9679.396
793,34,0.0349,740919,1705929,1254333,3004007.3,764341,1655828,229676.17,2192.8962,23003.004
807,35,0.0357,683031,1274563.6,1342163,3054025.5,555024,1226536.1,130040.83,2897.5178,11033.552
845,36,0.0372,506205,667851.25,1501424,2184215.5,353985,503232.5,21460.574,2859.5999,6410.0522
860,37,0.0379,660028,911762,1378108,1845648.8,695176,1002510.8,65790.734,8365.648,6744.404
885,38,0.0391,836203,1244147.9,1742988,2578131.3,854860,1313441.9,114738.234,2995.6182,7368.865
901,39,0.0398,621142,834770.6,1401015,1855304.5,515154,690616.7,24788.922,694.42993,5708.9404
920,40,0.040599998,710947,1036751.75,1327587,2034438.9,405443,662437.2,23916.266,5961.313,12015.372
934,41,0.0413,679925,1488469.5,1400113,3072040.5,631038,1569475.8,59522.703,4060.053,6966.779
970,42,0.0431,638688,1005985.75,977120,1463866.1,658781,1153257.8,30213.89,2974.2554,6599.4253
978,43,0.0433,615517,1335727.8,1017453,2649330.5,505848,1029444.1,23975.389,3678.506,6060.1953
1073,44,0.0471,801971,1401558,1311853,3227451,703556,1591433.5,88896.07,5770.517,7402.4575
1081,45,0.0473,857811,3008752.3,1521942,4194304,601245,2587506,135154.84,11986.059,7694.1387
