Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
2,1,0.00029999999,1039783,1395426.8,1373997,1847422.9,1041206,1461810.6,60196.07,8682.557,19298.736
3,2,0.00029999999,913133,2009566.1,1375949,3502957,808199,2012985.4,170093.31,22389.633,17070.268
28,3,0.0019999999,1123509,1714695.4,1355570,2158330.5,660304,1119596.1,350529.53,16399.297,11442.831
29,4,0.0019999999,794462,1032393.25,1053098,1535916.9,446630,625299.25,182730.7,8044.546,8602.105
39,5,0.0046,728978,960454.5,1193877,1630159.5,543816,760800.2,51864.48,7474.2686,7188.725
62,6,0.0074,793582,1212523,1716716,2409201.3,697293,1141579.1,108594.57,17667.527,7251.2783
63,7,0.0074,594632,752394.5,1189959,1548375.8,313575,432295.84,11973.651,5371.8047,6733.024
66,8,0.0075999997,801751,1036107.4,1011603,1380455.1,768545,1071695.4,97729.67,13250.416,15570.955
80,9,0.0088,1137233,1942228.6,1321417,3015491.8,693757,1166315.8,78328.77,16705.62,13261.735
95,10,0.010199999,1072348,1518706.3,1338026,1898501.5,1004957,1448334.3,202313.25,12985.672,10279.434
100,11,0.0106,1079618,1480491.9,1494049,2086946.8,759658,1166030.9,60606.266,28690.502,13207.57
106,12,0.0115,918065,2066896,1850189,4194304,933332,2078463.8,136844.83,28376.143,8447.006
119,13,0.0134,880463,1279559.8,1455122,1954776,1002787,1411501.1,225908.33,9817.573,9866.075
123,14,0.014099999,574602,793957.9,1348495,1812013.4,471729,694189.4,148472.58,7593.6924,5393.3174
125,15,0.0143,763384,1081651.9,1538712,2146196.5,730925,1036873.2,29773.053,13867.068,7262.5234
134,16,0.0149,773206,1072518.6,1347333,1865201.1,878808,1252264.5,16987.76,18523.143,9042.169
148,17,0.0163,909337,1331299.4,1059003,1444538.9,1055370,1564606.4,46301.945,13838.543,9855.564
196,18,0.0209,865034,1196817.5,1414199,1883294.6,818480,1202865.8,109544.1,11071.176,11646.643
226,19,0.024,741430,1030806.9,1238751,1714509.8,499772,763175.9,82540.88,11937.039,7067.394
230,20,0.024699999,1159481,2469720.8,2140610,4194304,684106,1656217,118168.805,31330.713,11995.246
250,21,0.0276,716099,988077.6,1139350,1430887.3,615603,914993.3,101639.23,7148.274,16632.389
271,22,0.030199999,1110069,1658672.3,1846471,2536070.3,747347,1199213.5,174251.22,17411.389,12905.931
273,23,0.0307,570109,827724.6,1015786,1390610.9,574329,850401.56,93358.81,9083.529,9367.054
295,24,0.033299997,538599,731908.75,956001,1268706.6,599174,828650.94,67369.984,8699.758,6643.058
315,25,0.035499997,966220,1262274.1,974074,1470359.1,1097730,1526367.9,64967.957,24973.152,11518.107
330,26,0.0369,659111,869214.1,1110844,1501369.9,556471,772474.06,35650.914,8804.494,8672.557
335,27,0.037499998,801890,1141534.3,1529449,2111495,516454,781008.75,65838.62,15542.646,9182.05
344,28,0.038799997,695903,885520.56,1144697,1493024.6,662887,875988.2,74740.6,8309.922,6639.8574
359,29,0.040599998,627597,784696.7,1067743,1465739.4,539267,694254.5,37981.76,7410.3164,17615.373
377,30,0.042799998,820234,1235999.8,856764,1469988.9,830977,1387696.8,96874.28,19723.014,8691.087
383,31,0.043199997,374024,478849.22,1035278,1338091.6,394423,487896.22,71561.19,5535.3965,4428.926
391,32,0.0442,809607,1119520.3,1608937,2403519,492229,743552.75,35779.695,14635.279,8281.259
422,33,0.0479,1073538,1633418.6,1369255,1849393.1,657075,1095847.1,159909.38,15772.271,13196.0205
431,34,0.0491,1073247,1519468,1578743,2154569.8,899556,1352549,50339.67,12589.781,10905.283
446,35,0.0508,695731,1654485.1,1327270,3217653.5,772978,1917817.1,174275.08,23089.453,7134.1875
460,36,0.0521,948110,2339913,1267775,3238528.3,1042072,2803505.3,72904.984,30785.27,18097.521
465,37,0.0526,1120932,2609961.3,1750280,4194304,832261,2422782.8,125857.43,32719.203,15643.844
