Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
25,1,0.0016,1133350,1572379,1701576,2590027.8,809275,1191860.8,31903.719,18911.88,13346.81
61,2,0.0041,492281,733043.06,1265453,1573429.3,253000,391765.78,20077.402,2534.6094,14005.965
64,3,0.0042999997,803817,1271583,1604008,2294322.5,426232,731760.25,57008.066,3340.9248,17551.543
85,4,0.0055,811767,1243271.5,829598,1351275.8,877775,1518563.1,55258.37,3221.8164,11179.565
109,5,0.0075,407095,502258.63,1024962,1249364.1,246943,305718.75,9971.562,655.3821,7382.71
142,6,0.0095999995,751542,3595173,1435714,4194304,717668,2835231.5,154930.64,13431.689,8158.8174
149,7,0.010199999,524594,802813.75,1307814,1689658.8,722203,1066558.4,85196.07,2540.976,6217.252
151,8,0.010199999,1095203,2885009.3,1712075,4157094.8,900212,2328207.5,116990.08,22179.416,15440.514
154,9,0.0105,542054,730818.8,998138,1301761.8,350336,469396.06,36688.656,633.574,7064.1655
155,10,0.0105,967378,1275396.4,1426472,1962904.5,786321,1104590.6,22085.42,1809.9063,9083.005
188,11,0.0128,1438997,3032679.8,1870644,4194304,1186242,3070980.8,127340.48,11148.057,19204.588
200,12,0.0137,807921,1028682.3,1478135,2105709.3,579427,781095.9,239267.89,-3534.4614,8161.0283
216,13,0.0148,725250,1045781.6,1411490,2192475.5,446100,724304,26517.346,3263.3823,7459.846
217,14,0.0148,533888,714737.44,915569,1171544.9,319625,423819.63,24370.203,827.6061,5624.2793
219,15,0.0149,1336401,3506848.5,1501929,4194304,1410534,4194304,226708.78,7907.3833,14894.662
337,16,0.0231,397349,491313.03,1214446,1506827.6,341712,411697.63,9484.405,544.5758,4474.5635
355,17,0.0242,1203418,1596228.5,1683788,2468031.3,847774,1254719.8,52337.19,1935.2593,14598.712
369,18,0.024999999,1193358,2049189.1,1301039,2225856,822367,1455319.9,256266.75,4020.6316,31902.54
375,19,0.0253,327456,410039.4,874960,1069993.1,418786,515698.03,27165.17,-77.983154,14918.36
391,20,0.0264,946822,1512605,1359085,2015422.5,938209,1666193.8,61403.91,15361.744,18773.867
401,21,0.027099999,911761,1303283.8,1721572,2344176.8,724695,997435.44,71318.56,12723.762,11282.074
419,22,0.0285,826318,1168385.5,1299535,1846611.4,560737,847967.3,43002.64,3582.6177,7722.927
455,23,0.031,1179536,1617076.9,1690520,2387873.3,696684,1046778.94,172829.45,665.9392,21684.98
489,24,0.0334,849960,2940897.3,2045051,4194304,614763,2406864.5,44133.094,13994.914,11240.462
502,25,0.0352,938126,1264518.6,1919312,2762037.5,866235,1266855,25895.13,3432.0615,11956.987
539,26,0.0376,853839,1096182.4,1456559,2000120.9,611170,826581.06,29404.344,1567.677,7379.6665
560,27,0.038599998,650602,876700,850961,1206653,806322,1128635.9,29638.709,1047.3663,7327.68
563,28,0.0387,585847,978716.5,1546158,2597153.8,496600,885036.8,37447.06,1786.9647,7600.3726
572,29,0.0393,987512,1509162.3,1442702,2050393.5,621159,1050168.6,13352.385,4139.4395,9145.424
595,30,0.0414,1149614,1587541.3,1479987,2246869,848210,1297696.5,100931.78,839.30286,11723.278
627,31,0.043399997,654831,817490.1,957341,1320369.6,690543,889453.3,31763.68,1218.0082,6291.216
633,32,0.0438,840679,1139192,1336806,1780750.9,662022,951186.25,30482.78,2205.4597,10781.14
639,33,0.044,841930,2042424.6,1375411,3555678,601027,1544729.8,200998.7,7934.889,7951.0146
641,34,0.044,503133,645219.56,867541,1136149.4,502960,695984.06,23888.438,1181.9082,10755.322
643,35,0.044099998,854779,2249549.3,1419648,3545129.3,716913,1842904.3,50697.438,5001.171,16758.951
645,36,0.0442,333650,418076.72,876799,1138649.9,352939,478590.6,20996.674,-1101.6624,9994.595
647,37,0.044299997,1069350,2024997.9,1795940,3976382.3,920796,2122248.8,75654.76,4861.4873,10415.044
659,38,0.0453,886415,1163081.9,1319039,1809000.9,537724,719727.6,84325.57,-205.71631,8461.696
666,39,0.0458,560700,763483.9,1251648,1614840.6,332876,483960.28,14376.639,1827.348,7554.58
681,40,0.046499997,1378777,4194304,1690456,4194304,1188098,4194304,259534,17589.229,18439.982
685,41,0.046699997,560951,803357.8,1435020,1982825.3,662411,1022504.6,51232.24,3129.5894,7168.1704
710,42,0.048499998,412833,571476.56,697882,906057.75,489661,712529.2,50781.91,5913.955,8779.041
723,43,0.0492,976472,2256764.5,1216309,3126038.5,791801,2384394.3,118741.63,5546.2813,10183.471
744,44,0.0504,1069122,1412666.1,1620135,2362886.5,881223,1174570.6,41715.184,2649.7158,16250.629
779,45,0.052899998,573062,912601.9,1101053,1554440,665538,1091234.3,75861.164,2309.9172,9074.654
794,46,0.054399997,379422,504404.75,939631,1200971.3,452301,631914.56,75280.24,-959.66406,12159.274
821,47,0.0563,587456,782516.8,1288317,1718881.5,350773,506618.56,48796.89,887.28467,6096.0933
824,48,0.0567,812605,1195908.6,1615105,2197091.8,629367,993558.8,45964.26,2545.1409,9197.266
891,49,0.061199997,743493,982124.7,710010,1083620.5,884288,1224068.5,22279.688,5239.3027,15233.984
899,50,0.061899997,476711,594861.5,1357703,1744944.6,429930,570171.4,10242.41,1640.6858,4860.0825
906,51,0.0624,833565,1137767.9,1145264,1477141.9,800725,1169132.4,117744.79,10734.314,14925.904
918,52,0.063099995,808394,1192269,1523934,2126561,653023,1060613.3,43671.06,4030.3342,7254.7954
943,53,0.065,633127,826889.25,1312845,1838839.5,550413,800535.3,111445.664,48.8667,6467.542
948,54,0.0654,1144877,2158930.8,1060284,2869130.5,761678,1848435.4,92749.4,5365.0977,12588.45
997,55,0.0685,759564,1006432.6,1295046,1742243.6,431434,613889.4,175384.77,-1773.4941,9420.376
1019,56,0.0698,943288,1275296.8,1066465,1438519.1,521243,711131.06,27235.822,6597.89,8379.802
1050,57,0.072299995,548286,711682.75,1299777,1701389.3,500880,692979.25,32564.47,643.76697,6036.612
1084,58,0.0747,394719,476929.7,820846,995684.44,507291,604807.7,44263.688,192.66675,27877.164
1099,59,0.0757,718107,938685.56,1626990,2182167.5,429980,590017.9,22020.29,3110.6667,11678.869
1162,60,0.080699995,362415,431972.34,1173239,1451924.9,218254,276056.1,13634.216,-256.8567,7667.4487
1173,61,0.0817,686900,970973.94,1586347,2188127,561131,810184.9,46832.977,2287.8032,6749.4536
1179,62,0.0823,952488,2841599.5,1874537,4194304,589506,1763666.8,138085.11,6833.6187,10472.017
1243,63,0.086899996,1023519,1391127,1425579,1995574.4,689051,1000962.25,53441.83,2010.02,9137.26
1264,64,0.0881,783676,1081585.9,1368293,1903747.3,744478,1093793,47903.93,2268.685,9990.206
1269,65,0.0884,461592,623184.7,1263864,1579158.6,437475,621100.3,36766,610.7759,6155.5215
1294,66,0.0907,487364,567404.56,1079085,1397018.3,303477,364837.1,23533.35,290.0238,7395.572
1341,67,0.0936,561107,708441.5,1576518,2129546,427864,602130.75,41266.04,742.2378,5656.2993
1416,68,0.0995,1240017,2573732.3,1221445,3548376.3,1062967,2423764.8,198045.27,6139.1357,11961.372
1447,69,0.1017,1100717,1432489.4,1410666,1982361.9,867300,1202064.9,147311.25,2417.7288,13850.5625
1464,70,0.1029,875454,1300784,971273,1371159.3,996171,1564056,41082.203,2707.5767,13815.756
1547,71,0.1082,748462,2255497.8,1042521,3123629.5,753127,2285524.5,152083.88,5670.426,11239.65
1583,72,0.1108,1009573,3560520.3,1396624,4194304,899499,3654378.3,122983.72,10878.549,46851.098
1610,73,0.1122,824391,2099321.3,1513090,3488341,693077,2181570.8,120796.74,9119.285,11805.202
1621,74,0.1129,917111,2322369.5,1795758,4045696.5,619845,1746262.9,76474.305,6575.0996,8433.808
1635,75,0.1139,436186,502241.4,1365577,1696861.1,339669,406381.4,13008.096,237.31958,5943.072
1740,76,0.121999994,1134356,1745224.6,1744108,2552811.3,855364,1532536.3,50001.316,3639.8257,16460.291
1775,77,0.12459999,739480,941182.6,976097,1265756.4,798502,1036124,105914.84,196.26123,7575.947
1838,78,0.1285,762630,1052941.5,1018499,1334998.4,428724,640409.56,67791.086,894.0383,8728.92
1857,79,0.1302,575297,765169.3,980251,1262432.9,358297,497530.88,78221.91,794.3506,12237.329
