Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
53,1,0.0037,630539,825959.7,1121600,1563089.8,526992,739697.56,38865.95,1251.525,9038.03
57,2,0.0039999997,794131,1051582.3,1321851,1799051,891661,1266053.8,31161.53,32431.338,6900.2188
65,3,0.0044,733289,997585.8,1111700,1528709.8,823803,1160725.5,21656.893,2307.986,10456.916
66,4,0.0044,648998,951176.56,1367349,1805894.6,618541,910836,27788.738,2313.2473,11219.866
68,5,0.0045,1204567,1930603,1354924,2042169.6,1253755,2143077.3,64814.83,3729.0708,27326.9
70,6,0.0047,562861,787909.1,726888,986531,601965,935967.06,37449.38,1453.6084,9197.782
149,7,0.01,718497,1047783.75,1530777,2242323.3,593970,959726,59562.844,2586.085,8227.1875
159,8,0.010799999,770048,1172760.1,1112595,1701701.1,829157,1335608.3,46388.227,4642.285,11894.723
191,9,0.0126,854690,1375255.5,1069242,1721300.5,731739,1324782,266622.9,-1725.5293,16152.299
206,10,0.0139,428926,557876.56,1211680,1566406,359268,502678.53,10785.226,1514.1497,6746.2188
222,11,0.0149,813415,1131719.3,1273486,1857731.8,541959,882794.94,26289.482,3433.645,64162.15
230,12,0.0154,492758,634839.75,1213716,1559140.4,297477,403639.75,25732.15,910.28406,7261.8228
231,13,0.0154,741340,1061488.1,1199225,1674249.5,733868,1143942.1,34954.09,280.96777,14732.894
265,14,0.0177,660869,925934.75,1151730,1527240.3,440254,693919.06,59980.8,919.1653,7827.3833
290,15,0.0197,656213,938876.44,1406252,2018315.9,564705,915500.4,31639.309,2794.999,10950.879
361,16,0.0243,714182,1031943.9,1635096,2472727,605147,988655.2,43369.1,1126.5076,11641.079
424,17,0.028199999,836256,1140330.6,1191116,1590512,655746,976867.6,23180.752,1062.1511,15325.988
457,18,0.0308,875502,1247407.5,863191,1280640.8,874014,1386654.1,43851.957,20732.604,17415.934
458,19,0.0308,748605,1154728,1570931,2247980,646904,1110552.3,54568.67,1483.4131,8645.584
502,20,0.0336,967307,1356609.8,909297,1351360.8,1074544,1611372.1,41611.76,2821.0835,17995.445
504,21,0.0338,597971,824041.1,1065747,1428714.6,364239,518601.63,33153.61,1176.0103,6711.6875
506,22,0.034199998,514855,749266.2,1173834,1591598.6,294018,465608.38,18832.414,-113.35596,15775.46
548,23,0.036599997,262856,306061.56,795588,933757,140524,173847.19,47840.566,-1708.5342,8288.023
549,24,0.036599997,1463113,3798881.3,1677005,4194304,1409312,3564467.5,207289.27,57006.28,23259.393
570,25,0.0378,995897,1604375.3,1563890,2358164.8,848918,1432667,105550.445,3505.239,21330.79
616,26,0.0409,406120,541766,575926,775163.8,454672,635916.75,47888.32,828.454,11857.133
661,27,0.044,919412,1697318.9,1361170,2753709.5,1049031,2165712,154911.39,4316.5195,15434.95
774,28,0.051599998,1275808,1780340.4,2217998,3176306.3,898789,1396578.6,33421.156,3894.9263,16713.68
798,29,0.053299997,673011,1101277.4,1382431,1885958.1,690631,1234931.4,37384.336,2289.466,9882.988
816,30,0.054399997,535081,677815.06,1037162,1434348,531461,717965.25,47639.29,754.1953,19372.018
846,31,0.056399997,644097,1535294.3,1237031,2640679.5,709965,1466553.1,72610.36,4803.962,8577.228
847,32,0.0565,870614,1193453.6,1740301,2392300,508801,745900.06,45286.832,3728.1577,9081.634
