Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
19,1,0.0016,936097,1436297.6,1620325,2623012.5,696294,1205286.1,149484.63,2989.3345,27368.76
21,2,0.0021,716742,988021.94,1514260,2285962.3,642918,920808.1,103106.49,339.70032,10386.568
25,3,0.0025,769050,1208011.3,999243,1607119.4,858824,1494616.3,28025.795,4893.88,8878.903
26,4,0.0025,1102673,1864407.8,2213392,3521874.5,879349,1573305.5,47086.926,5398.039,11572.987
31,5,0.0033,493463,669501.06,952281,1387910.4,589711,914305.3,35256.266,803.5731,5432.9194
45,6,0.0049,908272,1344348.8,1656369,2443514.8,602992,1051316.3,215283.67,-108.64111,12288.703
58,7,0.0061,374344,461837.63,1301380,1845666.6,307856,397078.6,14982.853,167.36743,8385.227
67,8,0.0074,566109,751291.06,1538549,2012814.5,495431,668487.7,44660.313,1280.4276,54326.406
68,9,0.0075,742385,972669.1,900635,1292385,830738,1227198.1,29442.701,2072.8137,7056.3555
70,10,0.0075,969894,2925629.5,1725863,4194304,812650,2677226.5,170852.78,7686.905,11496.678
73,11,0.0079,1115418,1637256.1,1148478,1695793,728588,1136400,117931.05,1592.1018,19564.453
84,12,0.0087,706081,1049507.1,1332688,1948981,458134,756864.6,37028.77,1435.3308,13570.369
101,13,0.0106999995,1022275,1704002.5,1252464,2487893.8,596686,1080184.3,37539.277,5723.2803,38862.72
107,14,0.0112,1010848,1747345.3,1756405,2713212.5,1006509,1913202.4,289795.34,288.16284,31770.678
120,15,0.0126,599631,1429064.8,1103799,2867496.3,569102,1285300.8,102635.6,4523.7563,7037.52
145,16,0.0155,953755,1368921.9,1968959,3109248.8,675153,1083024,32001.492,5115.452,9723.166
152,17,0.0164,787578,1292244.4,1014352,1533289.1,920677,1785699,31133.191,4341.1675,13774.546
160,18,0.0176,535881,1067950.3,1310373,2834008,510884,1220248.3,45115.258,3589.474,10774.99
161,19,0.0177,1165756,1895885.5,1566807,2877673.8,916970,1660193.8,56380.145,4713.9814,15359.003
165,20,0.0179,773585,1132421.4,2082556,3031396.5,597843,892503.7,12904.924,4009.6611,23093.484
177,21,0.019,672855,1609559.5,1197198,2809062.3,666356,1801984.4,84541.625,2873.1633,29597.635
