Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
77,1,0.0058999998,793289,1059919.3,1819709,2840001.3,755437,989888.94,14417.439,4536.4424,6980.2793
206,2,0.0169,1049576,1981562.3,1938761,4013750.5,755580,1691088.8,39069.156,4183.3857,12962.225
249,3,0.020299999,1001417,1470436.9,1787144,2532706.3,775246,1180187.6,18038.459,2680.8276,14754.045
251,4,0.020499999,1377792,4194304,1403481,4194304,1561631,4194304,133227.28,43145.727,21864.232
575,5,0.044299997,750629,1038441.7,1250226,1664996.5,581734,934567.06,9514.751,2289.9617,8991.443
613,6,0.0469,827740,2010034.6,1491746,3894191.8,767097,1912349.5,160623.23,3602.9429,8779.572
629,7,0.048299998,804601,991873.94,1025630,1374524.6,550865,707984,86692.88,-1054.9946,15018.923
788,8,0.0602,981200,2473007.3,1305402,3193823,886086,2674608.8,141422.08,5232.7275,11025.597
826,9,0.062699996,1244139,1687596.1,1632011,2374810.8,898525,1301134.3,46950.363,2274.3152,14061.85
882,10,0.067099996,467794,674951.8,1026168,1351036.8,546321,855076.56,31099.617,1560.5237,7635.4014
942,11,0.0725,1039068,1278997.1,942307,1203014.4,764322,980252.9,22720.572,1890.6494,9834.299
974,12,0.0747,1183647,2965621.8,1123158,3067094,1166431,2869640.3,78425.29,25454.232,12346.476
1067,13,0.0831,396664,508141.63,1108862,1447908.5,493550,664793.3,32629.197,238.19165,14430.437
1074,14,0.0835,881170,1412147.5,1404534,2029607.3,877997,1458482.5,42000.277,3291.1697,9518.737
1108,15,0.0861,935256,1334170.1,1377621,1997102.1,972920,1516648.9,94313.37,1513.9778,9488.836
1123,16,0.0875,1234730,4024668.8,1892501,4194304,824329,3301214.3,214736.17,9657.703,21236.553
1199,17,0.0941,366295,482626.4,1070336,1377208.5,460352,602901.4,10373.786,995.33997,5745.294
1266,18,0.1002,1027158,3997301.8,1796352,4194304,1031267,3854188,74412.23,10994.822,16155.5625
1279,19,0.100999996,813995,1097881,1331319,1758778.9,864004,1236924,33703.508,595.78503,8256.252
1306,20,0.102699995,722203,1032781.44,1589390,2200790,721192,1105355.6,42338.242,1439.8323,9597.812
1337,21,0.1047,519591,615605.75,706700,979366.8,641329,785366.44,78764.83,970.0305,17224.447
1473,22,0.114599995,706978,1012670.06,1053206,1549447.6,854959,1324982.4,35463.605,1734.502,12011.025
1475,23,0.1147,840827,976813.75,824301,989079.56,720426,814947.94,62691.535,973.2743,9080.26
1617,24,0.124699995,472586,599675.7,1138735,1367261.9,262012,337673.6,20893.299,1324.4202,5175.187
1642,25,0.12629999,347497,406226.53,962886,1169793.4,181029,225734.45,53757.707,-828.60913,5228.5903
1857,26,0.14289999,634484,784466.5,793180,1164857.6,720291,956568.06,37445.727,-1.0285645,6183.346
2027,27,0.1545,300853,375191.34,1017038,1231661,377077,469781.03,12864.455,-3.8171387,6362.766
2081,28,0.1585,702510,937109.06,1185012,1658801.3,873445,1257049,55289.195,8693.729,9938.004
2263,29,0.1721,654012,841058.2,587599,810670.06,763962,960761.75,19577.643,2817.5789,19972.182
2291,30,0.175,750165,956787.1,1240189,1832536.8,668518,946407.44,25170.158,2830.5288,7181.182
2324,31,0.1776,1054102,2282049,1887018,4161915.8,790027,1947630.1,123990.5,4193.801,12740.291
2335,32,0.1783,894511,1083279.6,956650,1258251.9,607718,819444.94,26998.445,605.58325,10690.704
2372,33,0.1809,1018881,1423041.8,978664,1402990.3,1029881,1528432.6,24739.676,4452.1865,11175.719
2384,34,0.1818,503960,647601.4,1219146,1513444.9,567216,700674.06,17750.783,-494.0813,13594.886
2481,35,0.1901,1033168,1578638.1,1046797,2100011,1258727,1808915.3,82496.39,2452.2644,9159.7295
2491,36,0.1907,850960,1089773.6,1188951,1557905.6,517307,732954.9,26875.43,3026.3867,7997.479
2499,37,0.19129999,1142547,1784018.6,1543305,2249945.8,1195820,1978976,15609.238,3285.8687,16528.992
2596,38,0.198,1215695,1645636.5,1728815,2533636.8,1006403,1499244.1,84702.64,2357.4717,12494.76
2609,39,0.1989,744816,1119089.3,1670956,2345965.8,762234,1253707.3,66346.29,1489.1044,7644.705
2629,40,0.20019999,752756,1032787.9,1202883,1707397.5,660322,1020046.25,9381.488,2794.5552,7945.8394
2728,41,0.20729999,802291,1364618.3,1368362,2680749,708603,1322830,84795.35,1875.5933,8572.75
2835,42,0.21669999,1011173,2429440.3,1377268,3637408.5,867067,2116758.8,61724.664,5339.406,9012.791
2861,43,0.2182,709841,954744.8,1028171,1463137.1,394028,570227.75,42516.285,1340.1749,9196.983
3001,44,0.2296,657431,942430.7,1013622,1373397.8,643651,991633.6,78724.445,687.67334,6259.555
3112,45,0.2385,1025513,1375130,1481847,2081307.5,722914,1091844,13862.114,3741.3093,12183.911
3184,46,0.2438,1303406,1973296.3,1256915,1885410.1,1051997,1874235.8,26946.041,3718.1604,20703.316
3216,47,0.2462,451297,623873.94,1168062,1535014.6,511037,771414.25,112322.43,-868.80273,7777.0337
3220,48,0.24659999,725238,974786.44,1123246,1618215.9,395849,586529.4,25319.643,2324.3687,7514.355
