Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
6,1,0.0002,510747,676717.44,1249785,1601457.6,303327,422896.28,30830.828,776.82324,7733.4434
7,2,0.0002,481688,598716,1021275,1269839.4,402816,548060.8,38143.824,400.31555,8769.73
9,3,0.00029999999,919129,2286558.3,1762458,4194304,768253,1917044.8,83296.3,7504.853,8775.706
28,4,0.0013,1220746,2024525.3,1307890,2941334,781546,1549372.3,47913.902,8164.5996,17985.47
36,5,0.0015,1054080,2083251.6,1395103,3561222.8,599256,1497794.1,73380.66,7393.578,12521.898
37,6,0.0016,1027805,1527955.4,1085232,1605532.1,549400,905162.06,106167.2,1457.9128,16069.081
40,7,0.0016999999,531825,747665.9,1031923,1351106,557124,792291,40543.61,960.44226,7906.1284
57,8,0.0029,767222,1086952.5,880397,1234106.4,815254,1252626.5,117288.45,2878.4097,17123.104
64,9,0.0033,943188,1381153.9,1830421,2816933,837637,1296996.4,126810.805,2546.27,16873.766
69,10,0.0034999999,400253,558155.1,930112,1235926.6,404376,629727.2,35515.83,1175.1538,4520.506
70,11,0.0036,990341,1356720.4,1551447,2296579.8,697431,1050604.5,196103.2,-916.14307,12975.278
75,12,0.0037999998,887432,2984069.8,1416613,4194304,762417,2660319.8,175819.39,9923.037,10038.377
81,13,0.0042,1275819,3627083.3,1901601,4194304,1256839,3058902.3,160403.48,11710.51,12684.68
86,14,0.0046,401268,527301.44,1126541,1381043.9,378844,527731,35992.57,516.67676,8749.83
108,15,0.0056999996,825350,2005735.9,1018979,2300969.5,714722,1665531.4,16669.553,68270.44,7292.5635
111,16,0.0058,1204043,1805648.5,1410002,2177381.5,939401,1663311.5,90418.34,4414.83,22886.807
113,17,0.006,814753,1171881.5,688582,995711.5,460848,714602.9,28096.178,4027.811,8857.457
118,18,0.0061999997,667633,1455734.6,1503874,3900952,664083,1566188.9,265812.2,-496.9204,13297.179
124,19,0.0064,726958,1831795.8,1484946,3358084.8,589377,1349538.1,49033.574,3937.6113,6465.1753
131,20,0.0067,886075,3094857.5,1919895,4194304,780781,3011785,61919.07,12324.117,9230.76
135,21,0.0069,1114569,1602465.1,1540776,2404742.8,720355,1122137.8,20320.238,4532.1973,10722.918
144,22,0.0077,1229131,1891852.6,1699801,2758959.5,1106268,1816518.3,153649.45,3141.102,54921.363
157,23,0.0081,807552,1221428.6,1868078,2774350.5,684627,1126735.6,80546.13,2955.8489,16304.4795
167,24,0.0084,725666,2611292.8,1216727,4194304,605563,2062213.3,116570.53,9568.9375,18119.607
178,25,0.0089,769829,1273053.1,1478090,2029755.1,595162,1177302.8,138244.86,1565.1731,9093
198,26,0.0099,339565,453790.88,1029486,1331040.5,319804,464137.2,45231.06,744.5126,4669.802
212,27,0.0106999995,677218,842040.7,1291583,1691586.1,497654,632446.56,56155.594,-352.6443,12833.617
218,28,0.011,487084,610127.94,1052537,1337175.6,508387,635976.5,19904.479,1161.0687,15748.619
224,29,0.0112,1306562,1984149.8,1124658,2465222,765507,1286898,71931.47,6371.922,18361.018
231,30,0.0117,730634,884080.4,1003640,1381698.8,445948,554240.94,25575.486,265.37085,11286.235
237,31,0.011899999,1572041,4194304,1807380,4194304,1051145,4194304,360933.88,17203.496,26082.957
240,32,0.012,427972,556010.94,807838,1071048,226676,305096.7,58638.45,0.3671875,4790.6665
244,33,0.0122,1077768,1379066.6,1612005,1906777.3,968461,1177482.1,44880.97,7527.654,11340.687
245,34,0.0122,764566,1027141.2,1421756,1841223.6,708176,976813.4,38869.344,2624.4856,12249.386
249,35,0.0126,828484,1209238.6,1540739,2113065.5,465436,724166.7,35873.223,2472.556,20306.793
256,36,0.0131,704154,1020695.44,1080593,1473330.8,506380,785947.8,99292.98,2270.033,10195.48
264,37,0.013599999,1126797,1553037.5,1393403,1958562.6,796611,1130771.8,35390.68,2763.5278,17950.215
275,38,0.014099999,617174,815881.06,927323,1238045.8,377523,525285.4,27383.738,1325.848,7077.975
281,39,0.0143,686198,895231.7,1524842,2098862,402253,550209.44,97203.44,925.0923,8532.832
304,40,0.015299999,480041,677501,996040,1450124.8,550138,815740.5,26616.49,1798.2808,5933.038
305,41,0.015299999,441842,544079.2,1167890,1532876.6,264281,344246.94,152369.92,-2833.7104,7973.07
316,42,0.0158,866796,1297934.9,1579154,2205519.3,773826,1214720.3,23950.518,3899.5942,20145.57
325,43,0.0165,1241881,1955820.5,1984282,3001428,1134060,1947859,181868.17,7949.5356,11811.393
330,44,0.0167,725890,2573092.3,1550219,4194304,787829,2729212.3,290018.1,4111.892,14692.131
334,45,0.0168,1086364,1620273.3,1325484,1910293,714199,1146940.3,48973.74,3215.856,20388.166
337,46,0.016999999,1035680,3508425.3,2200549,4194304,801135,2812289.3,89339.94,11542.027,35293.293
343,47,0.0174,763394,1856500.4,1467820,3798997.3,720303,1847112.9,73986.97,5601.874,19858.174
362,48,0.018099999,450263,769436.5,1255351,1809527.1,259500,486732.94,20578.568,3455.2397,5126.0474
363,49,0.018199999,482340,635575,1166477,1558584.4,367226,495112.6,31533.16,1151.7675,6613.9746
364,50,0.018199999,1045216,1848412.4,1910828,3772171,955644,1767321.8,53900.53,6083.831,28439.295
376,51,0.0187,796861,1175677.5,874911,1320406.5,774778,1223453,99102.99,356.04602,15067.486
381,52,0.019,683898,1032765.5,949272,1313760.9,757948,1210476.9,10479.838,2797.7195,16522.85
390,53,0.019399999,687206,1019521.44,1601931,2283709.3,396787,630361.7,62038.87,1799.3665,12212.349
391,54,0.019399999,996127,3848487,1632079,4194304,1026121,4017237.5,261632.23,7234.3574,12509.7705
392,55,0.019399999,786297,1685318.3,1331675,3260534.8,651557,1321135.9,99088.46,3631.523,18456.766
393,56,0.019399999,609192,797017,1300917,1854413,405110,560910.8,34074.69,1150.6346,14552.603
395,57,0.0197,668314,939083.6,1257104,1723164.1,417334,633151.3,98752.03,754.1958,7522.5503
401,58,0.02,805363,1908202.9,2021849,4194304,649447,1541594.5,56829.6,6926.8784,8205.768
416,59,0.0206,369584,511232.28,1025308,1295483.1,413312,573009.44,18026.918,1029.3773,4662.9175
417,60,0.0206,678134,935922.8,1188929,1663494.8,377520,570392.44,31246.26,1667.8882,7834.161
421,61,0.0209,713623,1064002.8,1309437,1987521.6,711695,1130640.8,54633.69,3080.6177,15136.366
427,62,0.0211,446008,593488.44,1178806,1548603.1,244022,349094.78,86985.92,-927.61206,5660.766
428,63,0.0212,895925,1252053.3,1598735,2297509.5,497765,764897.56,117213.83,1039.6505,14961.007
433,64,0.021499999,562771,783577.6,1488758,2001847.4,451857,650701.5,10231.574,3581.9639,5779.316
436,65,0.021699999,983757,1325915.8,1273738,2033679.9,823989,1264564.8,59981.51,20491.902,17555.662
447,66,0.0223,460949,602997.75,1226302,1462296.3,233725,330936.97,12673.005,820.9402,28404.695
451,67,0.022699999,729738,1103083.6,1476181,2267689.8,707717,1172113.1,102899.9,5071.1445,13277.044
457,68,0.0229,899399,1323725.1,1468781,2203871.8,723801,1188112.3,124236.516,1487.8674,11933.945
462,69,0.0232,1058343,2128126,1484092,4056174.3,608726,1413697.5,116932.19,4268.7446,13246.518
463,70,0.0233,683940,849124.9,1183144,1676579.6,627432,878016.6,50886.91,1352.627,8201.466
473,71,0.023699999,862332,2482158.3,1566791,4194304,830224,2301337.5,153450.13,6872.197,10714.395
488,72,0.0244,1132582,2587468.8,1495905,4145781.8,1054005,2567041.3,67428.21,7180.6323,20004.541
493,73,0.0246,764478,1615052,1050006,2646175.3,798915,1751579.6,112416.945,4229.839,22957.568
495,74,0.024699999,878899,1292582.4,1491581,2081754.6,563315,852489.4,59497.37,2252.1975,11792.347
498,75,0.024899999,566646,733247.44,1101336,1425150,561461,736506.5,81010.3,-74.83301,5999.3125
504,76,0.0254,1007607,1563845.6,1795610,2622834.8,823958,1353618.5,104192.85,1600.1248,15017.901
509,77,0.0257,875460,1161577.9,1326078,1996224.4,724596,1039765.1,72883.27,1704.4268,9494.768
