Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
14,1,0.0011,1417838,3010479.5,1730107,4194304,972985,2459830,211186.81,28396.588,17626.621
19,2,0.0016999999,694190,842321.94,1074519,1466285.1,498635,629799.94,128314.4,4557.2476,7755.535
22,3,0.0018999999,621230,861353.25,1346938,1751587.9,449312,665912.94,58660.617,7135.517,5610.8105
42,4,0.0037,443694,546519.56,1069226,1324194.1,307610,382543.78,12772.668,4984.594,6555.1157
49,5,0.0042,862572,1134480.1,1638977,2252766.8,489437,673601.56,88951.03,9596.119,12826.972
54,6,0.0044,734166,1974252,1263741,3183853.5,750915,1767720.1,69137.695,20736.293,7264.376
66,7,0.0053,1180277,2519744,1430063,3483616,731427,1608172.5,665196.94,11394.885,21757.756
81,8,0.0061,747008,2052155.3,1784466,3598169.5,713032,1834583.3,195014.17,28254.012,11340.939
87,9,0.0064,695053,2010105.6,1167380,2876157.3,768010,2347895,155145.22,24493.117,6316.726
98,10,0.0071,376390,515083.28,809910,1040874.9,445258,629740.4,52795.97,6026.4063,5296.2334
104,11,0.0077,781472,1480324.6,1450134,3054157.3,560218,1204654.9,155423.25,11993.467,8975.057
105,12,0.0077,753713,1103838,1199838,1521862.8,433076,680327.5,75316.11,13383.35,10734.335
110,13,0.0083,962446,1945029.8,1862682,4194304,858509,1920595,144095.83,27500.336,11035.045
114,14,0.0087,1036904,2438555.3,1899571,4069866.3,771484,1823683.5,145098.44,22069.758,11175.041
116,15,0.0088,723893,923786.56,1047217,1383297.5,890551,1165923.3,75726.45,6211.295,8254.551
121,16,0.0092,710011,954877.44,1262939,1680101.5,451245,669294.2,46516.484,7697.182,9752.876
135,17,0.0099,818887,1119345.1,1261664,1778476.9,964002,1390969,74828.2,13628.605,8495.228
144,18,0.0106999995,613809,821909.4,1308541,1799825.9,502915,689139.4,46500.14,7227.9077,8731.761
149,19,0.0111,698966,1020937.7,998333,1422892.9,708113,1121309.8,101592.914,9977.093,6572.71
183,20,0.0137,1220885,1708053.3,1888774,2842379.5,670742,1053134.3,100133.68,17784.207,11797.919
184,21,0.0137,485831,587669.9,1213387,1545796.8,425005,525558.06,53661.9,5447.5986,7328.7876
197,22,0.0142,954472,1249635.6,1048798,1577879.5,945059,1257334.4,18806.95,8066.836,14706.7295
202,23,0.0144,718732,1058370.3,1448238,2125990.3,637217,1037992.9,65105.727,12212.475,7825.3667
206,24,0.014599999,911541,2434680.5,1790316,4194304,488002,1438297.3,228211.14,22184.945,8673.329
211,25,0.0149,1265173,3117825.5,1665933,4194304,979711,2515439.3,230852.9,25993.775,13161.203
220,26,0.0158,850068,2365116.5,1246852,3617815.5,857294,2291909.3,132815.72,27175.256,9013.687
260,27,0.018099999,726740,2690601,1253502,4194304,632813,2454353.8,164352.86,28331.086,8123.1523
264,28,0.0184,1144562,3459757.3,1402371,4194304,1131321,3793095.8,293996.72,42418.74,10802.559
268,29,0.0186,734363,962118.44,907001,1267832.9,559272,761077.4,31697.58,8102.401,7142.4824
297,30,0.0208,596753,756308.4,1162695,1493347.5,551703,709051.06,56070.594,7732.981,6780.4478
333,31,0.023599999,844641,1102787.4,1127946,1579490,740955,962968.5,38618.137,8603.811,8788.466
334,32,0.023599999,1034634,1562629.6,1362864,1855721.9,1110672,1750577.9,32024.38,14430.668,21651.271
336,33,0.023699999,931002,1226678.8,1851500,2514481,733627,1029707.2,145763.77,8271.747,16546.988
340,34,0.024,871073,1049790.1,1561464,2074071.5,643162,853503.1,18627.432,10568.852,9675.166
349,35,0.024699999,692531,897720.7,1050832,1448749.5,495463,717166.06,31643.78,8668.545,12544.826
365,36,0.025799999,528765,712548.1,1172819,1484334.6,523029,709865.3,21143.389,8387.6455,5412.1787
370,37,0.0264,436665,588628.56,1065880,1372226.3,529316,746263.75,72244.15,5674.2144,9264.052
374,38,0.0267,705692,2227871,1401797,4194304,533266,1975917.8,215442.39,20630.143,9338.567
401,39,0.0285,781348,1023155.2,1321659,1680980.1,538649,742818.6,70896.37,10123.805,12073.254
