Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
7,1,0.0007,742842,1085917.6,994900,1256434.3,435025,712432.75,76564.75,1647.0548,118543.3
10,2,0.0009,923477,1326018.8,1394008,2029085.5,678674,992320.25,74945.695,1401.6178,35019.684
30,3,0.0026999998,697401,968232.9,1144896,1502822.9,683766,963707.9,40438.426,551.9282,55319.535
39,4,0.0037999998,1319749,2077068.1,1770589,2645016.3,1122999,1917228.6,98317.234,3552.4404,143498.08
43,5,0.0042999997,784193,1874804.5,1137154,2985319.5,574270,1263283.6,62698.242,4253.078,47008.875
44,6,0.0044,796948,1361610.1,1405827,2263361.3,779765,1481329.4,148568.7,1815.9012,39831.28
48,7,0.0047999998,1049522,1523771,1975627,2898789,839066,1303821.1,98616.82,2890.4858,51620.08
51,8,0.005,1145335,1572977.5,1584229,2303761,1170281,1582395.5,220172.34,-1318.6799,291055.94
53,9,0.005,853054,1262398,941791,1403677.4,519159,810644.25,56086.54,1522.4207,49801.156
56,10,0.0052,1013391,1531687.9,1509485,2230238,722140,1166789.6,158046.38,1799.6466,85847.86
67,11,0.0061,739615,1236318.3,1409310,2247002.5,833032,1473597.6,182369.44,572.8364,38629.313
77,12,0.0072,849672,1225151.1,1344287,1864129.9,721376,985458.44,145886.16,-171.16187,44144.93
88,13,0.0084,1225144,1855143.4,1290493,1876448.9,923156,1454915.6,143606.98,2164.847,50201.535
95,14,0.0098,744078,1147515.6,1215199,1838079.9,937219,1488764.5,113661.93,3112.3083,49049.38
110,15,0.011299999,527518,705503.56,1158994,1508743.4,528731,717467.75,89173.555,2543.5757,52833.734
111,16,0.011399999,1000754,1562919.1,1120819,1614439.8,750921,1182259.3,121393.586,4182.251,87052.2
114,17,0.0116,600893,820666,1259321,1626977.5,692730,872841,72399.85,1285.527,33675.785
119,18,0.0121,984619,1457301.3,1291890,1800755.8,945324,1527507.8,109560.625,2181.3154,64136.027
121,19,0.012399999,1127334,1655124.6,1483255,2261860.3,1188166,1897824.5,112419.59,2712.906,42544.523
136,20,0.0139,699135,956096.6,1138612,1549210.5,659423,944415,100371.09,2807.9756,66198.42
149,21,0.0155,731956,1923408,1451510,3454509.5,867981,2046987.9,85158.87,6724.498,29331.861
162,22,0.0173,927020,1352338.5,1633452,2425635.5,780173,1213493.4,80199.57,4766.1167,63853.395
163,23,0.0173,651264,943642.7,1151267,1587515,508656,784841.2,49395.5,3427.7637,29473.877
164,24,0.0173,1236491,1836913.3,1282591,2030847,990612,1612224.1,68648.48,4949.3203,60353.945
167,25,0.0179,1298546,2012597.3,2171657,3381722,1047555,1790055.6,163561.38,2745.98,53577.176
186,26,0.020299999,629914,913796.75,968766,1500180.4,302881,485435.16,119760.07,-251.99731,25912.246
213,27,0.022599999,1019125,1953786.8,1548499,4066276.8,720651,1505965.6,94848.11,6638.0713,35983.188
214,28,0.022799999,1521322,2397181,1296920,2003648.5,1211639,2162948.3,157747.05,5063.3013,94809.57
215,29,0.023,732537,990352.1,1146812,1583817.8,671917,905477,188331.53,-1095.6094,40133.16
227,30,0.024999999,885238,1274956.3,1142279,1695437,1208140,1671917.5,69422.49,2789.9019,48152.313
229,31,0.0251,796149,1183717.4,1243368,1808718.5,659080,995183.06,82215.19,2511.9163,226633.25
230,32,0.0254,402874,540120,1179770,1429621.9,230750,304732.53,54772.81,-740.1721,69720.91
235,33,0.026099999,932160,1449391.5,1896945,2680203.5,646262,1072381.8,92927.47,2699.6335,178300.6
236,34,0.0263,885356,1363960.6,2389156,3445290.3,742005,1186934,68606.24,6145.282,36482.246
246,35,0.0274,955974,1505974,1442257,2268643.3,934697,1619796.3,56481.88,2995.8777,36416.934
256,36,0.0279,1125105,1660166.9,1859849,2645019.3,851369,1337066.5,123074.664,2152.25,51254.285
271,37,0.029399998,813697,1976931.9,1258010,3581247.8,996736,2519020.5,111914.87,8665.023,62370.066
275,38,0.0297,1121333,1718149.3,1917508,3066020,937326,1527048,305433.1,-1221.6748,178118.3
277,39,0.0299,762574,1087114.3,1762481,2451030,456978,697580.7,48973.08,3174.2773,41379.965
285,40,0.0309,691244,1033985.44,1323158,1804843.5,432757,699942.06,67853.92,141.50977,114238.65
292,41,0.0314,971621,2381011,1406710,2994850.3,847467,2051442.5,83736.81,6276.4644,35818.844
293,42,0.0314,1111643,1709611.1,1487528,2079000,601051,991687.44,68822.13,3168.3438,54154.18
308,43,0.0332,968662,1614009.6,1484546,2484432.8,652427,1195131.4,190709.55,1566.0486,175398.5
329,44,0.0349,1205540,1687723.1,1540349,2300228.8,985093,1378499.3,65595.13,3641.991,100412.23
345,45,0.0361,870799,2118339,1019859,2434393.8,952802,2492353.3,47900.668,6794.016,32022.15
350,46,0.036399998,927969,1367959.4,1347288,2041294.8,862966,1197306.5,72757.67,2736.0889,47903.008
392,47,0.0394,712449,1051367,952895,1363344.1,374864,594833.56,76553.016,1639.658,104453.62
403,48,0.0403,470385,644229.56,1194039,1496102,284463,400386.8,61878.082,898.87866,108240.59
404,49,0.040599998,1434832,2179923.3,1405963,2070458.3,793505,1292787.3,289313.9,-1437.1616,241767.98
413,50,0.0415,1606727,2098143.8,1416092,1791796.6,980574,1266414.9,58370.38,4698.242,90029.42
415,51,0.0416,1212127,1928777,1633183,2480362.3,835435,1403764.4,56626.72,2267.877,98794.4
416,52,0.041699998,1029610,1505668.5,1260793,1803302.6,551555,854317.44,107845.3,2770.7104,37474.176
419,53,0.0422,998661,1373069.3,1795986,2402828.5,903368,1163068.9,85713.26,3203.4907,47235.168
427,54,0.042999998,1429515,3420204.5,1819593,4194304,1050582,2887955.8,93860.14,14801.889,60837.05
428,55,0.042999998,858642,1364348,1323727,1965766.1,476725,839481.94,58218.28,3423.9355,56177.945
439,56,0.044,1653648,4001410.5,2583915,4194304,1303930,3558443.3,427121.16,22030.914,197337.53
446,57,0.0447,1323053,3338348.8,1573364,4194304,1074213,2940695,100115.336,9176.031,74048.77
468,58,0.0464,683978,1034918.25,1542172,2349660.8,696898,1140592.5,120079.445,4209.517,95231.58
472,59,0.0468,922550,1441651.9,848094,1313277.3,477018,791306.75,124449.56,1668.3972,57831.27
473,60,0.0468,1313526,4194304,2216674,4194304,1051191,4194304,367244,27151.402,404878.06
474,61,0.0469,1219110,3221828,1894832,4194304,1134019,3124466.8,178666.13,12641.463,89940.12
481,62,0.047399998,661836,959858.8,877580,1239202.9,767603,1213600.8,57142.563,2471.3245,31290.975
494,63,0.0482,638661,871761.7,1531540,2251513.5,470123,682974.75,57622.266,2296.3606,62695.094
505,64,0.049599998,929888,1213150.9,1139635,1597547.6,776336,1066078.3,113201.35,2703.7673,38368.508
512,65,0.049999997,1155359,1764316.5,1630126,2319998.3,736992,1188628.4,49772.207,4851.7236,112504.67
515,66,0.0501,928393,1371650,1706643,2372127,707517,1114165,64778.38,3125.696,38989.93
516,67,0.0503,1059040,1471461.6,1134685,1554082.5,1276868,1936099,217536.73,-1313.4988,225220.45
518,68,0.050699998,1596723,3901482,2019725,4194304,1122816,3326989.5,127611.94,19949.398,168084.4
519,69,0.050699998,904834,1268500.8,1628394,2284660.3,799995,1148269.3,54610.465,2880.6997,68319.75
531,70,0.0526,1041844,1618478.4,1092739,1731914.8,695861,1225324.1,137643.94,2312.0103,60471.555
537,71,0.0536,1137520,3017295,1478979,3550565,1260155,3566642.3,315486.84,6860.7583,199316.7
