Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
69,1,0.0050999997,998131,2236808.5,1099321,3029371.8,668395,1787751.5,253646.69,18427.92,36739.766
138,2,0.0112,786138,1047195.44,1231426,1680612.8,617074,880286.94,145740.94,6400.8525,48184.824
210,3,0.018299999,493055,640728.3,1323504,1651840.6,433737,537125.25,21656.234,5625.626,27231.617
212,4,0.0185,930635,1293858.6,1250343,1903213,580004,869082.5,189748.31,9163.857,33236.63
291,5,0.0252,913694,1311334.9,1571505,2428225.3,808129,1180074,110062.8,12311.662,49272.746
306,6,0.0268,654083,921307.56,1194470,1644575.1,652842,885287.8,72715.68,9099.588,27243.234
317,7,0.0278,928513,1184263,1039632,1439216.9,883009,1151166,170577.92,8615.432,70026.805
320,8,0.028199999,1305265,4194304,1439954,4194304,1223260,4189579.3,312331.56,43810.234,148833.55
327,9,0.0286,981845,1489262.3,979628,1451708.8,654970,1047342.1,210697.33,7197.9077,97052.55
344,10,0.029399998,1166628,2781267.3,1406423,2953783,987755,2727761,262845.9,20188.1,65895.43
345,11,0.0295,629989,822732.2,1282152,1783800.3,486218,662047.25,38473.773,5029.5684,25145.889
364,12,0.0308,729531,1082542.8,1369364,1797419,532479,811356.25,208077.97,5754.706,160355.05
382,13,0.0324,675452,1005027.56,1147482,1817502.6,811821,1216930,130492.805,10998.4375,27972.37
397,14,0.033999998,827548,1137618.8,1365876,1742882.3,580199,816920.5,137905.03,9525.872,29670.297
449,15,0.038399998,1559920,2432776,1705634,2672094.3,924866,1693169.4,273005.38,15060.051,70898.414
526,16,0.044499997,1209878,1771104.9,1735426,2641548.8,827479,1250258,296266.56,11258.807,58503.918
547,17,0.046099998,1514465,2464251.8,1663829,2673690.8,816974,1505749,558161.4,13079.027,63219.082
576,18,0.048,548843,1188219.3,1298225,3041379.5,439712,919922.9,37369.813,12582.094,48151.7
597,19,0.0499,1322145,1947727.5,1495274,2241665.3,1111904,1859470.6,137383.72,12327.342,48619.203
598,20,0.049999997,1276298,2037952.8,1357368,2017292.4,868871,1358179.8,330317.9,9105.337,262204.6
628,21,0.052899998,818334,1169564.4,1159222,1569385.1,567199,754783.2,114542.12,6499.666,34449.516
667,22,0.0556,1136882,2307515,1645878,3336308,1143221,2968153.5,499711.78,35775.098,148869.3
706,23,0.0594,1500232,4062117.8,2038876,4194304,1010976,3304728.5,251873.67,39253.465,65382.23
888,24,0.076,819072,2074320,1335541,3022335.5,601021,1517453,137233.13,15587.594,86914.01
906,25,0.078,740306,1023421.7,863186,1161436.4,836803,1187417.5,132675.14,7327.478,37580.215
1003,26,0.0854,1093570,1557708.6,2062949,3050552.3,925135,1457306.3,560278.4,3627.437,403428.53
1038,27,0.0887,1279104,1811593.4,1622499,2363380.3,1188948,1819066.6,251270.11,11194.73,73495.16
1085,28,0.092199996,885293,1237158.9,1213186,1517151,496389,745705.56,137982.4,7165.401,153757.69
1104,29,0.093899995,1672006,4194304,1799159,4194304,1278939,4194304,382055.1,79386.91,106614.43
1158,30,0.098799996,894567,2292318.3,1952656,4161136,954898,2472050.8,175661.52,39265.19,34826.31
1189,31,0.1012,1239980,1700354.8,1521681,2016178.8,900208,1239125.5,201703.66,10608.426,57130.258
1195,32,0.1015,939248,1388512,1756232,2427137.8,648110,1027472.8,168441.02,9390.734,60795.477
1203,33,0.102299996,1388674,1887485.4,1831598,2697244.8,1053047,1475231.1,147325.67,14485.076,58947.85
1235,34,0.104399994,1189323,3701893.8,2374472,4194304,677616,2563963.8,258959.25,32716.828,75631.914
1263,35,0.1063,971458,2707084.8,2385491,4194304,1000687,2632443,159381.8,47849.742,56194.855
1289,36,0.1078,775512,1121196.6,1192552,1644969.6,418485,646108.9,127314.3,6733.3877,30496.264
1314,37,0.109699994,1259451,1764734.5,2264791,3414192.3,849427,1324873,273702.97,12027.545,56627.48
1322,38,0.110199995,1197691,2351334.3,1402159,2237677.5,1343026,2988427.3,264818.28,20611.668,110948.87
1355,39,0.11229999,991171,1457036.9,702923,1256212,1123049,1670465.3,103471.66,9848.8545,84450.625
1362,40,0.1126,591303,818314.75,1466422,1824032.9,418633,595670.3,30183.537,6224.554,29063.828
1403,41,0.1156,847237,2178533.3,1763401,4194304,707177,1899903.4,97698.98,38810.934,35559.76
1442,42,0.1178,867477,1264591,998085,1463043.3,1171362,1741097.8,95381.31,10904.02,32196.695
1451,43,0.1187,827045,1252246.9,1532464,2275941.8,594999,923668.44,309008.22,8278.093,41727.434
1453,44,0.1192,928394,1208467.9,906503,1309646.9,1178703,1569327.8,149046.38,6106.099,62587.49
1485,45,0.1215,946336,1443882.6,1641081,2535333.3,823009,1363966.5,91835.625,13269.951,40055.793
1515,46,0.1244,494986,632146.6,1077265,1353342.8,328688,424998.94,50019.773,2490.726,57721.824
1524,47,0.12529999,656277,789166.1,1362438,1812631.3,657968,754943.8,32283.686,6149.6226,33373.605
1581,48,0.1301,894236,1257282.5,1353976,2001273.5,664243,1026693.1,214148.42,5856.617,65171.39
1597,49,0.1312,1066496,1678433.4,1451116,2116900.5,1076666,1741629.6,210410.56,13450.348,48433.457
1639,50,0.1349,1007049,2283091.5,1383649,3663210,662756,1745591.8,238312.61,16586.867,266990.8
