Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
20,1,0.0014,1306218,1921844.8,1769048,2704999.8,1282880,1921876.3,72353.72,4578.294,78664.49
39,2,0.0026999998,1160365,1548757.1,1228202,1837922.4,733403,1055057.9,122726.555,1545.3079,79718.1
43,3,0.0029,597814,815007.25,1285286,1757480.3,528091,742910.3,81375.21,485.0111,46629.547
73,4,0.0047999998,659238,855461.94,1375379,1864456.6,623925,770964.06,42485.18,1852.1196,41086.496
79,5,0.0053,750107,1041945.75,1432591,1862468,530615,718247.56,67384.49,1362.2583,50194.637
104,6,0.0072999997,773097,1157400,1267688,1729208.5,829048,1358312,62857.88,3470.9185,41481.605
114,7,0.0081,1269245,3325071.3,2362673,4194304,1068973,2780030.8,137139.78,20349.9,70086.984
146,8,0.0105,823187,1168693.1,1548499,2000945.5,628641,948257.6,67963.14,3747.0693,155946.44
151,9,0.0109,1520872,2643911.3,1965398,4049109.8,1122002,2114265,52570.742,15090.898,62397.633
159,10,0.0112,564369,751470.1,863880,1164673.4,605282,844949.4,46170.066,2045.6973,23433.746
169,11,0.0122,935656,1289849.1,1128329,1513533.1,667054,912667.9,130465.72,167.85107,65469.1
197,12,0.0138,611064,922908.44,1362372,2105461.3,463882,749189.7,94357.6,2155.3435,31768.209
220,13,0.0155,907724,1241976.4,1677328,2552085.5,638757,956544.9,88194.9,1226.172,43355.703
223,14,0.0158,565349,800958.4,1988570,2634258.3,539998,748511,68585.06,2082.6467,27064.623
226,15,0.015899999,871616,2316719.3,1454279,3761933,1057163,2003893.4,282819.3,2806.8699,256449.28
227,16,0.015999999,456182,746389.25,930830,1294748.4,323004,590732.8,32192.176,1129.9039,39537.168
242,17,0.0179,966318,2563190.5,1422695,3442455.3,829607,1880043.6,197780.5,6125.4834,76081.09
263,18,0.02,1065820,2195920.8,1850003,4143800.8,1061994,2510124,54229.68,7276.3325,38113.203
278,19,0.0207,686356,934258.7,1253529,1629827,338292,497913.66,160143.95,-52.541016,31203.113
279,20,0.0207,987132,2042301.9,1866394,4194304,669884,1521021.5,104623.51,5128.713,46650.67
301,21,0.022,732282,979102.2,1445351,1880792.5,927728,1209087.9,123381.84,1625.707,114806.4
320,22,0.0235,1123493,1782763.5,1983006,2733870,916892,1466173.6,123846.99,4517.8413,64010.453
332,23,0.024699999,1849520,2694325.8,2198976,3161227,1032896,1622580.1,146440.36,8003.266,181655.52
354,24,0.0264,937156,1297400.3,1225689,1662417,628697,852492.56,104737.5,1459.8604,169126.81
360,25,0.0267,569073,747501,871137,1150437.6,674746,940932.9,171350.6,-1985.1123,98475.84
365,26,0.027099999,744811,1038171.75,1125757,1537123.5,882802,1225317.4,67503.914,2319.7756,37660.58
404,27,0.030499998,935613,1302360.6,1114273,1698230.4,949013,1456779.8,159416.39,-306.37915,93969.79
423,28,0.031999998,1372576,1989596.3,1213583,1909085.9,947245,1478927.9,83635.78,2417.7263,156393.81
429,29,0.0328,722001,907751.1,1327747,1762460.4,500613,684492.2,61248.992,857.5149,29620.342
430,30,0.032899998,759382,1957309.5,1333308,3631355,739351,1927852.1,112719.875,4283.559,28935.855
435,31,0.033099998,1081728,3798196.5,1901553,4194304,928187,2719157.5,204607.3,11734.82,68214.41
436,32,0.0334,817572,1168476.3,1135835,1727552.9,493026,825575.7,90526.64,1558.1089,67143.99
442,33,0.033999998,1250026,2732445.5,1926885,4194304,850830,2241358,113729.41,10520.963,53016.13
444,34,0.0341,1062813,1523138.8,1886420,2575409.5,779457,1193525.3,151139.7,727.3948,178039.67
458,35,0.035099998,778430,1108827.4,1395686,1864258.5,462032,670208.5,92502.14,1513.97,48803.68
489,36,0.0381,964172,1337353.3,1267859,1847291.6,590405,831096.7,105647.96,-363.4602,55200.566
491,37,0.0382,420165,543341.4,1002011,1331246.8,506782,680306.06,37714.45,43.402588,48829.31
511,38,0.0398,817441,1066407.5,1441829,1814075.8,911718,1248339.8,33680.727,8733.844,67913.24
520,39,0.0405,836919,1374710.1,990741,1607638.4,926819,1631191.8,463931.78,11364.795,314981.44
526,40,0.0409,891427,1269774.8,1591369,2373077.5,763804,1191963.9,112239.28,2991.9507,84884.484
528,41,0.0411,518734,793982.94,1020071,1393482.6,612198,922795.6,23137.553,2320.099,96921.305
553,42,0.0427,952493,1438347.5,1283689,1825564.4,712949,1053651.3,178946.77,-1076.2258,126872.33
570,43,0.044,957156,1850762.3,1465992,3087523.8,648300,1514273.1,89535.28,7146.689,54952.613
580,44,0.044499997,692377,1088498.6,896501,1390019.3,770763,1279811.8,63750.813,994.027,28588.225
581,45,0.0447,652322,1040526.94,1691896,2698826.3,459241,772073.7,167449.11,134.36572,107445.99
595,46,0.0457,467774,608508.1,981903,1237025,531077,660975.75,86724.66,-649.2063,46167.684
597,47,0.0458,1047319,1317379.4,1141394,1680915.6,685544,851187.7,199403.52,-2274.8726,239028.45
600,48,0.046099998,971798,1490789.6,1600053,2192843.8,914134,1488944.3,151046.56,2312.398,86119.88
601,49,0.046099998,820996,1110009.5,1429798,1876424.9,739164,985485.3,80161.13,401.71326,87090.49
609,50,0.046699997,962111,2786242.3,1478473,4194304,822581,2020110.6,170291.94,10970.736,55087.305
624,51,0.0477,574357,826034.06,1637366,2337838,635982,941933.8,75947.195,1315.0808,25406.594
643,52,0.0488,614750,863713.56,1425451,1831648.1,652113,867265.9,164737.58,-491.76465,133083.38
660,53,0.0502,648477,866809.56,935314,1274729.3,790235,1086973.3,110872.984,1084.6455,79827.8
662,54,0.0503,583026,739612.5,1505593,1941123.1,440656,602119.4,46770.68,1181.9608,29527.133
673,55,0.050899997,876700,1297735.4,1453722,1938459,756332,1090698.4,168115.94,986.5464,71703.16
676,56,0.0512,769251,1171392.8,1159706,1642374.5,486042,799842.3,137604.22,746.3508,43544.727
687,57,0.0519,1115306,1527776.3,809000,1151250.3,629337,918645.44,66652.77,1606.9856,51050.902
688,58,0.0521,793284,1074766.5,1737025,2386488.8,606497,844566.06,159194.7,693.3976,110527.49
704,59,0.0537,1156721,1743494.5,1737143,2519791.8,717970,1067318.5,269043.3,975.52014,142850.38
717,60,0.0547,1229830,1780044.6,1126524,1688837.6,1018236,1506808.3,66595.54,2594.4478,50045.844
731,61,0.0556,432703,565284.4,1182568,1477336.3,384150,465064.34,36508.266,1000.5066,25726.951
740,62,0.0561,788290,989260.25,1177570,1672051.4,527124,717300.56,107515.05,104.95923,32697.117
757,63,0.057299998,621194,849205,1003325,1322878.6,321340,446947.34,83230.16,-348.32056,32186.568
766,64,0.057699997,610306,784977.7,1062824,1484640.9,746446,954858.9,85616.22,-693.3115,100412.98
778,65,0.0585,942224,1312633.3,2082927,3101409.8,744797,1096127.1,53169.965,2956.7507,37807.758
