Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
21,1,0.0018999999,634756,943246.1,1178490,1607580.4,750057,1150057.8,157890.42,10396.754,46120.492
81,2,0.0077,1031625,1492504.4,1046790,1596989,996580,1505412.8,120973.37,14503.787,75570.11
90,3,0.008599999,1233102,2934709,1193876,3093395,803897,1935071.9,311066.13,34822.72,137336.3
106,4,0.0095999995,883425,1328013.4,1453946,2077209.6,520441,828694.25,273218.63,9602.01,159484.67
120,5,0.010799999,847593,1243923.4,1767724,2333948.5,710633,1039125.44,175430.53,8495.031,72956.03
255,6,0.0235,1149270,3912766.3,1544505,4194304,1587747,4194304,112168.71,122455.63,51227.938
319,7,0.029399998,1498294,2320689.3,2307984,3340464.3,1197285,1953366.1,306575.7,17142.32,79108.31
326,8,0.030299999,1147094,1701146.8,2056426,2915591.5,687501,1078745.9,174113.33,17073.686,50531.9
337,9,0.0312,1065119,2395229.3,1805856,3877538.8,666805,1796248.9,175528.78,33462.36,161536.52
371,10,0.0347,1096685,1597374.9,1361259,1837655.1,1070366,1669752.1,170997.45,9429.861,98951.6
380,11,0.0358,757837,1109957.4,1165185,1557720.6,899876,1320179.9,70107.21,10076.963,33779.316
408,12,0.0383,1267040,4194304,2437020,4194304,973709,4194304,147464.86,168524.3,49179.387
432,13,0.0403,1253818,1856395.5,1604518,2265477.5,835900,1351515.8,240508.52,13897.543,117317.18
560,14,0.051599998,740025,998218.75,1414171,1949769.1,635550,889394.94,103589.055,4992.118,45847.223
569,15,0.0524,858598,1240083.9,1618497,2372959.8,819870,1232891.3,289480.38,10329.625,177549.73
575,16,0.0528,702051,987054,1080893,1498537.9,821001,1160734.6,28372.21,10140.985,71224.04
586,17,0.053299997,459899,639278.6,1107091,1425544.8,275944,395071.22,47883.21,6538.912,26485.008
612,18,0.0561,986499,1379357.9,1275320,1659974,755339,1106038.6,172545.22,10637.984,40922.668
