Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
17,1,0.0011,901453,2405050.3,1982303,4194304,648933,1699541.1,97553.56,6062.111,81312.68
42,2,0.003,816750,1303782.8,1693039,2443011,870520,1439281.9,55779.996,4067.8647,31659.129
64,3,0.0047999998,843463,1059732.9,963765,1223629.6,940047,1186459.6,75957.92,836.0585,110084.695
65,4,0.0049,1471596,2178502.5,1804157,2627174,1323565,1947646.3,364926.78,-2989.148,231634.1
81,5,0.0063,1476475,2417493.8,1786246,3385054.5,815383,1587411.3,184098.89,4523.71,57689.57
94,6,0.0075999997,565912,811273.1,1062937,1512752.8,576791,881499.6,181077.03,-1188.6167,136662.4
99,7,0.0081,1292498,1960641.1,1686044,2401168,924054,1459925.8,106930.39,3332.025,105238.31
108,8,0.0087,1456341,2124564,1708748,2604038,831538,1305601.6,109737.31,2959.071,59338.12
120,9,0.0094,618468,908587.4,1045734,1499951.9,562676,914922.6,71721.06,1639.6416,25083.426
125,10,0.010199999,1514440,2591151.8,1813117,2755291.8,1223804,2341682.3,123277.5,4766.2617,391991.13
129,11,0.0104,1147460,1721590.9,1590478,2320299.5,718582,1202397.1,115412.82,1941.5413,64006.727
151,12,0.012,1253425,1902869.6,1864126,2597179,1715730,2691108.8,119324.47,3178.9336,175289.72
160,13,0.0127,1172433,2257406.5,1294620,2787971.3,1056843,1973738,107080.97,8425.938,63326.02
166,14,0.0132,633177,834963.7,1144306,1386486,786042,999912.1,104509.195,424.1289,51627.234
176,15,0.0138,921736,2419536.5,1188479,3423415,774551,2249410.8,245483.08,8692.222,68819.8
179,16,0.014099999,679553,892016.75,1193010,1651444.1,511881,717275.2,27363.44,1878.738,29405.346
181,17,0.0144,881631,1866822.3,1182990,2201055.5,945575,1925431.9,123806.6,5754.783,40377.684
197,18,0.015999999,802261,1929444.3,1223407,2986822.3,790166,1995547,143524.31,6032.484,57262.54
198,19,0.016099999,982752,1415444.6,1755714,2542346.3,685889,1030679.44,82258.72,4229.036,42010.383
227,20,0.0179,753079,1048799.6,1678898,2240639,500944,717298.94,133063.63,-99.19116,105191.93
229,21,0.0184,1044474,1437687,1120186,1517652.1,990633,1436368.1,147060.28,-668.2583,239443.45
231,22,0.0184,829308,1317319.9,952457,1353834.3,943420,1617021.8,138913.36,-587.2246,32751.2
236,23,0.0189,516619,752888.3,1420030,1923409.4,390209,611582.5,30992.887,1739.3419,27650.855
255,24,0.0199,1282419,1723867.9,2073328,2677746.8,1099294,1532699.1,149015.53,2610.1685,141589.11
268,25,0.020499999,1293716,4194304,1675573,4194304,1176353,4194304,134821.22,26988.37,85994.336
279,26,0.021499999,1139296,1720775.4,1385012,1925688,836266,1329117.6,129294.26,3574.685,89637.88
292,27,0.022799999,680949,878284.5,1300854,1674466.8,522168,683803.2,83987.77,253.30298,54362.63
303,28,0.023699999,657629,946469.75,1077001,1623276.4,501492,778914.94,188475.2,-1883.1724,153108.77
304,29,0.023699999,665568,933295.5,1358490,1897601.9,470014,722003.94,66423.555,531.66187,34088.793
324,30,0.024899999,1298029,3328644.8,1949039,4194304,1242109,3242214.8,88157.32,26860.6,71254.28
330,31,0.0254,984378,1395112.4,1026518,1439792,669879,993208,56236.37,2652.7625,72843.234
