Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
58,1,0.0049,800781,1152310.8,1742865,2361212,753503,1024365.25,113468.27,670.67114,38742.906
108,2,0.0081,795707,1026815.56,1385779,1814704.9,895792,1203837.9,262278.4,-2753.2842,39083.656
128,3,0.0098,1037273,1429000.4,1046318,1469584.3,965311,1405029.1,229144.19,-1523.8701,80874.47
227,4,0.018299999,1098834,1712078.3,1848066,2508710.5,1173014,1944854.6,90822.555,3540.6655,79286.086
480,5,0.0394,859606,1179099.9,1049402,1409807.8,505582,761154.8,100101.805,-417.70605,70748.7
652,6,0.0539,695074,948909.44,1891097,2581272.8,601292,863359,131872.73,1730.0054,32702.639
695,7,0.0569,1300145,1869852.6,2130662,2936452.8,1076232,1611088.1,146802.61,1791.5629,47365.574
919,8,0.0729,668376,879244.7,752074,950132.8,376208,502357.75,135202.19,-1627.8391,26401.32
977,9,0.0774,947035,1410143.6,1621714,2291392.5,715488,1108992.4,193143.84,56.99292,183002.75
982,10,0.0778,851931,1149491,1345547,1794888.6,557435,773872.44,69648.31,489.9359,79455.14
989,11,0.078499995,1302857,1834025,1696394,2476681.5,965214,1465224.6,210504.58,665.29834,49501.152
1095,12,0.0853,750236,1014737.5,1058139,1402326.8,500536,694560.44,73721.95,3052.0872,87460.32
1171,13,0.0907,1339388,2204820.3,1967348,2784953,857593,1580128.4,111610.914,5489.918,58803.85
1267,14,0.0981,457634,676802.44,1041387,1374594.4,498291,764988.7,78164.66,16.253418,61851.39
1273,15,0.098799996,1265488,1857961.5,1288841,1957606.8,983274,1585520,148163.34,2140.5747,151670.11
1314,16,0.1025,1232725,1855650.1,1664749,2370485.3,1596792,2591866.8,251870.98,39.873535,62135.113
1329,17,0.10349999,1631555,2400196.5,1364727,1847958.3,1168460,1719307.8,210566.75,3023.9995,138816.11
1359,18,0.1059,1167299,1807315.9,1826514,2680683.3,810603,1308601.3,215943.05,239.2185,48388.72
1374,19,0.107,713641,964335.25,1093387,1398781.4,787762,1115958.1,60463.547,2307.0635,57731.63
1410,20,0.1094,493511,689259.4,851753,1096605.3,536302,802243,146333.16,-1847.207,55848.258
1451,21,0.113199994,629384,806074.2,1305721,1607682.6,380488,497922.78,71900.95,297.16565,35198.305
1505,22,0.118099995,1190216,1946462.3,1695277,2575243.5,928398,1699554.8,69656.53,5346.628,60540.95
1529,23,0.1197,981896,4194304,1389929,4194304,1359937,4194304,269744.3,333062.44,109076.836
1594,24,0.125,948358,1270274.6,935415,1424100.6,451175,678695.44,141261.38,1290.345,37517.31
1601,25,0.1255,742358,1063289.4,1041248,1404672.5,512827,725742.44,191182.25,-443.51782,30833.33
1606,26,0.1258,1117266,1744840.5,2135384,3255862.8,892651,1618976.5,55511.938,4418.5313,40655.586
1835,27,0.1431,925127,2547052.5,1252501,3332698.5,1067398,2592615,198012.6,3560.9658,104472.29
1981,28,0.1548,571835,842735.4,677113,897173.3,374060,543221.56,53980.88,6348.6826,26828.492
2050,29,0.1602,707875,1021597.94,1124606,1396098,363074,544696.3,82632.18,1107.8695,82785.21
2060,30,0.1607,536259,700431.75,1128905,1400603.4,550601,748837.4,84753.92,-436.31323,54595.637
2162,31,0.168,1000144,1426586.3,1274562,1769959.1,575440,833812.1,168753.44,775.33264,52517.117
2242,32,0.176,968104,1354444.9,1325319,1841157.9,703091,1096151.3,139653.5,311.0592,34116.117
2274,33,0.1783,1724290,2819690.3,1951148,3790886.3,930020,1775556.3,129952.52,7884.8237,129154.47
2289,34,0.1792,942466,1345204.5,1325529,1823307.9,540379,813392.4,82696.3,2238.251,38519.383
2322,35,0.1815,978716,2436279.3,2104339,4194304,805826,2070563.5,54508.723,14679.121,62983.754
2336,36,0.1823,1134786,1757909.9,997066,1481954.5,596046,1055678.8,175873.86,1982.9346,129139.71
