Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
147,1,1.4805,1315465,1853915.8,1094228,1848108.6,761761,1154617.6,3248.2683,95512.34,6591.529
184,2,2.1878,1141175,1718721.9,867945,1366026,505778,873113.6,1056.8608,218099.08,596.8234
