Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
7,1,0.00029999999,525093,724099.1,1077886,1367862.3,676309,956063.6,24104.895,9290.354,14121.247
19,2,0.0011999999,853915,1320632,1219246,1706630,491868,843234.25,35370.89,15449.381,14087.299
21,3,0.0014,1115123,2304373.3,1544904,3127061.8,1057556,2144491.8,61535.88,40586.438,11196.892
22,4,0.0015,579350,819930.5,1118692,1603067.8,469192,688929.94,324693,2693.2747,25862.059
30,5,0.0018999999,1150511,2444708,1507817,4194304,965726,2462134.8,92514.41,31924.219,11863.415
32,6,0.0019999999,1071559,1573999.4,1724699,2386382,624785,966415.4,73548.23,16801.064,12820.045
35,7,0.0021,891769,1867691,1843135,4178290.3,825624,1722632.5,73358.766,25883.191,11902.029
40,8,0.0025,797793,1170451.5,1103219,1568741.4,478649,788611.25,97916.29,8099.6396,10927.464
41,9,0.0025,869981,1136216.6,1351700,1873875.1,498450,690508.9,100615.06,23999.977,13792.146
51,10,0.0030999999,936290,1600397.3,1015897,1789217.4,674015,1335785.4,105335.89,14456.303,11369.726
53,11,0.0032,495069,1036822.6,1340404,3268006,432180,976131.7,45085.36,10731.232,7236.1265
56,12,0.0034999999,613351,854237.8,1778924,2399081,547573,798679.4,32844.13,8067.109,6610.398
74,13,0.0047999998,806243,1187910.1,1097529,1521793.9,941426,1310860.8,39986.156,10401.297,8786.454
87,14,0.0056,623174,1075018.4,1293318,2934795.3,518639,1118840.1,64166.04,13716.383,6472.1885
109,15,0.0072999997,494043,663179.44,1177560,1531202.1,519739,719938.4,26828.955,7807.024,6075.394
120,16,0.0081,898651,1361048,1872069,2509235.3,820174,1340858.9,129518.9,12556.137,13607.595
144,17,0.0094,712564,921417.4,1469932,1973299.5,561999,765869.9,78136.54,10161.086,9157.172
155,18,0.0101,571624,731193.2,940616,1604888.4,295265,392044.88,8753.264,3648.1616,7607.602
156,19,0.0101,805028,2089920.6,1697361,4194304,582728,1548849.1,80100.24,26263.477,14963.332
190,20,0.0117,673785,913232.2,1518336,2050288.1,565543,809221.06,48853.12,12083.545,6774.679
192,21,0.011899999,662375,837072.9,1341148,1680767.3,761720,973288.6,32429.451,7985.696,11049.903
198,22,0.0122,797248,2077389,1532689,3916014.5,577607,1596996.3,121354.805,24183.803,9889.28
203,23,0.012499999,474034,638058.44,1040400,1390898.5,495631,718477.06,27447.707,7561.784,5897.0054
211,24,0.012999999,758987,1066146,1313525,1773151.1,460256,657595.94,18750.97,9986.49,11738.133
243,25,0.0144,589758,790575.5,1229621,1701742.4,423563,637424.2,29486.572,8537.193,9342.865
263,26,0.0155,631986,849380.3,1236947,1740711.6,361571,536925.44,142720.53,8681.428,8358.521
