Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
5,1,0.0002,798834,1158713.3,1995958,2855868,730956,1084383.5,35271.883,3531.4995,12824.813
7,2,0.00029999999,720170,959554.9,1388885,1905502,676098,933078.9,20071.123,2398.7627,6954.9
60,3,0.0037999998,923156,1317317.1,1977688,2722113.3,596534,889747.94,31853.367,4558.62,11452.229
84,4,0.0055,954912,1447517.8,1096543,1499636.5,678637,1011022.8,29783.361,3372.7075,9979.452
92,5,0.0061999997,690364,1038559.7,1569059,2536977,368080,602521.5,64892.29,14227.9,10319.802
125,6,0.0081,965593,1578207.4,1411171,2132115.8,686371,1179381.9,16260.339,3516.5986,13952.201
155,7,0.009699999,1126942,1718431.8,1696309,2595901.8,739794,1262309,14904.38,4556.5513,10860.226
160,8,0.01,839295,1248241.3,1272133,1881985.3,473249,784607.44,23508.438,3608.8545,12772.983
193,9,0.011899999,1200083,3941017.5,1656431,4194304,683917,2675207.3,167673.89,12352.898,44748.27
201,10,0.012399999,706154,1597955.9,1081313,3187501.8,382496,1112177,96817.73,5276.677,38407.71
226,11,0.0142,483015,655346.1,1186928,1528560.4,364203,474401.13,14734.491,1056.5425,7356.393
247,12,0.0154,795891,1210394.3,1504988,2033624.3,586994,921272.1,44025.82,2045.5857,7961.252
251,13,0.0156,579683,762182.25,1246051,1613250.4,631809,838542.8,9320.526,2041.2312,8320.333
263,14,0.0163,639854,803516.4,880679,1104906.3,403016,529961.2,74038.54,-335.26807,13559.257
279,15,0.0178,1096903,1521021,1587953,2242193.5,856850,1276195.1,22799.72,3959.022,15335.287
282,16,0.018,505085,644578.44,1297189,1581246.6,310278,390298.13,112841.54,-1306.6313,7289.797
337,17,0.021499999,1035111,1488902.6,1269048,1846494,523500,803903.06,22866.35,3115.1934,17340.344
344,18,0.0218,598937,815125.56,1242857,1592266.4,622281,859556.2,12390.854,1753.6326,10450.305
346,19,0.0219,1277156,2421306,1375995,3616042.3,1052820,2021915.3,44494.004,20177.773,15338.339
353,20,0.0223,591799,763566.44,1563173,2015054.5,521994,685206.06,17639.81,1666.6355,9138.718
366,21,0.023,1023741,3412583.5,1421469,4194304,636180,2546423,80029.34,22713.986,19147.66
390,22,0.0243,536399,728407.1,1367889,1911008.4,416460,617243.1,14636.526,3931.2786,9489.464
394,23,0.0245,935131,1947501.1,1521838,3539396.8,867195,1811103,64579.297,6438.7935,12897.601
400,24,0.024799999,837308,1622066.8,1782107,4033595.5,621069,1199567.6,57824.35,4216.2,9698.504
406,25,0.0252,838479,1117708.5,1185011,1500594.5,1284149,1526743.9,164589.4,-1244.7222,13594.637
412,26,0.0254,1136854,1497189.6,1617690,2409383.8,744248,1056072,29671.656,2444.5818,12034.445
435,27,0.026899999,448478,620446.25,1048606,1364496.9,498849,733409.3,67133.555,379.11804,8000.9287
457,28,0.027999999,1202422,3881147.5,1432019,4194304,986833,3518046.5,144626.06,11822.064,11320.482
461,29,0.028199999,619321,911819.75,1686809,2245564,651979,1019661.2,48092.39,512.2605,17701.678
472,30,0.0288,612011,817659.2,1086969,1364549.4,683460,981052.4,16890.953,2636.9211,7760.0757
473,31,0.0289,714819,1146245.5,1785281,2636812.3,553925,962865.06,29747.01,4377.1245,7103.628
488,32,0.0298,750734,1014295.6,1356571,1747822.4,694366,949070.6,17064.094,1982.6064,8350.395
492,33,0.03,827895,2066166.4,1244430,3124473.3,593980,1630701,45432.504,6620.4395,15093.959
510,34,0.031,950183,1419638.1,1620703,2193388,995065,1447178.1,88074.79,2468.6418,10366.011
526,35,0.031999998,518886,644418.1,1214229,1601665,651890,826760.8,43054.258,473.98328,12345.152
538,36,0.0326,1264992,2438893.8,1419103,2505972.3,1275490,2829806.3,139755.14,75066.98,62471.82
555,37,0.0337,749143,1066268.1,1545494,2127454.5,787749,1143223,28514.3,4136.9834,9665.156
569,38,0.0348,618431,860671.75,1587845,2083493.4,639376,948369.94,21802.87,2764.1257,8150.536
588,39,0.0361,734534,1000135.6,1444599,1902616.9,613031,876739.5,20358.13,2619.646,11075.659
606,40,0.037,655108,900341.5,1617866,2259955.8,691939,1018882.1,81439.87,2509.6567,7385.5615
609,41,0.037299998,863599,1090095.8,1350358,2028446.6,609355,826414.7,9598.193,3334.8708,8091.964
620,42,0.0378,598801,833894.7,1446582,1858928,446000,658655.8,23435.117,1980.7848,10568.46
634,43,0.0389,337893,433586.72,1243514,1505207.1,195986,277571.84,67035.27,244.625,5168.6846
635,44,0.039,543446,1347565.5,1583876,3807904.8,376055,933793.3,14784.283,7639.5654,11342.329
639,45,0.0392,503752,642117.5,1044162,1336418.3,476576,600679.6,11094.638,1552.5438,14153.079
643,46,0.0394,887355,1182098.3,1674846,2342416.5,714036,1068091.9,16360.776,2739.6077,8226.36
645,47,0.039499998,755963,1926327.6,1347795,3636816,620346,1550884.1,60117.67,6635.448,14758.054
646,48,0.0396,424264,587943.1,1055921,1370302.4,539308,786950.4,23198.654,1195.6302,8169.6924
652,49,0.0401,766362,1298624.8,1538769,3498929.8,573475,1137533.8,123382.62,2734.588,9904.859
677,50,0.0413,701348,959665.56,1468976,1971276.3,458514,640791.9,93471.234,281.4878,6990.839
679,51,0.0418,937850,1121844.1,1342430,1965720.3,871842,1112789.4,17198.268,4718.768,11191.268
685,52,0.042099997,993038,2953300.3,1696187,4194304,746089,2236581.8,166278.45,10618.494,10165.33
708,53,0.0433,670047,985318.2,1147234,1558701.9,686885,1046153.7,47791.42,1727.0482,10949.222
710,54,0.043399997,570265,1260700.1,1302198,2936169.8,476806,1112278.8,33054.56,4024.662,7947.5537
717,55,0.0437,818935,1131171.1,1579265,2169375.8,689030,988229.56,15517.834,3834.7236,19518.695
745,56,0.045399997,555949,738445.56,1174587,1531303.1,457791,622352.25,18907.943,1579.171,5917.805
752,57,0.0459,821665,1584662.5,1529566,3285116.3,816856,1621270.5,47445.652,6152.6494,15855.48
758,58,0.046299998,756338,1165528.1,1097393,1794317.8,560818,939745,146264.33,2258.8542,19932.133
759,59,0.0464,1109855,1958645.6,1449550,3128833,634793,1547046,48841.027,7876.617,11343.245
764,60,0.046699997,500468,786190.9,972864,1263270.5,607183,1001663.4,100391.16,605.3889,5949.723
788,61,0.0482,452267,591368.75,1249601,1515461.6,508429,627265.6,15799.71,1351.0669,5195.6587
826,62,0.0506,877913,1208023.3,1908923,2425984.3,548330,771453.6,40247.715,2633.5757,17565.844
854,63,0.052699998,735806,1016970.5,1485296,2008639.6,590884,883042.1,18369.125,1687.918,10822.834
865,64,0.053299997,303707,396524.47,875955,1082247.6,390752,511531.22,14269.618,1416.4016,7950.7813
876,65,0.0541,891260,1243193,1664019,2350903.5,659714,956012.44,28684.143,1967.4148,12969.954
880,66,0.054199997,982951,2603006.3,1756011,4194304,833500,2213727.8,61673.797,7393.197,11544.592
882,67,0.0543,656296,971229,1241769,1848726.6,764696,1178444.4,13925.834,2664.4937,13859.818
892,68,0.054899998,1144442,4194304,1868457,4194304,1294953,4194304,156306.44,26760.084,47716.742
905,69,0.0557,901637,1322875.8,1281134,1817226,601913,968198.6,63364.527,1369.0621,11877.695
926,70,0.0568,1131658,2304085.8,1512441,3824678.5,961751,2247798.3,191650.06,5004.039,14948.904
938,71,0.057499997,540159,746996.2,1143836,1521833.4,356250,508420.7,16050.032,1851.0519,7705.8784
942,72,0.0576,597384,797491.8,1214990,1504356.6,561411,752377.56,13442.144,1790.4175,6125.9805
959,73,0.058399998,963782,1389968.3,1695324,2528003,791216,1175045.1,49252.793,3129.3406,17894.771
1020,74,0.0625,613216,820193.2,1241314,1706534,643202,924629,27743.352,1918.6057,6221.399
1031,75,0.0629,579198,775704.06,995890,1244718.6,301480,417780.28,9706.413,729.09326,7689.55
1051,76,0.0641,507497,670537.94,1062858,1327030.4,322361,409441.72,12208.137,1868.2954,7999.204
1073,77,0.0654,450001,601130.25,949335,1215429.4,473785,686954.9,13055.096,1819.5564,7047.969
1081,78,0.0659,1115381,1687090.3,1803292,2658346.5,850777,1444562,26191,4158.8994,15948.757
1092,79,0.066599995,649278,957688.7,1317782,1895902.8,445031,687723.1,26625.38,1955.3802,7733.0493
1094,80,0.0668,558138,752424.06,1271295,1562132.3,340661,463226.47,14381.06,1221.3064,8237.75
1108,81,0.0674,535081,713404.3,826537,1151662.6,672322,927583.8,21438.14,1095.818,6952.31
1116,82,0.0681,516941,663376.5,896090,1187920.4,619854,838591.06,23762.043,907.5394,5699.375
1135,83,0.0691,801792,1082179.6,1264372,1746567.5,453537,650387.7,37479.188,1844.3541,14260.632
1161,84,0.0703,1245564,2389231.3,1255571,3266095,850020,1759567.4,34891.652,6522.3457,19974.771
1166,85,0.0707,853717,1043548.4,1254965,1642243.6,588264,750982.9,15257.745,694.7589,8313.038
1196,86,0.0721,640993,885397.5,1296463,1660655.9,793369,1123278.5,17963.127,2482.7412,6680.771
1197,87,0.0722,749323,2141204,1253400,3467265.5,602803,1954883.6,191726.67,4820.6807,17408.81
1198,88,0.072299995,698145,1031014.44,1512886,2046487.6,845216,1251845.6,103977.38,1575.3564,10928.889
1216,89,0.0734,551213,712393.6,1142181,1410257.3,661098,844077.3,33432.543,1475.5381,9417.378
1225,90,0.074,1094573,1598497.4,1853815,2511732.8,655611,1058311.3,67998.086,3453.158,12642.006
1237,91,0.074999996,852985,1154127.4,1714550,2215552.3,751695,1022295.44,8617.573,1968.698,10615.194
1243,92,0.075399995,922790,1437887,1495059,2775735.5,827895,1396934.3,67588.42,5099.6523,20635.674
1259,93,0.0761,1011881,3151166.3,1401015,4194304,768823,2802702.3,111341.83,9616.043,18496.268
1262,94,0.076299995,820646,3100990.5,1829070,4194304,661127,2550483.5,129472.95,10555.43,24693.42
1266,95,0.076699995,617949,870715.75,972540,1369732.8,663376,1005270,125650.15,223.10815,18302.205
1283,96,0.0777,1264959,2326522.3,2063798,4096345.5,1089803,2001491.3,67794.14,6232.38,25806.443
1289,97,0.078,1015643,1423073.4,1294392,1790408.1,627946,917692.1,19582.703,2269.1628,13296.855
1298,98,0.0784,1067332,1729761.4,1197855,2139356.8,1198396,2148219.3,244914.6,318.03345,25278.484
