Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
8,1,0.00059999997,610790,802202,1270816,1627103.1,598167,819319.5,32885.543,10792.057,8758.523
33,2,0.0023,424832,567990.9,1557784,1864311.6,359118,463641.13,30673.02,6865.475,8579.471
58,3,0.0047,747884,1482573.8,1726285,4051823.5,651810,1251585.9,60688.754,23080.088,9844.883
76,4,0.006,496323,657130.2,1369653,1850593.6,431168,605809.3,52317.504,9818.449,6741.5537
78,5,0.0061,722473,2396329,1260107,3705161.5,682432,2403384.3,117526.766,46432.273,9517.276
104,6,0.0079,788047,1011406.8,1131238,1503595.3,910106,1230266,96652.65,9273.431,8687.277
109,7,0.0081,942020,1260087.4,1768854,2317764.8,774518,1090367.8,41628.02,15345.932,32818.51
115,8,0.008599999,955482,1383894.6,1466129,2141884.3,542401,906733.25,37343.98,14311.238,10016.882
118,9,0.0087,551381,693815.25,1020268,1426284,545644,710359.44,29339.482,12470.076,5811.5264
121,10,0.0088,1016917,2539300.5,1865557,4194304,723970,1985592.3,81523.24,36914.39,10015.916
128,11,0.0093,400971,504714.38,1217588,1607676.8,383338,490121.97,12367.271,5068.2173,8090.7354
135,12,0.009699999,991715,1475536,1275906,1887237,662184,1001365.7,39206.414,17694.803,12032.015
144,13,0.0106,675178,944547.25,1152636,1497294.6,622413,938303.7,28162.148,10371.099,22199.371
148,14,0.011,1137802,2301086.8,1180645,2572134.8,1362797,2639134.5,58803.492,29753.65,10750.931
169,15,0.0121,798208,2910588,1676179,4194304,703094,2249376.5,123270.95,38676.973,37621.914
195,16,0.0139,1149962,2805255.5,1485028,3926939,1117259,2646586.3,79554.54,30986.338,13369.977
206,17,0.0144,968139,2659612,1564088,4117918.3,830132,1882452.5,96180.01,35417.945,26696.697
207,18,0.0144,1070201,2868894.5,1446902,4194304,832558,2367474.8,170296.77,33383.492,13102.207
229,19,0.015899999,569773,731764.8,1106196,1428259.1,467864,673590.5,40847.285,5019.624,8437.098
230,20,0.0162,1170141,1707573.3,1150599,1751454.6,797958,1235834.3,19870.092,21523.754,14671.687
236,21,0.0166,587428,1556321.5,1205254,2911942,550076,1255724.6,94011.36,17775.375,10889.967
237,22,0.0166,1039076,1466319.4,1272488,1683401.9,1045185,1428899.5,164890.84,10000.455,13597.91
