Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
4,1,0.0002,753706,1125247.8,892064,1433905.6,700961,1116029.3,30746.363,5585.7207,11310.628
5,2,0.00029999999,612462,800513.56,1120644,1424653.3,340236,481019.1,15168.797,1479.1829,6910.6865
20,3,0.0011,722181,1036526.25,1252187,1801186.1,679154,1068453.4,37188.375,2600.8508,22423.217
21,4,0.0011999999,620593,868805.06,1212321,1850485.9,322554,503361.88,200761.03,-2884.413,14898.788
29,5,0.0018999999,787371,1118910.3,1429154,2050732.4,652931,997128.7,37446.273,2432.9553,16473.24
33,6,0.0018999999,1144684,3038060,1076850,2575194.8,715959,1810717.6,189272.73,12552.211,14007.157
36,7,0.0023,474238,618898.94,1182267,1505217.4,347679,470983.22,10702.318,1860.7014,12464.177
46,8,0.003,750075,1093911.4,1456110,2018117.4,519896,802224.5,79201.875,1345.7686,7228.5117
48,9,0.0030999999,430946,578797,1023672,1286512.4,497501,654265.44,29871.174,490.14734,17681.453
49,10,0.0032,793047,1112477.8,1322040,1811860.9,657626,966360.5,32381.047,743.6365,9563.798
52,11,0.0033999998,1167225,2027515.6,1669366,3759864.8,991300,2002351.8,95653.4,7719.398,29756.813
69,12,0.0047,629540,764464.5,1208659,1575577.6,465007,594613.1,38657.48,1082.8042,8420.508
74,13,0.0049,355054,467158.28,1154767,1437123.5,238175,311094.38,18007.266,623.3585,11207.423
81,14,0.0053,605791,874822.56,1024783,1362778,721657,1054190.9,50112.145,1594.1824,12837.659
82,15,0.0053,463163,594609.06,1373188,1671811.3,487705,588618.44,26343.086,218.90894,10452.762
83,16,0.0053999997,714776,2659098.3,1913311,4194304,685259,2552993,152339.67,8194.736,13576.741
85,17,0.0053999997,1009090,1658391.1,1447738,2099731.3,798578,1480343.5,33116.133,2188.6501,21632.895
105,18,0.0074,801626,1200020.1,1805120,2537241.8,748566,1148189.9,29902.682,4494.517,31359.232
106,19,0.0075999997,774037,1089807.6,1435453,1891736.6,424052,614402.8,79668.664,2367.2444,10644.992
112,20,0.0083,796067,1182401.4,1850788,2766970,580738,943750.94,78790.68,2967.459,11062.439
119,21,0.0088,948783,2324643.3,1420789,3554820,650478,1622106,107566.55,3305.0115,12216.063
121,22,0.009099999,791239,1446850.8,1081841,1660694.8,859582,1719013.9,31263.934,5299.404,15742.621
128,23,0.009699999,670975,869350.1,1261408,1785575.3,513262,695111.5,74779.164,432.91748,10984.751
132,24,0.010199999,699313,1019693.2,1003694,1408293,438065,656748,56084.414,1046.9274,16294.454
