Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
11,1,0.0008,894494,1410418,1226728,2071149.6,582430,925760.6,44790.027,4757.496,11289.212
25,2,0.0023,552248,671215.7,1079772,1372360.4,678834,807165.3,12041.548,530.9015,11650.226
28,3,0.0025,830835,2891192.5,1431364,4194304,1001265,3665792.3,108949.42,14011.137,30041.684
29,4,0.0025,1370605,4194304,1684199,4194304,1340951,4194304,86858.66,30975.37,16487.096
30,5,0.0026,839777,1243838.4,1260288,1821959.6,441110,704752.56,19659.262,4508.306,13495.548
57,6,0.0041,1081846,1687153.6,1883120,2590882,846211,1374499.5,81976.59,3093.8464,17032.703
58,7,0.0042,392483,529832.75,1334207,1621534.1,357979,449044.7,29755.068,1142.3779,26180.666
67,8,0.0050999997,699355,917884.1,1497741,1986332.1,452081,628263.6,52551.92,2130.682,7752.329
68,9,0.0050999997,1292991,2120975.3,2057843,3286096.5,779291,1422882.8,30057.33,10671.66,43683.926
75,10,0.0055,609323,865988.3,1245432,1718260.5,653205,905903.7,29724.707,4501.117,6349.6094
86,11,0.0063,971905,2272773.3,1375179,3334501.8,714210,1922348.6,64377.516,8061.537,11550.66
87,12,0.0064999997,967974,2564296.5,1770162,4194304,770981,2101809,41518.074,18863.54,11393.88
104,13,0.0077,993005,1423377.6,1621260,2383961,769762,1237124,44115.76,3575.0461,15307.123
117,14,0.0084999995,678508,957676.1,1574605,2126675,523889,762475.25,41675.695,1537.2207,8923.501
126,15,0.0092,773384,1141796.6,1514895,2109845,869825,1303217.5,34946.137,2755.1372,9900.581
129,16,0.0093,323176,418295.38,1366626,1642600.5,271360,326333.47,12329.734,609.00085,11182.887
130,17,0.0093,665665,826940.75,1608051,2310749.3,580301,711953.5,23517.244,8690.633,18581.637
131,18,0.0095,731825,1102281.6,979262,1359019.9,489708,755465.56,13295.777,1851.8604,7825.6587
132,19,0.0095999995,803212,1045421.56,1211395,1641075,810443,1067441.4,27678.336,2901.676,12953.6
140,20,0.01,876320,1165495.9,1774524,2354607,852133,1173956.9,15299.761,1959.6738,19950.121
143,21,0.0104,774851,1073245.1,1163300,1571721,816699,1188710.9,54147.664,3738.171,9783.553
148,22,0.010799999,1041555,1836099,1366755,2122284.8,642103,1288329.5,25180.875,6149.5264,20477.75
151,23,0.011,623206,815151.3,1229217,1568917.1,521431,729213.56,13338.606,1698.869,6963.133
152,24,0.0111,1112345,1530574.4,1272657,1750100.5,600739,863561.06,71718.32,2843.5288,14553.215
157,25,0.0115,837740,1176201.4,1779064,2414402,931514,1341603.8,15734.674,4463.2656,8793.89
178,26,0.013499999,893056,1247485.4,1437381,2057756.8,555809,834493.3,57684.813,3818.42,14571.891
179,27,0.013499999,587160,991488.7,1045293,1466885.6,581158,1101741.1,57813.35,3017.1567,7241.4746
180,28,0.013599999,960321,2156092,1914572,4194304,698856,1649393.8,120733.375,5970.162,13395.033
197,29,0.014599999,1232830,1722762.3,1945546,2797507,968875,1481681.8,66947.93,4178.5586,21754.531
204,30,0.015199999,696232,1611827.5,1297268,2869121.5,666448,1366133.5,128900.99,3244.913,71372.37
219,31,0.0166,1064409,1557153.8,1523334,2114579.5,938545,1503789.3,31420.576,2475.1611,11746.864
228,32,0.0175,555213,690559.56,1040868,1317619.1,424810,555367.5,17311.053,2434.941,28219.229
231,33,0.0177,973015,1317860.4,1532924,2176027.3,523119,775239.9,37579.453,2812.7236,18250.098
242,34,0.0185,1132922,1567477.6,1777719,2662300,956492,1448014.5,46874.63,4668.1396,11506.79
266,35,0.019399999,772126,988114.3,1117047,1580042,406087,522527.6,58087.87,966.4673,23666.05
275,36,0.0202,807982,1106471.1,1339694,1812192.6,442804,658216.7,12424.922,2555.3386,10598.549
278,37,0.0206,641878,1718268.9,1482727,3483714.8,587878,1521297.8,203770.95,2124.4375,7217.421
279,38,0.0206,910874,1216236.3,956043,1308879.1,506162,707798.4,16707.797,3048.6626,8360.418
280,39,0.0206,607068,1580114.1,1212415,3177061,674324,1629474.6,98965.49,4157.073,15537.697
294,40,0.0218,1009985,1195317.5,1439431,1762877.4,657881,832218.5,16821.295,6139.7695,24235.34
297,41,0.022,1132379,2650419.3,1498713,3743215.5,801128,2286077.8,69556.16,7751.1357,11070.168
303,42,0.022499999,801313,987546.06,1294177,1765612,617205,806631.7,25712.736,2716.644,13266.447
310,43,0.0231,766478,1076123.9,1709151,2299990.8,467948,680832.44,86096.28,1516.0313,14450.268
311,44,0.0233,1021775,1339624.5,1427714,2044575.6,943275,1306285.1,9186.449,3807.1099,15657.995
313,45,0.023599999,1313537,1759484,1343783,1907539.3,1026973,1512345.4,19046.092,3643.355,14980.562
324,46,0.0241,723645,933180.6,1338367,1821408.6,413294,566356.56,35924.055,971.2446,7629.6147
326,47,0.0242,868169,1128087,986882,1358260.5,1029000,1373017.3,37394.49,2497.0742,10745.483
337,48,0.0252,599473,818420.44,1464472,1973419.3,428935,662243.4,75614.59,2284.9375,9807.716
341,49,0.0256,848075,2020815.8,1151511,3124579,1010239,2083528.6,82445.76,6560.2427,111704.4
346,50,0.025999999,768107,1041779.1,1285141,1716986.1,446014,659005.4,24809.326,2533.0247,13162.297
348,51,0.0262,629529,780339.4,1115815,1447341.9,367114,492968.5,33451.734,1141.1625,13570.362
362,52,0.027199998,915447,1191181.3,1533513,2237773,633978,865479,36559.215,2451.3,15260.353
364,53,0.0273,911207,1247632.6,1056134,1422579.3,617150,897968.8,9369.493,3515.4492,13248.168
369,54,0.0277,599799,811897.75,1275437,1620800.5,574082,780494.1,16789.076,2421.0273,6366.7036
383,55,0.0285,1214445,1805699.4,1996867,3110779.5,786407,1313376.6,37906.594,6480.84,12779.457
384,56,0.0286,675522,990963.56,1271084,1748083.5,561442,856591.1,16611.18,2758.332,7454.054
387,57,0.0289,1200571,1929243.4,1750352,2552896.5,844724,1480816.9,32459.18,6115.449,14697.078
394,58,0.0301,874060,1315248.4,1551096,2363755,726274,1199238.5,139672.11,1925.0231,8250.352
395,59,0.0301,572759,810454.4,1104644,1509289.8,730645,1040314.44,14110.869,2171.0464,6543.984
397,60,0.030299999,1386297,2031227.8,1887766,2921673.5,1656206,2348338.8,68153.16,26080.492,20406.459
