Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
48,1,0.0025,1011955,1302428.6,892074,1222217.6,839741,1108048.3,9799.264,10780.76,21457.902
92,2,0.0050999997,892115,1774183.6,1439061,2493613,820289,1732447.6,33139.395,6446.5425,9835.051
113,3,0.006,672617,797273.6,829555,1152524.9,641195,803209.56,11537.092,3128.1716,34182.05
164,4,0.0094,660967,1725322.8,1240566,3213656.3,664256,1671543.5,33796.1,7706.1836,7030.539
205,5,0.0127,874445,1231068.6,1716200,2388805.8,446240,659726.44,38890.83,2776.78,10055.199
242,6,0.015,535197,762549.06,1444242,1984359.4,558938,795358.7,35382.918,4690.9077,15327.933
267,7,0.0164,834378,1183214.8,1414262,1948662.4,665237,1046763.7,38836.15,2044.7407,8400.266
281,8,0.0174,1281703,2023028,1838985,2815263.3,1160162,1939322.6,70589.695,5431.644,15107.484
283,9,0.0175,454750,639092.5,1301523,1727077.3,485695,661581.3,64657.453,-286.3982,6176.099
304,10,0.0201,764530,1015578.75,1132376,1448463.4,885437,1197296.6,65032.58,1542.5256,8817.732
312,11,0.0209,470955,598353.1,1427556,1919367.8,334911,452900.13,46242.96,-680.57104,8089.073
315,12,0.0211,770446,1021556.4,1940032,2636898.3,699643,962569.56,50600.793,2076.17,9863.855
321,13,0.021399999,548165,772281.06,1418123,2006959.4,675759,1035099.7,30675.756,2074.1274,6600.889
328,14,0.0219,375951,471164.72,1246361,1573748.1,307764,403813.13,39717.703,23.864502,8116.477
332,15,0.0222,740873,1028385.7,1586125,2110999.5,554628,788602.6,34052.51,2436.5073,24497.75
336,16,0.0224,638606,861198.25,1302432,1739341.8,630264,896105.9,24151.236,1420.3378,6264.1543
388,17,0.0254,841509,2204743.8,1648190,3728840.8,719068,1766706.5,51103.18,7247.1416,8324.651
434,18,0.028299998,779105,1089171.4,1284092,1763684.3,505701,765092.8,33753.168,1194.773,7707.191
