Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
38,1,0.0023999999,893073,1241364.8,1282506,1780067.1,517780,773747,43770.938,1593.2493,10606.29
47,2,0.003,752672,999163.44,1604333,2458408.3,523444,774296.9,230658.55,-1072.533,8195.659
80,3,0.0052,731041,962381.25,1105961,1396737.6,420312,551167.3,8730.838,3896.9663,10754.83
118,4,0.0077,945567,1418054,1768352,2456016.3,746153,1239049.8,37824.63,3506.8608,13315.535
134,5,0.0084999995,870654,1112035,1501938,2057056.5,914030,1260353.6,60146.65,1558.603,15065.515
146,6,0.009099999,970507,1494054,1848343,2563204.3,994633,1583589.5,37291.816,5995.6387,9726.787
147,7,0.0093,1155239,1547974.9,1724967,2471689.8,1083326,1471824,15096.869,4643.338,10947.62
165,8,0.0106999995,931932,2267682.5,1587052,4021305.5,840862,2009320,52816.215,6351.4463,18461.488
235,9,0.0156,891220,1255327.8,1209205,1580790.6,470227,714666.3,54297.91,1850.5936,8344.17
237,10,0.0157,912028,1046584.1,1610446,2177809.5,589904,723180.56,12149.063,4282.6685,27717.291
256,11,0.017099999,378086,514511.97,1410210,1806579.5,356638,481128.56,17527.504,454.864,9618.839
316,12,0.0212,459892,632690.5,1083380,1330131.9,526319,758091.7,70134.79,1049.0676,5330.0835
393,13,0.025899999,1051982,1291798.3,1659787,2293641.3,878580,1174224.6,31740.088,2284.359,13668.625
407,14,0.0266,561341,705080.94,1435495,1841933.5,337786,433831.44,23727.006,1519.1655,5899.416
409,15,0.027099999,735446,1007845.6,1272774,1729664.1,561089,777477.3,9263.592,2863.3481,10807.547
426,16,0.028199999,937798,1235092.4,1163502,1737236.6,725516,1031581.3,10435.658,4377.7334,16885.63
428,17,0.028299998,344490,416603.97,1203465,1425472,371299,452909.56,47182.023,45.59326,10462.399
432,18,0.0286,837999,1110956.4,1087444,1634058,832747,1155505.8,39488.38,3482.213,8688.255
