Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
1,1,0,707064,857552.6,1338838,1703450.8,422854,522475.4,9023.734,2257.786,22088.44
7,2,0.0002,657899,826156.3,1129508,1459320.4,643426,779857.6,27417.91,1372.8013,12375.073
29,3,0.0021,648011,883345.06,1282230,1588430,434422,587216.25,28660.096,762.86096,15589.437
33,4,0.0025,617857,827297.1,1119765,1425841.9,432554,598412,33508.965,3421.4185,11213.481
35,5,0.0026999998,690191,959969.9,1094994,1513172,439742,659296.56,33148.977,8760.547,6904.073
42,6,0.0033,462218,657515.5,1253769,1638386.9,288846,421265,82979.586,-1148.2917,5650.397
55,7,0.0039999997,522447,683133.9,970532,1262315.4,325293,436831.5,26114.826,2126.0156,9404.233
73,8,0.0055,845366,1187566.6,1305591,1701490.6,840361,1272650.3,26332.16,3255.4626,15169.572
74,9,0.0056,1150346,1605144.5,1517621,2119273.5,890472,1320752.9,19997.367,3395.788,47002.574
88,10,0.0066,657497,951481.2,1127130,1566030.1,785844,1221858,112669.02,2285.2583,6894.4536
90,11,0.0067,1086965,2572012.3,1816476,4194304,861521,2265047.8,62376.563,9362.09,13499.093
92,12,0.0067999996,796697,2512396.5,1389874,4194304,691176,2196302,62767.316,8088.6953,11740.441
104,13,0.0079,942959,1412034.9,1867666,2652210.8,859770,1445201.1,37857.33,7476.577,18782.094
111,14,0.0089,979090,2242547.8,1209283,2479270.8,932454,2272647,48181.797,38307.156,25001.953
129,15,0.0105,1018540,1389873.1,1432682,1960030.6,902989,1280496.6,39319.17,2335.9207,13531.286
146,16,0.012399999,1112074,1694364.6,1364396,2032759.6,1367006,2161055.5,70888.14,3865.3032,11395.733
147,17,0.012399999,861951,1249790.3,1524118,2200966.8,577989,927110.56,19126.566,5160.98,16799.887
159,18,0.0134,422758,1039645.9,931445,2073155.3,496744,1286505,30981.857,3678.3835,5913.0186
160,19,0.013499999,1117946,1762429.6,1556998,2233887.8,1276916,2239065.3,41182.406,4230.3154,23657.434
175,20,0.015,590935,863399.2,1682315,2225068.3,533881,803246.25,103312.68,1183.2306,11737.63
177,21,0.015,755443,1058511.6,1356873,1894329.1,780650,1145703.6,29300.229,2743.8123,8156.912
178,22,0.0150999995,1184157,3036640,2041916,4194304,1283072,2854661.8,92907.46,9182.623,25501.762
181,23,0.015199999,939728,1241431.5,1188677,1574157.6,613803,765541.94,20265.172,3806.585,11641.512
183,24,0.0154,594415,802071.1,1287445,1828805.5,421948,614420.6,21167.666,2912.4229,9210.744
199,25,0.0169,815876,1096231.4,1079293,1503196.9,763398,1119690.4,18283.422,3292.6895,15379.849
200,26,0.0169,850357,1880773.1,1284268,3189874.8,521271,1381692.1,117660.66,4646.831,8373.425
233,27,0.019299999,756371,1107236.1,1553209,2238018.5,594435,932831.94,146070.77,34.59497,10151.487
240,28,0.0198,720566,999682.1,1492098,2038787.5,496245,724136.25,29487.541,3529.6738,11493.087
241,29,0.0198,657408,918621.3,1313417,1712328.5,324001,510828.94,30216.49,2459.7456,8250.861
271,30,0.0221,416391,519438.44,1086738,1355182.1,235228,321585.72,26736.281,46.048584,9375.227
276,31,0.022799999,915724,1415878.1,1568789,2283168,545428,935007.2,72832.9,3630.5112,8884.335
289,32,0.023799999,411098,551223,1054251,1338602.4,482380,680217.06,17540.08,1344.7131,7949.2046
294,33,0.0243,783086,1169685.4,1603796,2288030,554009,929586.94,79492.336,637.23987,17173.852
297,34,0.0244,1094218,1631428.1,1439364,2226954.8,861896,1452022.9,66490.29,3636.0688,20914.79
299,35,0.0245,355746,518741.38,1153951,1534278.9,282708,427213.66,38396.453,1387.3438,7794.0103
303,36,0.024999999,534666,785630.44,1719237,2618508.5,387300,626059.6,38233.867,3385.0374,6085.4395
306,37,0.0253,655159,1006160.44,1399037,2078563.1,521483,869349.44,26438.902,5330.6094,17372.137
308,38,0.0256,620853,840726.4,1951361,2695259,524222,747764.56,34902.547,3326.6602,8720.657
321,39,0.0264,848749,1081884.6,1141913,1466774.9,496611,626363.9,28955.203,1916.1029,17565.775
329,40,0.0267,1320630,1676332,1313420,1806971.8,1458915,1906075.1,38261.15,42146.297,12912.087
330,41,0.0267,716109,2141699.8,951118,3277921,625979,1979405,113684.84,8667.772,13431.108
332,42,0.0268,610016,780055.7,1219696,1669388.3,411491,569300.6,54486.15,326.8789,12154.432
340,43,0.028099999,747737,1011086.6,1731074,2368371,609983,873115.3,12563.264,1985.2749,9718.317
348,44,0.0285,578763,838617.4,1091080,1530154.8,334693,522137.7,27724.926,7920.5127,7319.3257
350,45,0.0287,913553,1215243.3,1329670,1931141.4,618127,914844.3,21952.447,2931.13,10129.086
356,46,0.029,428269,558126.6,1264086,1529152.9,550454,661419.06,28810.174,2447.7075,5078.33
361,47,0.029299999,813670,1156465.3,1424062,1873281.3,867456,1264861.3,38256.996,4667.45,13165.739
375,48,0.030199999,763676,1121332.3,1144968,1418225.4,858488,1290047.3,35555.85,14234.303,9971.591
378,49,0.030599998,555732,745064,1153243,1592322.9,506626,740963.4,10264.433,1709.1038,9291.265
379,50,0.0307,806340,2031331.3,1414266,3526706.8,454930,1258082.4,49726.625,9021.868,13209.0205
382,51,0.0308,1192393,1699835.9,1834616,2488235.3,868640,1269027.1,72439.13,2763.72,17215.516
385,52,0.0311,1121941,3858803,1447957,4194304,592257,2318049.8,128066.07,13605.758,22918.057
392,53,0.0317,561605,729102.5,896250,1128801.9,335945,443132.03,28390.184,2366.9023,8293.883
393,54,0.0317,938884,1190366.4,1153303,1617612.8,570017,779550.94,21240.162,1428.1876,8641.841
405,55,0.0327,606375,871141.25,1374647,1757538.4,677675,992509.44,43656.75,2748.985,11988.664
415,56,0.0337,513537,674880.8,862190,1109908.6,623992,853666.1,155819.16,-1912.5986,17501.084
418,57,0.034199998,455095,607072.06,1234858,1566554.9,430099,555239,13790.629,821.0005,15373.189
424,58,0.0345,1144145,1813447.3,1243239,1850823,766280,1293018,36834.215,5805.49,13969.088
447,59,0.036,869857,1272623.1,1425997,1940567.9,893066,1332259.4,14053.767,3850.179,13877.239
454,60,0.036399998,962310,1223080.6,1238713,1868071.1,832263,1095513.3,49785.703,1485.4879,9674.001
458,61,0.0368,521852,677166.06,1051335,1432201.4,551876,770339.3,13871.542,2355.562,9054.028
460,62,0.0369,940966,1312523.3,1487967,2264040.5,795337,1203176.5,39534.836,3416.8594,16412.018
464,63,0.0371,522214,674886.75,891329,1185715.4,609988,796542.9,31721.922,1880.1816,5957.9585
482,64,0.038399998,1004998,1349901,1622455,2317458.3,619299,862133.6,102970.02,1350.0869,15651.126
503,65,0.0401,948460,1407994.3,1773728,2457658,682680,1072438.8,38910.46,3098.4126,11821.649
509,66,0.0405,1022375,3264154.3,1587469,4194304,905289,2439140,116434.47,9015.852,16473.535
513,67,0.0413,838369,1230096.4,1642681,2333794,428710,711953.9,35011.53,4132.841,11755.65
526,68,0.0425,816349,2187129.3,1364392,3368626,824082,1894051.9,84230.46,7776.6733,9935.509
530,69,0.0429,528710,775319.7,948441,1221961.3,677113,1008459.7,16460.883,4048.9653,6811.8823
533,70,0.042999998,812561,1189732.9,1184796,1627611.8,882735,1383715.9,32850.473,2781.8755,17258.35
544,71,0.044099998,997341,1342628.4,1451854,2016929.4,627047,909931.25,114630.016,1299.9618,9551.187
547,72,0.044299997,909342,1351904.3,1830519,2500129.8,815946,1261629.5,23017.678,4966.812,9483.683
553,73,0.0446,1126752,1751076.6,1248326,1842267.3,695845,1146277,106188.805,3656.5044,16956.682
564,74,0.0457,574546,774098.5,1176070,1543015.1,331477,472969.2,22660.717,566.5593,6819.8633
567,75,0.0462,476979,645775.1,1213157,1735865,395386,602348.56,51923.426,1473.9675,5352.575
568,76,0.0462,815163,1135126,1518629,2070063.6,737833,1025147.4,36776.758,2834.2483,17331.447
574,77,0.046699997,652675,947953.44,987970,1334451.5,687146,1056780.5,50678.22,2030.1497,18522.285
581,78,0.047199998,470424,597127.44,886889,1084046.6,271110,344621.25,30885.563,995.8397,10061.323
589,79,0.048499998,811543,1099016,936865,1365706.8,900108,1271842.4,57847.82,917.1615,11620.036
599,80,0.0493,483666,673897.9,1117435,1433187.5,444954,671318.3,46359.945,717.3058,12240.179
601,81,0.049399998,828865,1317097,1529151,2246266,771844,1288307.9,45613.55,4253.5684,33469.832
603,82,0.0497,826364,2514369.5,1283658,4194304,795363,2739198,141724.75,8901.245,7967.446
606,83,0.0499,760440,982687.75,1347569,1793329.5,410759,562235.4,35306.293,1515.1926,9251.666
607,84,0.0499,698782,1591671.5,1323172,3092445.3,719376,1785623.5,100433.2,6063.0156,9811.038
609,85,0.049999997,753136,915408.9,1115619,1428035.6,369141,487863.78,32276.754,947.55554,20212.635
614,86,0.0504,1143998,1664451.8,2013273,2965420.5,570258,849429.75,50558.37,5125.6274,11089.153
628,87,0.0515,805408,1099473.3,1044230,1497265.4,538542,759680.7,14370.963,2736.0642,17411.025
630,88,0.0517,643929,916960.44,1324033,1830723.1,466324,668748.9,51102.316,2710.8372,8224.86
634,89,0.051999997,891113,1338407.8,1483982,2110825.8,769342,1244835.3,30965.4,5472.0137,16820.602
660,90,0.0537,897505,2519687.8,1796399,4194304,811756,1961967.9,135121.52,7252.104,8302.336
666,91,0.054199997,962374,2567066.3,1772329,3930463.8,713224,1771557.3,83975.87,6994.8916,9189.002
667,92,0.0543,558588,718816.75,1212408,1574266.3,456398,629285.2,40332.836,1534.7876,6055.356
672,93,0.054899998,542565,811950.1,1361861,1818372.9,434953,665366.94,34377.855,1765.2588,14385.193
