Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
7,1,0.0004,1151808,2198900,2071558,4166552.8,961665,1807050.9,81400.91,20678.867,15812.823
20,2,0.0015,790635,1071445.4,1410550,1936107.5,718963,1077595.5,31272.963,8313.508,8515.448
39,3,0.0026999998,940078,1337134.3,1455891,2056070.9,787449,1260096.9,46844.883,10265.037,9128.556
51,4,0.0033,525789,678121.5,1128100,1433031.8,609945,849427.1,21312.848,8117.715,10423.455
52,5,0.0033999998,980914,1642334.5,1105979,2294643.8,871391,1849042.8,129426.66,12880.939,15379.124
86,6,0.0064999997,1037192,1380699.3,1753919,2330828.8,778222,1049097.9,33620.074,13274.889,13625.372
89,7,0.0069,771808,997994.56,1520320,2020169.6,585724,769808.56,72419.766,6432.081,11152.883
94,8,0.0069999998,923144,1295500.8,1118252,1545104.6,519130,731082.4,51700.42,10642.793,12287.738
109,9,0.0083,1001968,3771488.8,2105386,4194304,680092,2577743.8,113745.305,39259.21,10036.924
181,10,0.0132,920930,1360173.3,1466933,2063118.6,705514,1089700.1,36180.324,10456.554,12699.661
204,11,0.0149,634423,901761.25,1234134,1667800.4,454370,636362.75,13564.6,8905.602,6469.3843
217,12,0.015999999,801899,1319563.9,1744622,2424754.5,715570,1223340.3,54258.06,12943.729,12647.819
227,13,0.0165,1050635,2159438.3,1926725,4005871,1127989,2595832.5,98537.88,23767.998,10544.872
238,14,0.0173,939522,3864814.8,1511789,4194304,824405,3266784.8,197730.33,39966.2,13572.279
254,15,0.018299999,765123,1063119.1,1202700,1763810.8,788566,1203977.1,62210.688,8460.9,8910.837
317,16,0.022699999,894148,1573825.4,1496981,3238166.5,720390,1392393.6,136884.03,19733.29,11202.935
318,17,0.022799999,1149591,4194304,1608592,4194304,770169,3634648.3,154529.86,47243.316,12397.244
321,18,0.0231,985310,1449327.8,1216254,1646104.8,480264,790912.2,58832.793,20038.342,10704.387
326,19,0.0232,770140,1047624.8,1325458,1792693.3,501446,721050,45960.145,9873.791,11169.416
